p,e,n,poly,factorization
809,1,2,x^2 + x + 12,2^4 * 3^4 * 5 * 101
809,1,3,x^3 + x^2 + 12,2^3 * 7 * 13 * 19 * 101 * 379
809,1,4,x^4 + x^3 + 3,2^5 * 3^4 * 5 * 101 * 229 * 1429
809,1,5,x^5 + x^4 + 11,2^3 * 101 * 2341 * 183201841
809,1,6,x^6 + x^5 + 22,2^4 * 3^5 * 5 * 7 * 13 * 19 * 101 * 109 * 379 * 1999
809,1,7,x^7 + x^6 + 48,2^3 * 43 * 101 * 6527694709697197
809,1,8,x^8 + x^7 + 24,2^6 * 3^4 * 5 * 97 * 101 * 113 * 229 * 769 * 1429 * 25409
809,1,9,x^9 + x^8 + 17,2^3 * 7 * 13 * 19 * 101 * 379 * 280343912759041771
809,1,10,x^10 + x^9 + 24,2^4 * 3^4 * 5^2 * 11 * 101 * 1951 * 2341 * 3986921 * 183201841
809,1,11,x^11 + x^10 + 6,2^3 * 23 * 89 * 101 * 247853 * 236979268374889846961
809,1,12,x^12 + x^11 + 110,2^5 * 3^5 * 5 * 7 * 13 * 19 * 101 * 109 * 229 * 379 * 541 * 1429 * 1999 * 791764741
809,1,13,x^13 + x^12 + 71,2^3 * 101 * 1301 * 245382928363 * 246489133809787993307
809,1,14,x^14 + x^13 + 37,2^4 * 3^4 * 5 * 43 * 101 * 421 * 5762723 * 115410359 * 6527694709697197
809,1,15,x^15 + x^14 + 12,2^3 * 7 * 13 * 19 * 61 * 101 * 379 * 2341 * 183201841 * 3004146985918506251701
809,1,16,x^16 + x^15 + 48,2^7 * 3^4 * 5 * 17 * 97 * 101 * 113 * 229 * 769 * 1429 * 25409 * 386689 * 13955565448318097
809,1,17,x^17 + x^16 + 57,2^3 * 101 * 1035907814753936021 * 32538115564567546841198941901
809,1,18,x^18 + x^17 + 469,2^4 * 3^6 * 5 * 7 * 13 * 19 * 101 * 109 * 379 * 1999 * 4591 * 20354600428381 * 280343912759041771
809,1,19,x^19 + x^18 + 3,2^3 * 101 * 769273 * 12946269439 * 3744150524329 * 591605385136429590808597
809,1,20,x^20 + x^19 + 48,2^5 * 3^4 * 5^2 * 11 * 101 * 229 * 1321 * 1429 * 1951 * 2341 * 3986921 * 183201841 * 242379521 * 573045054521
809,1,21,x^21 + x^20 + 31,2^3 * 7^2 * 13 * 19 * 43 * 101 * 127 * 379 * 1375417 * 6527694709697197 * 64196145172424152177582657
809,1,22,x^22 + x^21 + 48,2^4 * 3^4 * 5 * 23 * 67 * 89 * 101 * 727 * 47389 * 247853 * 300961 * 1457479 * 118453919 * 236979268374889846961
809,1,23,x^23 + x^22 + 54,2^3 * 101 * 461 * 4831 * 159437 * 125797815875857 * 211545824953913927534274009632260737289
809,1,24,x^24 + x^23 + 3,2^6 * 3^5 * 5 * 7 * 13 * 19 * 97 * 101 * 109 * 113 * 229 * 379 * 541 * 769 * 1429 * 1999 * 25409 * 791764741 * 801735937 * 228853111793953
809,1,25,x^25 + x^24 + 57,2^3 * 101 * 1201 * 2341 * 810151 * 168436201 * 183201841 * 110303622187127608601 * 797693844371339655251
809,1,26,x^26 + x^25 + 22,2^4 * 3^4 * 5 * 101 * 1301 * 245382928363 * 3363314375227 * 246489133809787993307 * 23338787972481841840579
809,1,27,x^27 + x^26 + 153,2^3 * 7 * 13 * 19 * 101 * 379 * 1567 * 2836243 * 280343912759041771 * 4957479825542154062144962608705825347392231
809,2,2,x^4 + x^3 + 3,2^5 * 3^4 * 5 * 101 * 229 * 1429
809,2,3,x^6 + x^5 + 22,2^4 * 3^5 * 5 * 7 * 13 * 19 * 101 * 109 * 379 * 1999
809,2,4,x^8 + x^7 + 24,2^6 * 3^4 * 5 * 97 * 101 * 113 * 229 * 769 * 1429 * 25409
809,2,5,x^10 + x^9 + 24,2^4 * 3^4 * 5^2 * 11 * 101 * 1951 * 2341 * 3986921 * 183201841
809,2,6,x^12 + x^11 + 110,2^5 * 3^5 * 5 * 7 * 13 * 19 * 101 * 109 * 229 * 379 * 541 * 1429 * 1999 * 791764741
809,2,7,x^14 + x^13 + 37,2^4 * 3^4 * 5 * 43 * 101 * 421 * 5762723 * 115410359 * 6527694709697197
809,2,8,x^16 + x^15 + 48,2^7 * 3^4 * 5 * 17 * 97 * 101 * 113 * 229 * 769 * 1429 * 25409 * 386689 * 13955565448318097
809,2,9,x^18 + x^17 + 469,2^4 * 3^6 * 5 * 7 * 13 * 19 * 101 * 109 * 379 * 1999 * 4591 * 20354600428381 * 280343912759041771
809,2,10,x^20 + x^19 + 48,2^5 * 3^4 * 5^2 * 11 * 101 * 229 * 1321 * 1429 * 1951 * 2341 * 3986921 * 183201841 * 242379521 * 573045054521
809,2,11,x^22 + x^21 + 48,2^4 * 3^4 * 5 * 23 * 67 * 89 * 101 * 727 * 47389 * 247853 * 300961 * 1457479 * 118453919 * 236979268374889846961
809,2,12,x^24 + x^23 + 3,2^6 * 3^5 * 5 * 7 * 13 * 19 * 97 * 101 * 109 * 113 * 229 * 379 * 541 * 769 * 1429 * 1999 * 25409 * 791764741 * 801735937 * 228853111793953
809,2,13,x^26 + x^25 + 22,2^4 * 3^4 * 5 * 101 * 1301 * 245382928363 * 3363314375227 * 246489133809787993307 * 23338787972481841840579
809,3,2,x^6 + x^5 + 22,2^4 * 3^5 * 5 * 7 * 13 * 19 * 101 * 109 * 379 * 1999
809,3,3,x^9 + x^8 + 17,2^3 * 7 * 13 * 19 * 101 * 379 * 280343912759041771
809,3,4,x^12 + x^11 + 110,2^5 * 3^5 * 5 * 7 * 13 * 19 * 101 * 109 * 229 * 379 * 541 * 1429 * 1999 * 791764741
809,3,5,x^15 + x^14 + 12,2^3 * 7 * 13 * 19 * 61 * 101 * 379 * 2341 * 183201841 * 3004146985918506251701
809,3,6,x^18 + x^17 + 469,2^4 * 3^6 * 5 * 7 * 13 * 19 * 101 * 109 * 379 * 1999 * 4591 * 20354600428381 * 280343912759041771
809,3,7,x^21 + x^20 + 31,2^3 * 7^2 * 13 * 19 * 43 * 101 * 127 * 379 * 1375417 * 6527694709697197 * 64196145172424152177582657
809,3,8,x^24 + x^23 + 3,2^6 * 3^5 * 5 * 7 * 13 * 19 * 97 * 101 * 109 * 113 * 229 * 379 * 541 * 769 * 1429 * 1999 * 25409 * 791764741 * 801735937 * 228853111793953
809,3,9,x^27 + x^26 + 153,2^3 * 7 * 13 * 19 * 101 * 379 * 1567 * 2836243 * 280343912759041771 * 4957479825542154062144962608705825347392231
809,4,2,x^8 + x^7 + 24,2^6 * 3^4 * 5 * 97 * 101 * 113 * 229 * 769 * 1429 * 25409
809,4,3,x^12 + x^11 + 110,2^5 * 3^5 * 5 * 7 * 13 * 19 * 101 * 109 * 229 * 379 * 541 * 1429 * 1999 * 791764741
809,4,4,x^16 + x^15 + 48,2^7 * 3^4 * 5 * 17 * 97 * 101 * 113 * 229 * 769 * 1429 * 25409 * 386689 * 13955565448318097
809,4,5,x^20 + x^19 + 48,2^5 * 3^4 * 5^2 * 11 * 101 * 229 * 1321 * 1429 * 1951 * 2341 * 3986921 * 183201841 * 242379521 * 573045054521
809,4,6,x^24 + x^23 + 3,2^6 * 3^5 * 5 * 7 * 13 * 19 * 97 * 101 * 109 * 113 * 229 * 379 * 541 * 769 * 1429 * 1999 * 25409 * 791764741 * 801735937 * 228853111793953
809,5,2,x^10 + x^9 + 24,2^4 * 3^4 * 5^2 * 11 * 101 * 1951 * 2341 * 3986921 * 183201841
809,5,3,x^15 + x^14 + 12,2^3 * 7 * 13 * 19 * 61 * 101 * 379 * 2341 * 183201841 * 3004146985918506251701
809,5,4,x^20 + x^19 + 48,2^5 * 3^4 * 5^2 * 11 * 101 * 229 * 1321 * 1429 * 1951 * 2341 * 3986921 * 183201841 * 242379521 * 573045054521
809,5,5,x^25 + x^24 + 57,2^3 * 101 * 1201 * 2341 * 810151 * 168436201 * 183201841 * 110303622187127608601 * 797693844371339655251
809,6,2,x^12 + x^11 + 110,2^5 * 3^5 * 5 * 7 * 13 * 19 * 101 * 109 * 229 * 379 * 541 * 1429 * 1999 * 791764741
809,6,3,x^18 + x^17 + 469,2^4 * 3^6 * 5 * 7 * 13 * 19 * 101 * 109 * 379 * 1999 * 4591 * 20354600428381 * 280343912759041771
809,6,4,x^24 + x^23 + 3,2^6 * 3^5 * 5 * 7 * 13 * 19 * 97 * 101 * 109 * 113 * 229 * 379 * 541 * 769 * 1429 * 1999 * 25409 * 791764741 * 801735937 * 228853111793953
809,7,2,x^14 + x^13 + 37,2^4 * 3^4 * 5 * 43 * 101 * 421 * 5762723 * 115410359 * 6527694709697197
809,7,3,x^21 + x^20 + 31,2^3 * 7^2 * 13 * 19 * 43 * 101 * 127 * 379 * 1375417 * 6527694709697197 * 64196145172424152177582657
809,8,2,x^16 + x^15 + 48,2^7 * 3^4 * 5 * 17 * 97 * 101 * 113 * 229 * 769 * 1429 * 25409 * 386689 * 13955565448318097
809,8,3,x^24 + x^23 + 3,2^6 * 3^5 * 5 * 7 * 13 * 19 * 97 * 101 * 109 * 113 * 229 * 379 * 541 * 769 * 1429 * 1999 * 25409 * 791764741 * 801735937 * 228853111793953
809,9,2,x^18 + x^17 + 469,2^4 * 3^6 * 5 * 7 * 13 * 19 * 101 * 109 * 379 * 1999 * 4591 * 20354600428381 * 280343912759041771
809,9,3,x^27 + x^26 + 153,2^3 * 7 * 13 * 19 * 101 * 379 * 1567 * 2836243 * 280343912759041771 * 4957479825542154062144962608705825347392231
809,10,2,x^20 + x^19 + 48,2^5 * 3^4 * 5^2 * 11 * 101 * 229 * 1321 * 1429 * 1951 * 2341 * 3986921 * 183201841 * 242379521 * 573045054521
809,11,2,x^22 + x^21 + 48,2^4 * 3^4 * 5 * 23 * 67 * 89 * 101 * 727 * 47389 * 247853 * 300961 * 1457479 * 118453919 * 236979268374889846961
809,12,2,x^24 + x^23 + 3,2^6 * 3^5 * 5 * 7 * 13 * 19 * 97 * 101 * 109 * 113 * 229 * 379 * 541 * 769 * 1429 * 1999 * 25409 * 791764741 * 801735937 * 228853111793953
809,13,2,x^26 + x^25 + 22,2^4 * 3^4 * 5 * 101 * 1301 * 245382928363 * 3363314375227 * 246489133809787993307 * 23338787972481841840579
