p,e,n,poly,factorization
1553,1,2,x^2 + x + 3,2^5 * 3 * 7 * 37 * 97
1553,1,3,x^3 + x^2 + 17,2^4 * 97 * 397 * 6079
1553,1,4,x^4 + x^3 + 3,2^6 * 3 * 5 * 7 * 37 * 97 * 433 * 557
1553,1,5,x^5 + x^4 + 20,2^4 * 97 * 5820570605221
1553,1,6,x^6 + x^5 + 20,2^5 * 3^2 * 7 * 37 * 97 * 307 * 397 * 2617 * 6079
1553,1,7,x^7 + x^6 + 11,2^4 * 29 * 97 * 1350959 * 358317736813
1553,1,8,x^8 + x^7 + 88,2^7 * 3 * 5 * 7 * 37 * 97 * 193 * 433 * 557 * 1657 * 9094441
1553,1,9,x^9 + x^8 + 5,2^4 * 97 * 109 * 397 * 6079 * 128707020444065023
1553,1,10,x^10 + x^9 + 27,2^5 * 3 * 7 * 11 * 37 * 97 * 528461774851 * 5820570605221
1553,1,11,x^11 + x^10 + 12,2^4 * 23 * 97 * 53527 * 793499257 * 83588596309353059
1553,1,12,x^12 + x^11 + 10,2^6 * 3^2 * 5 * 7 * 13 * 37 * 97 * 307 * 397 * 433 * 557 * 2617 * 3613 * 6079 * 123843817
1553,1,13,x^13 + x^12 + 13,2^4 * 53 * 79 * 97 * 131 * 2939 * 9491 * 12872158878440280879139837
1553,1,14,x^14 + x^13 + 28,2^5 * 3 * 7^2 * 29 * 37 * 97 * 701 * 1163 * 1350959 * 358317736813 * 2456707224217
1553,1,15,x^15 + x^14 + 19,2^4 * 97 * 397 * 2521 * 6079 * 13851631 * 5820570605221 * 968318318395111
1553,1,16,x^16 + x^15 + 126,2^8 * 3 * 5 * 7 * 17 * 37 * 97 * 193 * 433 * 557 * 1657 * 9094441 * 995159581482826367513393
1553,1,17,x^17 + x^16 + 56,2^4 * 97 * 103 * 11122074651952190994084703933910525579700658297927
1553,1,18,x^18 + x^17 + 40,2^5 * 3^3 * 7 * 19 * 37 * 97 * 109 * 307 * 397 * 2617 * 6079 * 734707 * 334996061347 * 128707020444065023
1553,1,19,x^19 + x^18 + 22,2^4 * 97 * 191 * 38153 * 42979 * 8821604348789087418669936069859362846190288999
1553,1,20,x^20 + x^19 + 27,2^6 * 3 * 5^2 * 7 * 11 * 37 * 41 * 61^2 * 97 * 433 * 557 * 528461774851 * 5820570605221 * 44356567853326457821
1553,1,21,x^21 + x^20 + 34,2^4 * 29 * 97 * 397 * 6079 * 1350959 * 358317736813 * 196687939210647668114369182750307304289
1553,1,22,x^22 + x^21 + 3,2^5 * 3 * 7 * 23 * 37 * 97 * 53527 * 793499257 * 83588596309353059 * 81552071789352671234465737561937
1553,1,23,x^23 + x^22 + 63,2^4 * 47 * 97 * 1289 * 7867 * 614561 * 54868974444837883498357586930825748946054548704376808403
1553,1,24,x^24 + x^23 + 38,2^7 * 3^2 * 5 * 7 * 13 * 37 * 97 * 193 * 307 * 397 * 433 * 557 * 1657 * 2617 * 3613 * 6079 * 8329 * 9094441 * 123843817 * 159197953 * 25517686910713
1553,1,25,x^25 + x^24 + 27,2^4 * 97 * 751 * 19001 * 49466319451 * 5820570605221 * 10073199211650238151 * 936560201907389581434930751
1553,2,2,x^4 + x^3 + 3,2^6 * 3 * 5 * 7 * 37 * 97 * 433 * 557
1553,2,3,x^6 + x^5 + 20,2^5 * 3^2 * 7 * 37 * 97 * 307 * 397 * 2617 * 6079
