p,r,n,poly,factorization
307,1,2,x^2 + x + 5,2^3 * 3^2 * 7 * 11 * 17
307,1,3,x^3 + x^2 + 11,2 * 3^3 * 17 * 43 * 733
307,1,4,x^4 + x^3 + 13,2^4 * 3^2 * 5^3 * 7 * 11 * 13 * 17 * 29
307,1,5,x^5 + x^4 + 25,2 * 3^2 * 17 * 1051 * 1621 * 5231
307,1,6,x^6 + x^5 + 45,2^3 * 3^3 * 7 * 11 * 17 * 37 * 43 * 733 * 2539
307,1,7,x^7 + x^6 + 25,2 * 3^2 * 17 * 659 * 1274564409623
307,1,8,x^8 + x^7 + 132,2^5 * 3^2 * 5^3 * 7 * 11 * 13 * 17 * 29 * 33937 * 130873
307,1,9,x^9 + x^8 + 62,2 * 3^4 * 17 * 43 * 733 * 279067340218231
307,1,10,x^10 + x^9 + 56,2^3 * 3^2 * 7 * 11 * 17 * 1051 * 1621 * 5231 * 8854033501
307,1,11,x^11 + x^10 + 7,2 * 3^2 * 17 * 23 * 26731 * 12135499643725165489
307,1,12,x^12 + x^11 + 151,2^4 * 3^3 * 5^3 * 7 * 11 * 13 * 17 * 29 * 37 * 43 * 97 * 733 * 1201 * 2539 * 76249
307,1,13,x^13 + x^12 + 25,2 * 3^2 * 17 * 53 * 131 * 4967 * 20390887542170848365521
307,1,14,x^14 + x^13 + 300,2^3 * 3^2 * 7^2 * 11 * 17 * 71 * 659 * 577613 * 2906863 * 1274564409623
307,1,15,x^15 + x^14 + 121,2 * 3^3 * 17 * 31 * 43 * 541 * 733 * 1051 * 1621 * 5231 * 30781 * 85081 * 1790671
307,1,16,x^16 + x^15 + 130,2^6 * 3^2 * 5^3 * 7 * 11 * 13 * 17 * 29 * 337 * 33937 * 130873 * 1350449 * 86689983377
307,1,17,x^17 + x^16 + 209,2 * 3^2 * 17^2 * 16661 * 36857 * 598357843411082684037656428789
307,1,18,x^18 + x^17 + 82,2^3 * 3^4 * 7 * 11 * 17 * 19^2 * 37 * 43 * 733 * 2539 * 22447 * 103315321 * 279067340218231
307,1,19,x^19 + x^18 + 69,2 * 3^2 * 17 * 731729 * 1716613 * 468689304524295510900907073656841
307,1,20,x^20 + x^19 + 52,2^4 * 3^2 * 5^4 * 7 * 11 * 13 * 17 * 29 * 41 * 1051 * 1621 * 5231 * 8854033501 * 384900552802599061
307,1,21,x^21 + x^20 + 122,2 * 3^3 * 17 * 43 * 659 * 733 * 1274564409623 * 698624113825028545089833992249
307,1,22,x^22 + x^21 + 132,2^3 * 3^2 * 7 * 11^2 * 17 * 23 * 26731 * 12135499643725165489 * 673874043799299188888813
307,1,23,x^23 + x^22 + 26,2 * 3^2 * 17 * 47 * 277 * 864333607 * 464731577596114204348798438062707107000729
307,1,24,x^24 + x^23 + 111,2^5 * 3^3 * 5^3 * 7 * 11 * 13 * 17 * 29 * 37 * 43 * 97 * 733 * 1201 * 2539 * 29473 * 33937 * 76249 * 130873 * 2677211363239537
307,1,25,x^25 + x^24 + 49,2 * 3^2 * 17 * 1051 * 1621 * 5231 * 2699101 * 4427430782677501 * 4628034557606229977651448401
307,1,26,x^26 + x^25 + 74,2^3 * 3^2 * 7 * 11 * 17 * 53 * 131 * 4967 * 174275219 * 4008782810908082357879 * 20390887542170848365521
307,1,27,x^27 + x^26 + 71,2 * 3^5 * 17 * 43 * 109 * 733 * 52813 * 279067340218231 * 33978340801612914202909610154622185607
307,1,28,x^28 + 5*x^27 + 106,2^4 * 3^2 * 5^3 * 7^2 * 11 * 13 * 17 * 29 * 71 * 113 * 197 * 659 * 430193 * 577613 * 2906863 * 1274564409623 * 73189349766274658309
307,1,29,x^29 + x^28 + 7,2 * 3^2 * 17 * 59 * 233 * 260363 * 4529363517867197545540637533 * 270064241985342894780626884428877
307,1,30,x^30 + x^29 + 61,2^3 * 3^3 * 7 * 11 * 17 * 31 * 37 * 43 * 541 * 733 * 1051 * 1621 * 2539 * 5231 * 30781 * 85081 * 1790671 * 1596520171 * 8854033501 * 49584383731
307,1,31,x^31 + x^30 + 7,2 * 3^2 * 17 * 2972777 * 8823703063775220217144216657 * 15730951653013960377604884173203168952813
307,1,32,x^32 + x^31 + 98,2^7 * 3^2 * 5^3 * 7 * 11 * 13 * 17 * 29 * 337 * 33937 * 130873 * 1350449 * 86689983377 * 111736413709754849 * 27860524222500887299649
307,2,2,x^4 + x^3 + 13,2^4 * 3^2 * 5^3 * 7 * 11 * 13 * 17 * 29
307,2,3,x^6 + x^5 + 45,2^3 * 3^3 * 7 * 11 * 17 * 37 * 43 * 733 * 2539
307,2,4,x^8 + x^7 + 132,2^5 * 3^2 * 5^3 * 7 * 11 * 13 * 17 * 29 * 33937 * 130873
307,2,5,x^10 + x^9 + 56,2^3 * 3^2 * 7 * 11 * 17 * 1051 * 1621 * 5231 * 8854033501
307,2,6,x^12 + x^11 + 151,2^4 * 3^3 * 5^3 * 7 * 11 * 13 * 17 * 29 * 37 * 43 * 97 * 733 * 1201 * 2539 * 76249
307,2,7,x^14 + x^13 + 300,2^3 * 3^2 * 7^2 * 11 * 17 * 71 * 659 * 577613 * 2906863 * 1274564409623
307,2,8,x^16 + x^15 + 130,2^6 * 3^2 * 5^3 * 7 * 11 * 13 * 17 * 29 * 337 * 33937 * 130873 * 1350449 * 86689983377
307,2,9,x^18 + x^17 + 82,2^3 * 3^4 * 7 * 11 * 17 * 19^2 * 37 * 43 * 733 * 2539 * 22447 * 103315321 * 279067340218231
307,2,10,x^20 + x^19 + 52,2^4 * 3^2 * 5^4 * 7 * 11 * 13 * 17 * 29 * 41 * 1051 * 1621 * 5231 * 8854033501 * 384900552802599061
307,2,11,x^22 + x^21 + 132,2^3 * 3^2 * 7 * 11^2 * 17 * 23 * 26731 * 12135499643725165489 * 673874043799299188888813
307,2,12,x^24 + x^23 + 111,2^5 * 3^3 * 5^3 * 7 * 11 * 13 * 17 * 29 * 37 * 43 * 97 * 733 * 1201 * 2539 * 29473 * 33937 * 76249 * 130873 * 2677211363239537
307,2,13,x^26 + x^25 + 74,2^3 * 3^2 * 7 * 11 * 17 * 53 * 131 * 4967 * 174275219 * 4008782810908082357879 * 20390887542170848365521
307,2,14,x^28 + 5*x^27 + 106,2^4 * 3^2 * 5^3 * 7^2 * 11 * 13 * 17 * 29 * 71 * 113 * 197 * 659 * 430193 * 577613 * 2906863 * 1274564409623 * 73189349766274658309
307,2,15,x^30 + x^29 + 61,2^3 * 3^3 * 7 * 11 * 17 * 31 * 37 * 43 * 541 * 733 * 1051 * 1621 * 2539 * 5231 * 30781 * 85081 * 1790671 * 1596520171 * 8854033501 * 49584383731
307,2,16,x^32 + x^31 + 98,2^7 * 3^2 * 5^3 * 7 * 11 * 13 * 17 * 29 * 337 * 33937 * 130873 * 1350449 * 86689983377 * 111736413709754849 * 27860524222500887299649
307,3,2,x^6 + x^5 + 45,2^3 * 3^3 * 7 * 11 * 17 * 37 * 43 * 733 * 2539
307,3,3,x^9 + x^8 + 62,2 * 3^4 * 17 * 43 * 733 * 279067340218231
307,3,4,x^12 + x^11 + 151,2^4 * 3^3 * 5^3 * 7 * 11 * 13 * 17 * 29 * 37 * 43 * 97 * 733 * 1201 * 2539 * 76249
307,3,5,x^15 + x^14 + 121,2 * 3^3 * 17 * 31 * 43 * 541 * 733 * 1051 * 1621 * 5231 * 30781 * 85081 * 1790671
307,3,6,x^18 + x^17 + 82,2^3 * 3^4 * 7 * 11 * 17 * 19^2 * 37 * 43 * 733 * 2539 * 22447 * 103315321 * 279067340218231
307,3,7,x^21 + x^20 + 122,2 * 3^3 * 17 * 43 * 659 * 733 * 1274564409623 * 698624113825028545089833992249
307,3,8,x^24 + x^23 + 111,2^5 * 3^3 * 5^3 * 7 * 11 * 13 * 17 * 29 * 37 * 43 * 97 * 733 * 1201 * 2539 * 29473 * 33937 * 76249 * 130873 * 2677211363239537
307,3,9,x^27 + x^26 + 71,2 * 3^5 * 17 * 43 * 109 * 733 * 52813 * 279067340218231 * 33978340801612914202909610154622185607
307,3,10,x^30 + x^29 + 61,2^3 * 3^3 * 7 * 11 * 17 * 31 * 37 * 43 * 541 * 733 * 1051 * 1621 * 2539 * 5231 * 30781 * 85081 * 1790671 * 1596520171 * 8854033501 * 49584383731
307,4,2,x^8 + x^7 + 132,2^5 * 3^2 * 5^3 * 7 * 11 * 13 * 17 * 29 * 33937 * 130873
307,4,3,x^12 + x^11 + 151,2^4 * 3^3 * 5^3 * 7 * 11 * 13 * 17 * 29 * 37 * 43 * 97 * 733 * 1201 * 2539 * 76249
307,4,4,x^16 + x^15 + 130,2^6 * 3^2 * 5^3 * 7 * 11 * 13 * 17 * 29 * 337 * 33937 * 130873 * 1350449 * 86689983377
307,4,5,x^20 + x^19 + 52,2^4 * 3^2 * 5^4 * 7 * 11 * 13 * 17 * 29 * 41 * 1051 * 1621 * 5231 * 8854033501 * 384900552802599061
307,4,6,x^24 + x^23 + 111,2^5 * 3^3 * 5^3 * 7 * 11 * 13 * 17 * 29 * 37 * 43 * 97 * 733 * 1201 * 2539 * 29473 * 33937 * 76249 * 130873 * 2677211363239537
307,4,7,x^28 + 5*x^27 + 106,2^4 * 3^2 * 5^3 * 7^2 * 11 * 13 * 17 * 29 * 71 * 113 * 197 * 659 * 430193 * 577613 * 2906863 * 1274564409623 * 73189349766274658309
307,4,8,x^32 + x^31 + 98,2^7 * 3^2 * 5^3 * 7 * 11 * 13 * 17 * 29 * 337 * 33937 * 130873 * 1350449 * 86689983377 * 111736413709754849 * 27860524222500887299649
307,5,2,x^10 + x^9 + 56,2^3 * 3^2 * 7 * 11 * 17 * 1051 * 1621 * 5231 * 8854033501
307,5,3,x^15 + x^14 + 121,2 * 3^3 * 17 * 31 * 43 * 541 * 733 * 1051 * 1621 * 5231 * 30781 * 85081 * 1790671
307,5,4,x^20 + x^19 + 52,2^4 * 3^2 * 5^4 * 7 * 11 * 13 * 17 * 29 * 41 * 1051 * 1621 * 5231 * 8854033501 * 384900552802599061
307,5,5,x^25 + x^24 + 49,2 * 3^2 * 17 * 1051 * 1621 * 5231 * 2699101 * 4427430782677501 * 4628034557606229977651448401
307,5,6,x^30 + x^29 + 61,2^3 * 3^3 * 7 * 11 * 17 * 31 * 37 * 43 * 541 * 733 * 1051 * 1621 * 2539 * 5231 * 30781 * 85081 * 1790671 * 1596520171 * 8854033501 * 49584383731
307,6,2,x^12 + x^11 + 151,2^4 * 3^3 * 5^3 * 7 * 11 * 13 * 17 * 29 * 37 * 43 * 97 * 733 * 1201 * 2539 * 76249
307,6,3,x^18 + x^17 + 82,2^3 * 3^4 * 7 * 11 * 17 * 19^2 * 37 * 43 * 733 * 2539 * 22447 * 103315321 * 279067340218231
307,6,4,x^24 + x^23 + 111,2^5 * 3^3 * 5^3 * 7 * 11 * 13 * 17 * 29 * 37 * 43 * 97 * 733 * 1201 * 2539 * 29473 * 33937 * 76249 * 130873 * 2677211363239537
307,6,5,x^30 + x^29 + 61,2^3 * 3^3 * 7 * 11 * 17 * 31 * 37 * 43 * 541 * 733 * 1051 * 1621 * 2539 * 5231 * 30781 * 85081 * 1790671 * 1596520171 * 8854033501 * 49584383731
307,7,2,x^14 + x^13 + 300,2^3 * 3^2 * 7^2 * 11 * 17 * 71 * 659 * 577613 * 2906863 * 1274564409623
307,7,3,x^21 + x^20 + 122,2 * 3^3 * 17 * 43 * 659 * 733 * 1274564409623 * 698624113825028545089833992249
307,7,4,x^28 + 5*x^27 + 106,2^4 * 3^2 * 5^3 * 7^2 * 11 * 13 * 17 * 29 * 71 * 113 * 197 * 659 * 430193 * 577613 * 2906863 * 1274564409623 * 73189349766274658309
307,8,2,x^16 + x^15 + 130,2^6 * 3^2 * 5^3 * 7 * 11 * 13 * 17 * 29 * 337 * 33937 * 130873 * 1350449 * 86689983377
307,8,3,x^24 + x^23 + 111,2^5 * 3^3 * 5^3 * 7 * 11 * 13 * 17 * 29 * 37 * 43 * 97 * 733 * 1201 * 2539 * 29473 * 33937 * 76249 * 130873 * 2677211363239537
307,8,4,x^32 + x^31 + 98,2^7 * 3^2 * 5^3 * 7 * 11 * 13 * 17 * 29 * 337 * 33937 * 130873 * 1350449 * 86689983377 * 111736413709754849 * 27860524222500887299649
307,9,2,x^18 + x^17 + 82,2^3 * 3^4 * 7 * 11 * 17 * 19^2 * 37 * 43 * 733 * 2539 * 22447 * 103315321 * 279067340218231
307,9,3,x^27 + x^26 + 71,2 * 3^5 * 17 * 43 * 109 * 733 * 52813 * 279067340218231 * 33978340801612914202909610154622185607
307,10,2,x^20 + x^19 + 52,2^4 * 3^2 * 5^4 * 7 * 11 * 13 * 17 * 29 * 41 * 1051 * 1621 * 5231 * 8854033501 * 384900552802599061
307,10,3,x^30 + x^29 + 61,2^3 * 3^3 * 7 * 11 * 17 * 31 * 37 * 43 * 541 * 733 * 1051 * 1621 * 2539 * 5231 * 30781 * 85081 * 1790671 * 1596520171 * 8854033501 * 49584383731
307,11,2,x^22 + x^21 + 132,2^3 * 3^2 * 7 * 11^2 * 17 * 23 * 26731 * 12135499643725165489 * 673874043799299188888813
