p,r,n,poly,factorization
839,1,2,x^2 + x + 11,2^4 * 3 * 5 * 7 * 419
839,1,3,x^3 + x^2 + 2,2 * 419 * 704761
839,1,4,x^4 + x^3 + 17,2^5 * 3 * 5 * 7 * 109 * 419 * 3229
839,1,5,x^5 + x^4 + 2,2 * 11 * 31 * 131 * 419 * 11105551
839,1,6,x^6 + x^5 + 41,2^4 * 3^2 * 5 * 7 * 419 * 234361 * 704761
839,1,7,x^7 + x^6 + 15,2 * 419 * 6763 * 51635729822587
839,1,8,x^8 + x^7 + 31,2^6 * 3 * 5 * 7 * 109 * 419 * 3229 * 93553 * 2648257
839,1,9,x^9 + x^8 + 21,2 * 199 * 419 * 2143 * 704761 * 817893050833
839,1,10,x^10 + x^9 + 153,2^4 * 3 * 5^2 * 7 * 11 * 31 * 131 * 419 * 11105551 * 98982977521
839,1,11,x^11 + x^10 + 4,2 * 419 * 48059577457 * 3600456782848213993
839,1,12,x^12 + x^11 + 71,2^5 * 3^2 * 5 * 7 * 13 * 109 * 419 * 3229 * 234361 * 704761 * 38115697717
839,1,13,x^13 + x^12 + 4,2 * 53 * 419 * 163151 * 61123921 * 7920252497 * 29096826851
839,1,14,x^14 + x^13 + 22,2^4 * 3 * 5 * 7^2 * 43 * 419 * 6763 * 91631 * 12631226357 * 51635729822587
839,1,15,x^15 + x^14 + 42,2 * 11 * 31 * 131 * 419 * 704761 * 3437761 * 11105551 * 71334901316722081
839,1,16,x^16 + x^15 + 158,2^7 * 3 * 5 * 7 * 17 * 109 * 113 * 419 * 3229 * 93553 * 513473 * 2648257 * 124457397158177
839,1,17,x^17 + x^16 + 9,2 * 419 * 668304919 * 3461673052609 * 26088470027790062549798311
839,1,18,x^18 + x^17 + 51,2^4 * 3^3 * 5 * 7 * 19 * 37 * 73 * 199 * 419 * 433 * 2143 * 234361 * 704761 * 5232201103 * 817893050833
839,1,19,x^19 + x^18 + 14,2 * 419 * 25693659277885847 * 1653511715920734968580771788094867503
839,1,20,x^20 + x^19 + 149,2^5 * 3 * 5^2 * 7 * 11 * 31 * 109 * 131 * 419 * 1621 * 3229 * 7541 * 15101 * 35521 * 11105551 * 37444861 * 98982977521
839,1,21,x^21 + x^20 + 24,2 * 419 * 6763 * 704761 * 51635729822587 * 276739764303787 * 439090480578942737203
839,1,22,x^22 + x^21 + 62,2^4 * 3 * 5 * 7 * 23 * 419 * 514933 * 48059577457 * 3600456782848213993 * 14575508737099510332529
839,1,23,x^23 + x^22 + 9,2 * 419 * 5521 * 2083733619629395915969 * 1829873780903196296286615124017099123289
839,1,24,x^24 + x^23 + 22,2^6 * 3^2 * 5 * 7 * 13 * 109 * 337 * 419 * 3229 * 93553 * 234361 * 704761 * 1406953 * 2648257 * 38115697717 * 517828794107881
839,1,25,x^25 + x^24 + 27,2 * 11 * 31 * 101 * 131 * 151 * 419 * 11105551 * 31504051 * 235949251 * 3088970561251 * 85298642825443400352788801
839,1,26,x^26 + x^25 + 97,2^4 * 3 * 5 * 7 * 53 * 419 * 163151 * 61123921 * 7920252497 * 29096826851 * 121513968522143373592008111476296093
839,1,27,x^27 + x^26 + 9,2 * 199 * 419 * 2143 * 104707 * 704761 * 817893050833 * 405265447917653832605721747043630670865306793363
839,2,2,x^4 + x^3 + 17,2^5 * 3 * 5 * 7 * 109 * 419 * 3229
839,2,3,x^6 + x^5 + 41,2^4 * 3^2 * 5 * 7 * 419 * 234361 * 704761
839,2,4,x^8 + x^7 + 31,2^6 * 3 * 5 * 7 * 109 * 419 * 3229 * 93553 * 2648257
839,2,5,x^10 + x^9 + 153,2^4 * 3 * 5^2 * 7 * 11 * 31 * 131 * 419 * 11105551 * 98982977521
839,2,6,x^12 + x^11 + 71,2^5 * 3^2 * 5 * 7 * 13 * 109 * 419 * 3229 * 234361 * 704761 * 38115697717
839,2,7,x^14 + x^13 + 22,2^4 * 3 * 5 * 7^2 * 43 * 419 * 6763 * 91631 * 12631226357 * 51635729822587
839,2,8,x^16 + x^15 + 158,2^7 * 3 * 5 * 7 * 17 * 109 * 113 * 419 * 3229 * 93553 * 513473 * 2648257 * 124457397158177
839,2,9,x^18 + x^17 + 51,2^4 * 3^3 * 5 * 7 * 19 * 37 * 73 * 199 * 419 * 433 * 2143 * 234361 * 704761 * 5232201103 * 817893050833
839,2,10,x^20 + x^19 + 149,2^5 * 3 * 5^2 * 7 * 11 * 31 * 109 * 131 * 419 * 1621 * 3229 * 7541 * 15101 * 35521 * 11105551 * 37444861 * 98982977521
839,2,11,x^22 + x^21 + 62,2^4 * 3 * 5 * 7 * 23 * 419 * 514933 * 48059577457 * 3600456782848213993 * 14575508737099510332529
839,2,12,x^24 + x^23 + 22,2^6 * 3^2 * 5 * 7 * 13 * 109 * 337 * 419 * 3229 * 93553 * 234361 * 704761 * 1406953 * 2648257 * 38115697717 * 517828794107881
839,2,13,x^26 + x^25 + 97,2^4 * 3 * 5 * 7 * 53 * 419 * 163151 * 61123921 * 7920252497 * 29096826851 * 121513968522143373592008111476296093
839,3,2,x^6 + x^5 + 41,2^4 * 3^2 * 5 * 7 * 419 * 234361 * 704761
839,3,3,x^9 + x^8 + 21,2 * 199 * 419 * 2143 * 704761 * 817893050833
839,3,4,x^12 + x^11 + 71,2^5 * 3^2 * 5 * 7 * 13 * 109 * 419 * 3229 * 234361 * 704761 * 38115697717
839,3,5,x^15 + x^14 + 42,2 * 11 * 31 * 131 * 419 * 704761 * 3437761 * 11105551 * 71334901316722081
839,3,6,x^18 + x^17 + 51,2^4 * 3^3 * 5 * 7 * 19 * 37 * 73 * 199 * 419 * 433 * 2143 * 234361 * 704761 * 5232201103 * 817893050833
839,3,7,x^21 + x^20 + 24,2 * 419 * 6763 * 704761 * 51635729822587 * 276739764303787 * 439090480578942737203
839,3,8,x^24 + x^23 + 22,2^6 * 3^2 * 5 * 7 * 13 * 109 * 337 * 419 * 3229 * 93553 * 234361 * 704761 * 1406953 * 2648257 * 38115697717 * 517828794107881
839,3,9,x^27 + x^26 + 9,2 * 199 * 419 * 2143 * 104707 * 704761 * 817893050833 * 405265447917653832605721747043630670865306793363
839,4,2,x^8 + x^7 + 31,2^6 * 3 * 5 * 7 * 109 * 419 * 3229 * 93553 * 2648257
839,4,3,x^12 + x^11 + 71,2^5 * 3^2 * 5 * 7 * 13 * 109 * 419 * 3229 * 234361 * 704761 * 38115697717
839,4,4,x^16 + x^15 + 158,2^7 * 3 * 5 * 7 * 17 * 109 * 113 * 419 * 3229 * 93553 * 513473 * 2648257 * 124457397158177
839,4,5,x^20 + x^19 + 149,2^5 * 3 * 5^2 * 7 * 11 * 31 * 109 * 131 * 419 * 1621 * 3229 * 7541 * 15101 * 35521 * 11105551 * 37444861 * 98982977521
839,4,6,x^24 + x^23 + 22,2^6 * 3^2 * 5 * 7 * 13 * 109 * 337 * 419 * 3229 * 93553 * 234361 * 704761 * 1406953 * 2648257 * 38115697717 * 517828794107881
839,5,2,x^10 + x^9 + 153,2^4 * 3 * 5^2 * 7 * 11 * 31 * 131 * 419 * 11105551 * 98982977521
