p,r,n,poly,factorization
3329,1,2,x^2 + x + 3,2^9 * 3^2 * 5 * 13 * 37
3329,1,3,x^3 + x^2 + 15,2^8 * 7 * 13 * 1583653
3329,1,4,x^4 + x^3 + 11,2^10 * 3^2 * 5 * 13 * 37 * 5541121
3329,1,5,x^5 + x^4 + 11,2^8 * 13 * 1171 * 104912868871
3329,1,6,x^6 + x^5 + 27,2^9 * 3^3 * 5 * 7 * 13 * 37 * 1583653 * 3692971
3329,1,7,x^7 + x^6 + 21,2^8 * 13 * 29 * 1009 * 46529039164338851
3329,1,8,x^8 + x^7 + 3,2^11 * 3^2 * 5 * 13 * 37 * 137 * 5541121 * 448233815993
3329,1,9,x^9 + x^8 + 43,2^8 * 7 * 13 * 19 * 739 * 1583653 * 96935918915270971
3329,1,10,x^10 + x^9 + 31,2^9 * 3^2 * 5^2 * 11 * 13 * 37 * 191 * 1171 * 16921 * 690721 * 104912868871
3329,1,11,x^11 + x^10 + 6,2^8 * 13 * 208759 * 12130458666679 * 66030714841632091
3329,1,12,x^12 + x^11 + 42,2^10 * 3^3 * 5 * 7 * 13 * 37 * 327337 * 1583653 * 3692971 * 5541121 * 375197593
3329,1,13,x^13 + x^12 + 67,2^8 * 13^2 * 1251433 * 44970719 * 5544425519153 * 456834273673207
3329,1,14,x^14 + x^13 + 78,2^9 * 3^2 * 5 * 13 * 29 * 37 * 1009 * 18397 * 4192021 * 17643383521 * 46529039164338851
3329,1,15,x^15 + x^14 + 12,2^8 * 7 * 13 * 601 * 1171 * 6691 * 1583653 * 104912868871 * 3749854198402272796291
3329,1,16,x^16 + x^15 + 11,2^12 * 3^2 * 5 * 13 * 17 * 37 * 137 * 1217 * 5541121 * 2607619649 * 448233815993 * 139796603879921
3329,1,17,x^17 + x^16 + 84,2^8 * 13 * 1018129440263203 * 223536375242800061677927040862739231536187
3329,1,18,x^18 + x^17 + 188,2^9 * 3^4 * 5 * 7 * 13 * 19 * 37 * 739 * 12637 * 1583653 * 3692971 * 23767687 * 1510534369 * 96935918915270971
3329,1,19,x^19 + x^18 + 43,2^8 * 13 * 6461407 * 43650604637 * 242941879681 * 36809425672966795260363358675363889
3329,1,20,x^20 + x^19 + 15,2^10 * 3^2 * 5^2 * 11 * 13 * 37 * 41 * 191 * 1171 * 16921 * 690721 * 5541121 * 242934661 * 104912868871 * 1514387382799387781
