p,r,n,poly,factorization
8419,1,2,x^2 + x + 18,2^3 * 3 * 5 * 23 * 61 * 421
8419,1,3,x^3 + x^2 + 7,2 * 3^2 * 23 * 61 * 241 * 98047
8419,1,4,x^4 + x^3 + 15,2^4 * 3 * 5 * 13 * 17^2 * 23 * 61 * 421 * 9433
8419,1,5,x^5 + x^4 + 6,2 * 3 * 11 * 23 * 61 * 101 * 6451 * 701055701
8419,1,6,x^6 + x^5 + 14,2^3 * 3^2 * 5 * 7 * 23 * 61 * 241 * 421 * 98047 * 10124449
8419,1,7,x^7 + x^6 + 7,2 * 3 * 23 * 61 * 6581 * 8429527 * 6419771173943
8419,1,8,x^8 + x^7 + 3,2^5 * 3 * 5 * 13 * 17^2 * 23 * 41 * 61 * 421 * 769 * 937 * 9433 * 85028057
8419,1,9,x^9 + x^8 + 28,2 * 3^3 * 23 * 61 * 127 * 241 * 98047 * 934626480155622162361
8419,1,10,x^10 + x^9 + 18,2^3 * 3 * 5^2 * 11 * 23 * 61 * 101 * 421 * 6451 * 701055701 * 1004663100679961
8419,1,11,x^11 + x^10 + 93,2 * 3 * 23 * 61 * 199 * 8990909100289801107552858174614571899
8419,1,12,x^12 + x^11 + 138,2^4 * 3^2 * 5 * 7 * 13 * 17^2 * 23 * 61 * 73 * 241 * 421 * 601 * 9433 * 98047 * 329677 * 347341 * 10124449
8419,1,13,x^13 + x^12 + 7,2 * 3 * 23 * 61 * 2393 * 2658787 * 19932026554068492781493750713125570491
8419,1,14,x^14 + x^13 + 31,2^3 * 3 * 5 * 23 * 29 * 61 * 71 * 421 * 5839 * 6581 * 8429527 * 6419771173943 * 29615335248919687
8419,1,15,x^15 + x^14 + 43,2 * 3^2 * 11 * 23 * 31 * 61 * 101 * 241 * 6451 * 98047 * 701055701 * 10636253311 * 76538883434847690481
8419,1,16,x^16 + x^15 + 47,2^6 * 3 * 5 * 13 * 17^2 * 23 * 41 * 61 * 421 * 769 * 937 * 9433 * 4061137 * 85028057 * 3107466390235576810511233
8419,1,17,x^17 + x^16 + 6,2 * 3 * 23 * 61 * 103 * 37470592940258759 * 165079045931977410434922765703722506588513233
8419,1,18,x^18 + x^17 + 197,2^3 * 3^3 * 5 * 7 * 19^2 * 23 * 61 * 127 * 241 * 421 * 98047 * 1232299 * 10124449 * 800460229659157 * 934626480155622162361
8419,1,19,x^19 + x^18 + 167,2 * 3 * 23 * 61 * 1309747 * 12197640270387349 * 2826685726941790137237830528601765591770809851907
8419,1,20,x^20 + x^19 + 318,2^4 * 3 * 5^2 * 11 * 13 * 17^2 * 23 * 61 * 101 * 421 * 6451 * 9433 * 701055701 * 1004663100679961 * 25239693111191595488235102341521
8419,2,2,x^4 + x^3 + 15,2^4 * 3 * 5 * 13 * 17^2 * 23 * 61 * 421 * 9433
8419,2,3,x^6 + x^5 + 14,2^3 * 3^2 * 5 * 7 * 23 * 61 * 241 * 421 * 98047 * 10124449
8419,2,4,x^8 + x^7 + 3,2^5 * 3 * 5 * 13 * 17^2 * 23 * 41 * 61 * 421 * 769 * 937 * 9433 * 85028057
8419,2,5,x^10 + x^9 + 18,2^3 * 3 * 5^2 * 11 * 23 * 61 * 101 * 421 * 6451 * 701055701 * 1004663100679961
8419,2,6,x^12 + x^11 + 138,2^4 * 3^2 * 5 * 7 * 13 * 17^2 * 23 * 61 * 73 * 241 * 421 * 601 * 9433 * 98047 * 329677 * 347341 * 10124449
8419,2,7,x^14 + x^13 + 31,2^3 * 3 * 5 * 23 * 29 * 61 * 71 * 421 * 5839 * 6581 * 8429527 * 6419771173943 * 29615335248919687
8419,2,8,x^16 + x^15 + 47,2^6 * 3 * 5 * 13 * 17^2 * 23 * 41 * 61 * 421 * 769 * 937 * 9433 * 4061137 * 85028057 * 3107466390235576810511233
8419,2,9,x^18 + x^17 + 197,2^3 * 3^3 * 5 * 7 * 19^2 * 23 * 61 * 127 * 241 * 421 * 98047 * 1232299 * 10124449 * 800460229659157 * 934626480155622162361
8419,2,10,x^20 + x^19 + 318,2^4 * 3 * 5^2 * 11 * 13 * 17^2 * 23 * 61 * 101 * 421 * 6451 * 9433 * 701055701 * 1004663100679961 * 25239693111191595488235102341521
8419,3,2,x^6 + x^5 + 14,2^3 * 3^2 * 5 * 7 * 23 * 61 * 241 * 421 * 98047 * 10124449
8419,3,3,x^9 + x^8 + 28,2 * 3^3 * 23 * 61 * 127 * 241 * 98047 * 934626480155622162361
8419,3,4,x^12 + x^11 + 138,2^4 * 3^2 * 5 * 7 * 13 * 17^2 * 23 * 61 * 73 * 241 * 421 * 601 * 9433 * 98047 * 329677 * 347341 * 10124449
8419,3,5,x^15 + x^14 + 43,2 * 3^2 * 11 * 23 * 31 * 61 * 101 * 241 * 6451 * 98047 * 701055701 * 10636253311 * 76538883434847690481
8419,3,6,x^18 + x^17 + 197,2^3 * 3^3 * 5 * 7 * 19^2 * 23 * 61 * 127 * 241 * 421 * 98047 * 1232299 * 10124449 * 800460229659157 * 934626480155622162361
8419,4,2,x^8 + x^7 + 3,2^5 * 3 * 5 * 13 * 17^2 * 23 * 41 * 61 * 421 * 769 * 937 * 9433 * 85028057
8419,4,3,x^12 + x^11 + 138,2^4 * 3^2 * 5 * 7 * 13 * 17^2 * 23 * 61 * 73 * 241 * 421 * 601 * 9433 * 98047 * 329677 * 347341 * 10124449
8419,4,4,x^16 + x^15 + 47,2^6 * 3 * 5 * 13 * 17^2 * 23 * 41 * 61 * 421 * 769 * 937 * 9433 * 4061137 * 85028057 * 3107466390235576810511233
8419,4,5,x^20 + x^19 + 318,2^4 * 3 * 5^2 * 11 * 13 * 17^2 * 23 * 61 * 101 * 421 * 6451 * 9433 * 701055701 * 1004663100679961 * 25239693111191595488235102341521
8419,5,2,x^10 + x^9 + 18,2^3 * 3 * 5^2 * 11 * 23 * 61 * 101 * 421 * 6451 * 701055701 * 1004663100679961
8419,5,3,x^15 + x^14 + 43,2 * 3^2 * 11 * 23 * 31 * 61 * 101 * 241 * 6451 * 98047 * 701055701 * 10636253311 * 76538883434847690481
8419,5,4,x^20 + x^19 + 318,2^4 * 3 * 5^2 * 11 * 13 * 17^2 * 23 * 61 * 101 * 421 * 6451 * 9433 * 701055701 * 1004663100679961 * 25239693111191595488235102341521
8419,6,2,x^12 + x^11 + 138,2^4 * 3^2 * 5 * 7 * 13 * 17^2 * 23 * 61 * 73 * 241 * 421 * 601 * 9433 * 98047 * 329677 * 347341 * 10124449
8419,6,3,x^18 + x^17 + 197,2^3 * 3^3 * 5 * 7 * 19^2 * 23 * 61 * 127 * 241 * 421 * 98047 * 1232299 * 10124449 * 800460229659157 * 934626480155622162361
8419,7,2,x^14 + x^13 + 31,2^3 * 3 * 5 * 23 * 29 * 61 * 71 * 421 * 5839 * 6581 * 8429527 * 6419771173943 * 29615335248919687
8419,8,2,x^16 + x^15 + 47,2^6 * 3 * 5 * 13 * 17^2 * 23 * 41 * 61 * 421 * 769 * 937 * 9433 * 4061137 * 85028057 * 3107466390235576810511233
8419,9,2,x^18 + x^17 + 197,2^3 * 3^3 * 5 * 7 * 19^2 * 23 * 61 * 127 * 241 * 421 * 98047 * 1232299 * 10124449 * 800460229659157 * 934626480155622162361
8419,10,2,x^20 + x^19 + 318,2^4 * 3 * 5^2 * 11 * 13 * 17^2 * 23 * 61 * 101 * 421 * 6451 * 9433 * 701055701 * 1004663100679961 * 25239693111191595488235102341521
