p,r,n,poly,factorization
263,1,2,x^2 + x + 7,2^4 * 3 * 11 * 131
263,1,3,x^3 + x^2 + 2,2 * 7^2 * 13 * 109 * 131
263,1,4,x^4 + x^3 + 41,2^5 * 3 * 5 * 11 * 131 * 6917
263,1,5,x^5 + x^4 + 8,2 * 131 * 4802611441
263,1,6,x^6 + x^5 + 14,2^4 * 3^2 * 7^2 * 11 * 13 * 103 * 109 * 131 * 223
263,1,7,x^7 + x^6 + 3,2 * 131 * 239 * 7211 * 192750517
263,1,8,x^8 + x^7 + 19,2^6 * 3 * 5 * 11 * 17 * 131 * 3041 * 6917 * 46273
263,1,9,x^9 + x^8 + 12,2 * 7^2 * 13 * 19 * 109 * 131 * 17417303270803
263,1,10,x^10 + x^9 + 21,2^4 * 3 * 11 * 31 * 131 * 153749291 * 4802611441
263,1,11,x^11 + x^10 + 72,2 * 67 * 131 * 7591 * 3124914562747294549
263,1,12,x^12 + x^11 + 21,2^5 * 3^2 * 5 * 7^2 * 11 * 13 * 103 * 109 * 131 * 223 * 6917 * 4784281393
263,1,13,x^13 + x^12 + 12,2 * 131 * 677 * 301211 * 539093310059453790343
263,1,14,x^14 + x^13 + 10,2^4 * 3 * 11 * 131 * 239 * 7211 * 107717 * 192750517 * 3060568211
263,1,15,x^15 + x^14 + 23,2 * 7^2 * 13 * 109 * 131 * 181 * 3181 * 4802611441 * 39604935527761
263,1,16,x^16 + x^15 + 38,2^7 * 3 * 5 * 11 * 17 * 131 * 3041 * 6917 * 46273 * 85889 * 2859137 * 46606177
263,1,17,x^17 + x^16 + 11,2 * 131 * 84004624433 * 13016527353881 * 481003352262457
263,1,18,x^18 + x^17 + 21,2^4 * 3^3 * 7^2 * 11 * 13 * 19 * 37 * 103 * 109 * 131 * 223 * 2981339871733 * 17417303270803
263,1,19,x^19 + x^18 + 208,2 * 131 * 36379600869079813407167833690281003289076473
263,1,20,x^20 + x^19 + 241,2^5 * 3 * 5^2 * 11 * 31 * 131 * 6917 * 6158941 * 153749291 * 4802611441 * 743299192721
263,1,21,x^21 + x^20 + 18,2 * 7^3 * 13 * 109 * 131 * 239 * 4621 * 7211 * 5088973 * 141682171 * 192750517 * 4677730429
263,1,22,x^22 + x^21 + 101,2^4 * 3 * 11^2 * 23^2 * 67 * 89 * 131 * 3169 * 7591 * 17793799 * 54010727 * 3124914562747294549
263,1,23,x^23 + x^22 + 35,2 * 47 * 131 * 5107 * 272509811686691 * 2660939892939529745485461033791647
263,1,24,x^24 + x^23 + 45,2^6 * 3^2 * 5 * 7^2 * 11 * 13 * 17 * 103 * 109 * 131 * 223 * 3041 * 6917 * 46273 * 4784281393 * 22890010285756664161
263,1,25,x^25 + x^24 + 88,2 * 131 * 601 * 4802611441 * 376819905751 * 31202512205401 * 354745666933328230951
263,1,26,x^26 + x^25 + 135,2^4 * 3 * 11 * 131 * 677 * 301211 * 539093310059453790343 * 109099008447668231028569829661
263,1,27,x^27 + x^26 + 13,2 * 7^2 * 13 * 19 * 109 * 131 * 17417303270803 * 36241275390490156321975496980895092369525753
263,1,28,x^28 + x^27 + 21,2^5 * 3 * 5 * 11 * 29 * 131 * 239 * 6917 * 7211 * 107717 * 236069 * 192750517 * 2719077929 * 3060568211 * 5883071007353
263,1,29,x^29 + x^28 + 16,2 * 59 * 131 * 349 * 18308281 * 46818679613 * 3263407034245679124330139904752352597834225347
263,1,30,x^30 + x^29 + 15,2^4 * 3^2 * 7^2 * 11 * 13 * 31 * 61 * 103 * 109 * 131 * 181 * 223 * 3181 * 19441 * 153749291 * 4802611441 * 19375178271301 * 39604935527761
263,1,31,x^31 + x^30 + 46,2 * 131 * 57845061941 * 236710809243580736963 * 290966192645581900300968995258848794450391
263,1,32,x^32 + x^31 + 73,2^8 * 3 * 5 * 11 * 17 * 97 * 131 * 577 * 3041 * 6917 * 46273 * 85889 * 2859137 * 46606177 * 4680739079678693108343508505675809
263,1,33,x^33 + x^32 + 88,2 * 7^2 * 13 * 67 * 109 * 131 * 199 * 7591 * 3124914562747294549 * 12548952056948220533485074320008686735647566471
263,2,2,x^4 + x^3 + 41,2^5 * 3 * 5 * 11 * 131 * 6917
263,2,3,x^6 + x^5 + 14,2^4 * 3^2 * 7^2 * 11 * 13 * 103 * 109 * 131 * 223
263,2,4,x^8 + x^7 + 19,2^6 * 3 * 5 * 11 * 17 * 131 * 3041 * 6917 * 46273
263,2,5,x^10 + x^9 + 21,2^4 * 3 * 11 * 31 * 131 * 153749291 * 4802611441
263,2,6,x^12 + x^11 + 21,2^5 * 3^2 * 5 * 7^2 * 11 * 13 * 103 * 109 * 131 * 223 * 6917 * 4784281393
263,2,7,x^14 + x^13 + 10,2^4 * 3 * 11 * 131 * 239 * 7211 * 107717 * 192750517 * 3060568211
263,2,8,x^16 + x^15 + 38,2^7 * 3 * 5 * 11 * 17 * 131 * 3041 * 6917 * 46273 * 85889 * 2859137 * 46606177
263,2,9,x^18 + x^17 + 21,2^4 * 3^3 * 7^2 * 11 * 13 * 19 * 37 * 103 * 109 * 131 * 223 * 2981339871733 * 17417303270803
263,2,10,x^20 + x^19 + 241,2^5 * 3 * 5^2 * 11 * 31 * 131 * 6917 * 6158941 * 153749291 * 4802611441 * 743299192721
263,2,11,x^22 + x^21 + 101,2^4 * 3 * 11^2 * 23^2 * 67 * 89 * 131 * 3169 * 7591 * 17793799 * 54010727 * 3124914562747294549
263,2,12,x^24 + x^23 + 45,2^6 * 3^2 * 5 * 7^2 * 11 * 13 * 17 * 103 * 109 * 131 * 223 * 3041 * 6917 * 46273 * 4784281393 * 22890010285756664161
263,2,13,x^26 + x^25 + 135,2^4 * 3 * 11 * 131 * 677 * 301211 * 539093310059453790343 * 109099008447668231028569829661
263,2,14,x^28 + x^27 + 21,2^5 * 3 * 5 * 11 * 29 * 131 * 239 * 6917 * 7211 * 107717 * 236069 * 192750517 * 2719077929 * 3060568211 * 5883071007353
263,2,15,x^30 + x^29 + 15,2^4 * 3^2 * 7^2 * 11 * 13 * 31 * 61 * 103 * 109 * 131 * 181 * 223 * 3181 * 19441 * 153749291 * 4802611441 * 19375178271301 * 39604935527761
263,2,16,x^32 + x^31 + 73,2^8 * 3 * 5 * 11 * 17 * 97 * 131 * 577 * 3041 * 6917 * 46273 * 85889 * 2859137 * 46606177 * 4680739079678693108343508505675809
263,3,2,x^6 + x^5 + 14,2^4 * 3^2 * 7^2 * 11 * 13 * 103 * 109 * 131 * 223
263,3,3,x^9 + x^8 + 12,2 * 7^2 * 13 * 19 * 109 * 131 * 17417303270803
263,3,4,x^12 + x^11 + 21,2^5 * 3^2 * 5 * 7^2 * 11 * 13 * 103 * 109 * 131 * 223 * 6917 * 4784281393
263,3,5,x^15 + x^14 + 23,2 * 7^2 * 13 * 109 * 131 * 181 * 3181 * 4802611441 * 39604935527761
263,3,6,x^18 + x^17 + 21,2^4 * 3^3 * 7^2 * 11 * 13 * 19 * 37 * 103 * 109 * 131 * 223 * 2981339871733 * 17417303270803
263,3,7,x^21 + x^20 + 18,2 * 7^3 * 13 * 109 * 131 * 239 * 4621 * 7211 * 5088973 * 141682171 * 192750517 * 4677730429
263,3,8,x^24 + x^23 + 45,2^6 * 3^2 * 5 * 7^2 * 11 * 13 * 17 * 103 * 109 * 131 * 223 * 3041 * 6917 * 46273 * 4784281393 * 22890010285756664161
263,3,9,x^27 + x^26 + 13,2 * 7^2 * 13 * 19 * 109 * 131 * 17417303270803 * 36241275390490156321975496980895092369525753
263,3,10,x^30 + x^29 + 15,2^4 * 3^2 * 7^2 * 11 * 13 * 31 * 61 * 103 * 109 * 131 * 181 * 223 * 3181 * 19441 * 153749291 * 4802611441 * 19375178271301 * 39604935527761
263,3,11,x^33 + x^32 + 88,2 * 7^2 * 13 * 67 * 109 * 131 * 199 * 7591 * 3124914562747294549 * 12548952056948220533485074320008686735647566471
263,4,2,x^8 + x^7 + 19,2^6 * 3 * 5 * 11 * 17 * 131 * 3041 * 6917 * 46273
263,4,3,x^12 + x^11 + 21,2^5 * 3^2 * 5 * 7^2 * 11 * 13 * 103 * 109 * 131 * 223 * 6917 * 4784281393
263,4,4,x^16 + x^15 + 38,2^7 * 3 * 5 * 11 * 17 * 131 * 3041 * 6917 * 46273 * 85889 * 2859137 * 46606177
263,4,5,x^20 + x^19 + 241,2^5 * 3 * 5^2 * 11 * 31 * 131 * 6917 * 6158941 * 153749291 * 4802611441 * 743299192721
263,4,6,x^24 + x^23 + 45,2^6 * 3^2 * 5 * 7^2 * 11 * 13 * 17 * 103 * 109 * 131 * 223 * 3041 * 6917 * 46273 * 4784281393 * 22890010285756664161
263,4,7,x^28 + x^27 + 21,2^5 * 3 * 5 * 11 * 29 * 131 * 239 * 6917 * 7211 * 107717 * 236069 * 192750517 * 2719077929 * 3060568211 * 5883071007353
263,4,8,x^32 + x^31 + 73,2^8 * 3 * 5 * 11 * 17 * 97 * 131 * 577 * 3041 * 6917 * 46273 * 85889 * 2859137 * 46606177 * 4680739079678693108343508505675809
263,5,2,x^10 + x^9 + 21,2^4 * 3 * 11 * 31 * 131 * 153749291 * 4802611441
263,5,3,x^15 + x^14 + 23,2 * 7^2 * 13 * 109 * 131 * 181 * 3181 * 4802611441 * 39604935527761
263,5,4,x^20 + x^19 + 241,2^5 * 3 * 5^2 * 11 * 31 * 131 * 6917 * 6158941 * 153749291 * 4802611441 * 743299192721
263,5,5,x^25 + x^24 + 88,2 * 131 * 601 * 4802611441 * 376819905751 * 31202512205401 * 354745666933328230951
263,5,6,x^30 + x^29 + 15,2^4 * 3^2 * 7^2 * 11 * 13 * 31 * 61 * 103 * 109 * 131 * 181 * 223 * 3181 * 19441 * 153749291 * 4802611441 * 19375178271301 * 39604935527761
263,6,2,x^12 + x^11 + 21,2^5 * 3^2 * 5 * 7^2 * 11 * 13 * 103 * 109 * 131 * 223 * 6917 * 4784281393
263,6,3,x^18 + x^17 + 21,2^4 * 3^3 * 7^2 * 11 * 13 * 19 * 37 * 103 * 109 * 131 * 223 * 2981339871733 * 17417303270803
263,6,4,x^24 + x^23 + 45,2^6 * 3^2 * 5 * 7^2 * 11 * 13 * 17 * 103 * 109 * 131 * 223 * 3041 * 6917 * 46273 * 4784281393 * 22890010285756664161
263,6,5,x^30 + x^29 + 15,2^4 * 3^2 * 7^2 * 11 * 13 * 31 * 61 * 103 * 109 * 131 * 181 * 223 * 3181 * 19441 * 153749291 * 4802611441 * 19375178271301 * 39604935527761
263,7,2,x^14 + x^13 + 10,2^4 * 3 * 11 * 131 * 239 * 7211 * 107717 * 192750517 * 3060568211
263,7,3,x^21 + x^20 + 18,2 * 7^3 * 13 * 109 * 131 * 239 * 4621 * 7211 * 5088973 * 141682171 * 192750517 * 4677730429
263,7,4,x^28 + x^27 + 21,2^5 * 3 * 5 * 11 * 29 * 131 * 239 * 6917 * 7211 * 107717 * 236069 * 192750517 * 2719077929 * 3060568211 * 5883071007353
263,8,2,x^16 + x^15 + 38,2^7 * 3 * 5 * 11 * 17 * 131 * 3041 * 6917 * 46273 * 85889 * 2859137 * 46606177
263,8,3,x^24 + x^23 + 45,2^6 * 3^2 * 5 * 7^2 * 11 * 13 * 17 * 103 * 109 * 131 * 223 * 3041 * 6917 * 46273 * 4784281393 * 22890010285756664161
263,8,4,x^32 + x^31 + 73,2^8 * 3 * 5 * 11 * 17 * 97 * 131 * 577 * 3041 * 6917 * 46273 * 85889 * 2859137 * 46606177 * 4680739079678693108343508505675809
263,9,2,x^18 + x^17 + 21,2^4 * 3^3 * 7^2 * 11 * 13 * 19 * 37 * 103 * 109 * 131 * 223 * 2981339871733 * 17417303270803
263,9,3,x^27 + x^26 + 13,2 * 7^2 * 13 * 19 * 109 * 131 * 17417303270803 * 36241275390490156321975496980895092369525753
263,10,2,x^20 + x^19 + 241,2^5 * 3 * 5^2 * 11 * 31 * 131 * 6917 * 6158941 * 153749291 * 4802611441 * 743299192721
263,10,3,x^30 + x^29 + 15,2^4 * 3^2 * 7^2 * 11 * 13 * 31 * 61 * 103 * 109 * 131 * 181 * 223 * 3181 * 19441 * 153749291 * 4802611441 * 19375178271301 * 39604935527761
263,11,2,x^22 + x^21 + 101,2^4 * 3 * 11^2 * 23^2 * 67 * 89 * 131 * 3169 * 7591 * 17793799 * 54010727 * 3124914562747294549
263,11,3,x^33 + x^32 + 88,2 * 7^2 * 13 * 67 * 109 * 131 * 199 * 7591 * 3124914562747294549 * 12548952056948220533485074320008686735647566471
263,12,2,x^24 + x^23 + 45,2^6 * 3^2 * 5 * 7^2 * 11 * 13 * 17 * 103 * 109 * 131 * 223 * 3041 * 6917 * 46273 * 4784281393 * 22890010285756664161
263,13,2,x^26 + x^25 + 135,2^4 * 3 * 11 * 131 * 677 * 301211 * 539093310059453790343 * 109099008447668231028569829661
263,14,2,x^28 + x^27 + 21,2^5 * 3 * 5 * 11 * 29 * 131 * 239 * 6917 * 7211 * 107717 * 236069 * 192750517 * 2719077929 * 3060568211 * 5883071007353
263,15,2,x^30 + x^29 + 15,2^4 * 3^2 * 7^2 * 11 * 13 * 31 * 61 * 103 * 109 * 131 * 181 * 223 * 3181 * 19441 * 153749291 * 4802611441 * 19375178271301 * 39604935527761
263,16,2,x^32 + x^31 + 73,2^8 * 3 * 5 * 11 * 17 * 97 * 131 * 577 * 3041 * 6917 * 46273 * 85889 * 2859137 * 46606177 * 4680739079678693108343508505675809
