p,r,n,poly,factorization
3491,1,2,x^2 + x + 2,2^3 * 3^2 * 5 * 97 * 349
3491,1,3,x^3 + x^2 + 3,2 * 5 * 349 * 12190573
3491,1,4,x^4 + x^3 + 11,2^4 * 3^2 * 5 * 97 * 349 * 6093541
3491,1,5,x^5 + x^4 + 27,2 * 5^2 * 11 * 349 * 48871 * 55272601
3491,1,6,x^6 + x^5 + 18,2^3 * 3^3 * 5 * 7 * 61 * 97 * 349 * 9511 * 12190573
3491,1,7,x^7 + x^6 + 27,2 * 5 * 349 * 600727 * 3014021616589411
3491,1,8,x^8 + x^7 + 31,2^5 * 3^2 * 5 * 97 * 349 * 1257953 * 6093541 * 59034377
3491,1,9,x^9 + x^8 + 46,2 * 5 * 349 * 433 * 2855467 * 12190573 * 1463976316783
3491,1,10,x^10 + x^9 + 128,2^3 * 3^2 * 5^2 * 11 * 97 * 331 * 349 * 48871 * 55272601 * 448587342551
3491,1,11,x^11 + x^10 + 46,2 * 5 * 23 * 349 * 991 * 2118645079 * 3135851687 * 1775855794549
3491,1,12,x^12 + x^11 + 31,2^4 * 3^3 * 5 * 7 * 13 * 61 * 97 * 349 * 9511 * 6093541 * 12190573 * 11424994701037
3491,1,13,x^13 + x^12 + 26,2 * 5 * 53 * 313 * 349 * 197561538923054658137320434832381000397
3491,1,14,x^14 + x^13 + 31,2^3 * 3^2 * 5 * 43 * 97 * 349 * 1373 * 66851 * 600727 * 458487823039 * 3014021616589411
3491,1,15,x^15 + x^14 + 4,2 * 5^2 * 11 * 31 * 349 * 48871 * 10863031 * 12190573 * 55272601 * 65487989239782119401
3491,1,16,x^16 + x^15 + 65,2^6 * 3^2 * 5 * 17 * 97 * 349 * 1257953 * 6093541 * 59034377 * 648813493601025290481850433
3491,1,17,x^17 + x^16 + 15,2 * 5 * 307 * 349 * 2839409 * 558413196226419786970853701066524410541231284939
3491,1,18,x^18 + x^17 + 123,2^3 * 3^4 * 5 * 7 * 19 * 61 * 97 * 349 * 433 * 9511 * 71479 * 2855467 * 12190573 * 1463976316783 * 444268753325857
3491,1,19,x^19 + x^18 + 3,2 * 5 * 349 * 419 * 15923 * 16607 * 2226307 * 24049527318209213622099769860467879900322062393
3491,1,20,x^20 + x^19 + 203,2^4 * 3^2 * 5^2 * 11 * 97 * 101 * 331 * 349 * 48871 * 176461 * 6093541 * 55272601 * 448587342551 * 1237737773620160081201
3491,1,21,x^21 + x^20 + 34,2 * 5 * 349 * 600727 * 12190573 * 3014021616589411 * 53826508203747157201 * 60852378296313338448841
3491,1,22,x^22 + x^21 + 51,2^3 * 3^2 * 5 * 23 * 97 * 349 * 991 * 2069 * 24767557 * 749622919 * 2118645079 * 3135851687 * 1775855794549 * 6996608669795713
3491,2,2,x^4 + x^3 + 11,2^4 * 3^2 * 5 * 97 * 349 * 6093541
3491,2,3,x^6 + x^5 + 18,2^3 * 3^3 * 5 * 7 * 61 * 97 * 349 * 9511 * 12190573
3491,2,4,x^8 + x^7 + 31,2^5 * 3^2 * 5 * 97 * 349 * 1257953 * 6093541 * 59034377
3491,2,5,x^10 + x^9 + 128,2^3 * 3^2 * 5^2 * 11 * 97 * 331 * 349 * 48871 * 55272601 * 448587342551
3491,2,6,x^12 + x^11 + 31,2^4 * 3^3 * 5 * 7 * 13 * 61 * 97 * 349 * 9511 * 6093541 * 12190573 * 11424994701037
3491,2,7,x^14 + x^13 + 31,2^3 * 3^2 * 5 * 43 * 97 * 349 * 1373 * 66851 * 600727 * 458487823039 * 3014021616589411
3491,2,8,x^16 + x^15 + 65,2^6 * 3^2 * 5 * 17 * 97 * 349 * 1257953 * 6093541 * 59034377 * 648813493601025290481850433
3491,2,9,x^18 + x^17 + 123,2^3 * 3^4 * 5 * 7 * 19 * 61 * 97 * 349 * 433 * 9511 * 71479 * 2855467 * 12190573 * 1463976316783 * 444268753325857
3491,2,10,x^20 + x^19 + 203,2^4 * 3^2 * 5^2 * 11 * 97 * 101 * 331 * 349 * 48871 * 176461 * 6093541 * 55272601 * 448587342551 * 1237737773620160081201
3491,2,11,x^22 + x^21 + 51,2^3 * 3^2 * 5 * 23 * 97 * 349 * 991 * 2069 * 24767557 * 749622919 * 2118645079 * 3135851687 * 1775855794549 * 6996608669795713
3491,3,2,x^6 + x^5 + 18,2^3 * 3^3 * 5 * 7 * 61 * 97 * 349 * 9511 * 12190573
3491,3,3,x^9 + x^8 + 46,2 * 5 * 349 * 433 * 2855467 * 12190573 * 1463976316783
3491,3,4,x^12 + x^11 + 31,2^4 * 3^3 * 5 * 7 * 13 * 61 * 97 * 349 * 9511 * 6093541 * 12190573 * 11424994701037
3491,3,5,x^15 + x^14 + 4,2 * 5^2 * 11 * 31 * 349 * 48871 * 10863031 * 12190573 * 55272601 * 65487989239782119401
3491,3,6,x^18 + x^17 + 123,2^3 * 3^4 * 5 * 7 * 19 * 61 * 97 * 349 * 433 * 9511 * 71479 * 2855467 * 12190573 * 1463976316783 * 444268753325857
