p,r,n,poly,factorization
9437,1,2,x^2 + x + 5,2^3 * 3 * 7 * 11^2 * 13 * 337
9437,1,3,x^3 + x^2 + 19,2^2 * 7 * 109 * 337 * 817123
9437,1,4,x^4 + x^3 + 23,2^4 * 3 * 5 * 7 * 11^2 * 13 * 29 * 337 * 307093
9437,1,5,x^5 + x^4 + 45,2^2 * 7 * 337 * 4481 * 8081 * 219049261
9437,1,6,x^6 + x^5 + 21,2^3 * 3^2 * 7 * 11^2 * 13 * 109 * 337 * 817123 * 29682511
9437,1,7,x^7 + x^6 + 12,2^2 * 7^2 * 197 * 337 * 537487651 * 953052876203
9437,1,8,x^8 + x^7 + 5,2^5 * 3 * 5 * 7 * 11^2 * 13 * 17 * 29 * 337 * 617 * 937 * 307093 * 403489417
9437,1,9,x^9 + x^8 + 5,2^2 * 7 * 109 * 337 * 817123 * 3942721 * 179146234560449503
9437,1,10,x^10 + x^9 + 67,2^3 * 3 * 7 * 11^2 * 13 * 337 * 2381 * 4481 * 8081 * 219049261 * 3330660808861
9437,1,11,x^11 + x^10 + 110,2^2 * 7 * 337 * 991 * 59467 * 4574923 * 20780313740356749106104457
9437,1,12,x^12 + x^11 + 61,2^4 * 3^2 * 5 * 7 * 11^2 * 13 * 29 * 109 * 337 * 307093 * 817123 * 29682511 * 7931143638409993
9437,1,13,x^13 + x^12 + 2,2^2 * 7 * 337 * 7333 * 144223 * 24963173 * 18898941765290693256419620015523
9437,1,14,x^14 + x^13 + 67,2^3 * 3 * 7^2 * 11^2 * 13 * 197 * 211 * 337 * 463 * 178907 * 616169 * 65579347 * 537487651 * 953052876203
9437,1,15,x^15 + x^14 + 23,2^2 * 7 * 109 * 181 * 337 * 4481 * 4801 * 8081 * 16111 * 817123 * 219049261 * 4492549169961868669411
9437,1,16,x^16 + x^15 + 53,2^6 * 3 * 5 * 7 * 11^2 * 13 * 17 * 29 * 337 * 617 * 937 * 13009 * 37409 * 307093 * 403489417 * 64628136271857892451681
9437,1,17,x^17 + x^16 + 83,2^2 * 7 * 103 * 337 * 409 * 7759991 * 10806165086213557 * 1120200998243711490308973342694295669
9437,1,18,x^18 + x^17 + 67,2^3 * 3^3 * 7 * 11^2 * 13 * 19 * 109 * 337 * 24103 * 114661 * 562231 * 817123 * 3942721 * 7974937 * 29682511 * 179146234560449503
9437,1,19,x^19 + x^18 + 19,2^2 * 7 * 337 * 1103 * 3079 * 6841 * 58901 * 257531142061565209754535022339003501311619621124143189531
9437,1,20,x^20 + x^19 + 151,2^4 * 3 * 5^2 * 7 * 11^2 * 13 * 29 * 101 * 337 * 2381 * 4481 * 8081 * 19661 * 307093 * 219049261 * 3330660808861 * 6335408956003759465575101
9437,2,2,x^4 + x^3 + 23,2^4 * 3 * 5 * 7 * 11^2 * 13 * 29 * 337 * 307093
9437,2,3,x^6 + x^5 + 21,2^3 * 3^2 * 7 * 11^2 * 13 * 109 * 337 * 817123 * 29682511
9437,2,4,x^8 + x^7 + 5,2^5 * 3 * 5 * 7 * 11^2 * 13 * 17 * 29 * 337 * 617 * 937 * 307093 * 403489417
9437,2,5,x^10 + x^9 + 67,2^3 * 3 * 7 * 11^2 * 13 * 337 * 2381 * 4481 * 8081 * 219049261 * 3330660808861
9437,2,6,x^12 + x^11 + 61,2^4 * 3^2 * 5 * 7 * 11^2 * 13 * 29 * 109 * 337 * 307093 * 817123 * 29682511 * 7931143638409993
9437,2,7,x^14 + x^13 + 67,2^3 * 3 * 7^2 * 11^2 * 13 * 197 * 211 * 337 * 463 * 178907 * 616169 * 65579347 * 537487651 * 953052876203
9437,2,8,x^16 + x^15 + 53,2^6 * 3 * 5 * 7 * 11^2 * 13 * 17 * 29 * 337 * 617 * 937 * 13009 * 37409 * 307093 * 403489417 * 64628136271857892451681
9437,2,9,x^18 + x^17 + 67,2^3 * 3^3 * 7 * 11^2 * 13 * 19 * 109 * 337 * 24103 * 114661 * 562231 * 817123 * 3942721 * 7974937 * 29682511 * 179146234560449503
9437,2,10,x^20 + x^19 + 151,2^4 * 3 * 5^2 * 7 * 11^2 * 13 * 29 * 101 * 337 * 2381 * 4481 * 8081 * 19661 * 307093 * 219049261 * 3330660808861 * 6335408956003759465575101
9437,3,2,x^6 + x^5 + 21,2^3 * 3^2 * 7 * 11^2 * 13 * 109 * 337 * 817123 * 29682511
9437,3,3,x^9 + x^8 + 5,2^2 * 7 * 109 * 337 * 817123 * 3942721 * 179146234560449503
9437,3,4,x^12 + x^11 + 61,2^4 * 3^2 * 5 * 7 * 11^2 * 13 * 29 * 109 * 337 * 307093 * 817123 * 29682511 * 7931143638409993
9437,3,5,x^15 + x^14 + 23,2^2 * 7 * 109 * 181 * 337 * 4481 * 4801 * 8081 * 16111 * 817123 * 219049261 * 4492549169961868669411
9437,3,6,x^18 + x^17 + 67,2^3 * 3^3 * 7 * 11^2 * 13 * 19 * 109 * 337 * 24103 * 114661 * 562231 * 817123 * 3942721 * 7974937 * 29682511 * 179146234560449503
9437,4,2,x^8 + x^7 + 5,2^5 * 3 * 5 * 7 * 11^2 * 13 * 17 * 29 * 337 * 617 * 937 * 307093 * 403489417
9437,4,3,x^12 + x^11 + 61,2^4 * 3^2 * 5 * 7 * 11^2 * 13 * 29 * 109 * 337 * 307093 * 817123 * 29682511 * 7931143638409993
9437,4,4,x^16 + x^15 + 53,2^6 * 3 * 5 * 7 * 11^2 * 13 * 17 * 29 * 337 * 617 * 937 * 13009 * 37409 * 307093 * 403489417 * 64628136271857892451681
9437,4,5,x^20 + x^19 + 151,2^4 * 3 * 5^2 * 7 * 11^2 * 13 * 29 * 101 * 337 * 2381 * 4481 * 8081 * 19661 * 307093 * 219049261 * 3330660808861 * 6335408956003759465575101
9437,5,2,x^10 + x^9 + 67,2^3 * 3 * 7 * 11^2 * 13 * 337 * 2381 * 4481 * 8081 * 219049261 * 3330660808861
9437,5,3,x^15 + x^14 + 23,2^2 * 7 * 109 * 181 * 337 * 4481 * 4801 * 8081 * 16111 * 817123 * 219049261 * 4492549169961868669411
9437,5,4,x^20 + x^19 + 151,2^4 * 3 * 5^2 * 7 * 11^2 * 13 * 29 * 101 * 337 * 2381 * 4481 * 8081 * 19661 * 307093 * 219049261 * 3330660808861 * 6335408956003759465575101
9437,6,2,x^12 + x^11 + 61,2^4 * 3^2 * 5 * 7 * 11^2 * 13 * 29 * 109 * 337 * 307093 * 817123 * 29682511 * 7931143638409993
9437,6,3,x^18 + x^17 + 67,2^3 * 3^3 * 7 * 11^2 * 13 * 19 * 109 * 337 * 24103 * 114661 * 562231 * 817123 * 3942721 * 7974937 * 29682511 * 179146234560449503
9437,7,2,x^14 + x^13 + 67,2^3 * 3 * 7^2 * 11^2 * 13 * 197 * 211 * 337 * 463 * 178907 * 616169 * 65579347 * 537487651 * 953052876203
9437,8,2,x^16 + x^15 + 53,2^6 * 3 * 5 * 7 * 11^2 * 13 * 17 * 29 * 337 * 617 * 937 * 13009 * 37409 * 307093 * 403489417 * 64628136271857892451681
9437,9,2,x^18 + x^17 + 67,2^3 * 3^3 * 7 * 11^2 * 13 * 19 * 109 * 337 * 24103 * 114661 * 562231 * 817123 * 3942721 * 7974937 * 29682511 * 179146234560449503
9437,10,2,x^20 + x^19 + 151,2^4 * 3 * 5^2 * 7 * 11^2 * 13 * 29 * 101 * 337 * 2381 * 4481 * 8081 * 19661 * 307093 * 219049261 * 3330660808861 * 6335408956003759465575101
