p,r,n,poly,factorization
2663,1,2,x^2 + x + 17,2^4 * 3^2 * 11^3 * 37
2663,1,3,x^3 + x^2 + 7,2 * 11^3 * 7094233
2663,1,4,x^4 + x^3 + 15,2^5 * 3^2 * 5 * 11^3 * 37 * 709157
2663,1,5,x^5 + x^4 + 12,2 * 11^3 * 50309242824241
2663,1,6,x^6 + x^5 + 5,2^4 * 3^3 * 7 * 11^3 * 37 * 79 * 4273 * 7094233
2663,1,7,x^7 + x^6 + 3,2 * 11^3 * 29 * 3137 * 3921729159485341
2663,1,8,x^8 + x^7 + 78,2^6 * 3^2 * 5 * 11^3 * 37 * 2729 * 3673 * 709157 * 2508593
2663,1,9,x^9 + x^8 + 50,2 * 11^3 * 11287 * 7094233 * 53696323 * 588442357
2663,1,10,x^10 + x^9 + 35,2^4 * 3^2 * 11^3 * 37 * 50271473122421 * 50309242824241
2663,1,11,x^11 + x^10 + 6,2 * 11^4 * 23 * 947 * 29437 * 82787 * 30729011258396742457
2663,1,12,x^12 + x^11 + 35,2^5 * 3^3 * 5 * 7 * 11^3 * 13 * 37 * 61 * 79 * 4273 * 709157 * 7094233 * 63417835801
2663,1,13,x^13 + x^12 + 36,2 * 11^3 * 53 * 547 * 3515906498208157 * 1248293185487416698683
2663,1,14,x^14 + x^13 + 17,2^4 * 3^2 * 11^3 * 29 * 37 * 113 * 127 * 3137 * 116243 * 213705141259 * 3921729159485341
2663,1,15,x^15 + x^14 + 14,2 * 11^3 * 31 * 2131 * 7094233 * 50309242824241 * 38270230034359484173861
2663,1,16,x^16 + x^15 + 15,2^7 * 3^2 * 5 * 11^3 * 17 * 37 * 1409 * 2729 * 3673 * 709157 * 2508593 * 52793374354165227533137
2663,1,17,x^17 + x^16 + 50,2 * 11^3 * 137 * 2789 * 721379 * 650723572491109925869 * 35675713047941292503027
2663,1,18,x^18 + x^17 + 20,2^4 * 3^4 * 7 * 11^3 * 19 * 37 * 79 * 487 * 4273 * 11287 * 6613129 * 7094233 * 53696323 * 588442357 * 1942746733
2663,1,19,x^19 + x^18 + 2,2 * 11^3 * 191 * 20407 * 572607788153 * 1397830714781 * 14545201757351994143609931123053
2663,1,20,x^20 + x^19 + 153,2^5 * 3^2 * 5^2 * 11^3 * 37 * 41 * 709157 * 50271473122421 * 50309242824241 * 12337166025235104235742821
2663,1,21,x^21 + x^20 + 8,2 * 11^3 * 29 * 43 * 3137 * 7094233 * 3921729159485341 * 2956803246670759527007490357759962150003
2663,1,22,x^22 + x^21 + 314,2^4 * 3^2 * 11^4 * 23 * 37 * 947 * 29437 * 82787 * 249217 * 30729011258396742457 * 71940084984141591892254132851
2663,1,23,x^23 + x^22 + 21,2 * 11^3 * 5843 * 3423398983 * 360830387699 * 79795310402413 * 3962368841827542621356938820912061811
2663,2,2,x^4 + x^3 + 15,2^5 * 3^2 * 5 * 11^3 * 37 * 709157
2663,2,3,x^6 + x^5 + 5,2^4 * 3^3 * 7 * 11^3 * 37 * 79 * 4273 * 7094233
2663,2,4,x^8 + x^7 + 78,2^6 * 3^2 * 5 * 11^3 * 37 * 2729 * 3673 * 709157 * 2508593
2663,2,5,x^10 + x^9 + 35,2^4 * 3^2 * 11^3 * 37 * 50271473122421 * 50309242824241
2663,2,6,x^12 + x^11 + 35,2^5 * 3^3 * 5 * 7 * 11^3 * 13 * 37 * 61 * 79 * 4273 * 709157 * 7094233 * 63417835801
2663,2,7,x^14 + x^13 + 17,2^4 * 3^2 * 11^3 * 29 * 37 * 113 * 127 * 3137 * 116243 * 213705141259 * 3921729159485341
2663,2,8,x^16 + x^15 + 15,2^7 * 3^2 * 5 * 11^3 * 17 * 37 * 1409 * 2729 * 3673 * 709157 * 2508593 * 52793374354165227533137
2663,2,9,x^18 + x^17 + 20,2^4 * 3^4 * 7 * 11^3 * 19 * 37 * 79 * 487 * 4273 * 11287 * 6613129 * 7094233 * 53696323 * 588442357 * 1942746733
2663,2,10,x^20 + x^19 + 153,2^5 * 3^2 * 5^2 * 11^3 * 37 * 41 * 709157 * 50271473122421 * 50309242824241 * 12337166025235104235742821
2663,2,11,x^22 + x^21 + 314,2^4 * 3^2 * 11^4 * 23 * 37 * 947 * 29437 * 82787 * 249217 * 30729011258396742457 * 71940084984141591892254132851
2663,3,2,x^6 + x^5 + 5,2^4 * 3^3 * 7 * 11^3 * 37 * 79 * 4273 * 7094233
2663,3,3,x^9 + x^8 + 50,2 * 11^3 * 11287 * 7094233 * 53696323 * 588442357
2663,3,4,x^12 + x^11 + 35,2^5 * 3^3 * 5 * 7 * 11^3 * 13 * 37 * 61 * 79 * 4273 * 709157 * 7094233 * 63417835801
2663,3,5,x^15 + x^14 + 14,2 * 11^3 * 31 * 2131 * 7094233 * 50309242824241 * 38270230034359484173861
2663,3,6,x^18 + x^17 + 20,2^4 * 3^4 * 7 * 11^3 * 19 * 37 * 79 * 487 * 4273 * 11287 * 6613129 * 7094233 * 53696323 * 588442357 * 1942746733
2663,3,7,x^21 + x^20 + 8,2 * 11^3 * 29 * 43 * 3137 * 7094233 * 3921729159485341 * 2956803246670759527007490357759962150003
2663,4,2,x^8 + x^7 + 78,2^6 * 3^2 * 5 * 11^3 * 37 * 2729 * 3673 * 709157 * 2508593
2663,4,3,x^12 + x^11 + 35,2^5 * 3^3 * 5 * 7 * 11^3 * 13 * 37 * 61 * 79 * 4273 * 709157 * 7094233 * 63417835801
2663,4,4,x^16 + x^15 + 15,2^7 * 3^2 * 5 * 11^3 * 17 * 37 * 1409 * 2729 * 3673 * 709157 * 2508593 * 52793374354165227533137
2663,4,5,x^20 + x^19 + 153,2^5 * 3^2 * 5^2 * 11^3 * 37 * 41 * 709157 * 50271473122421 * 50309242824241 * 12337166025235104235742821
2663,5,2,x^10 + x^9 + 35,2^4 * 3^2 * 11^3 * 37 * 50271473122421 * 50309242824241
2663,5,3,x^15 + x^14 + 14,2 * 11^3 * 31 * 2131 * 7094233 * 50309242824241 * 38270230034359484173861
2663,5,4,x^20 + x^19 + 153,2^5 * 3^2 * 5^2 * 11^3 * 37 * 41 * 709157 * 50271473122421 * 50309242824241 * 12337166025235104235742821
2663,6,2,x^12 + x^11 + 35,2^5 * 3^3 * 5 * 7 * 11^3 * 13 * 37 * 61 * 79 * 4273 * 709157 * 7094233 * 63417835801
2663,6,3,x^18 + x^17 + 20,2^4 * 3^4 * 7 * 11^3 * 19 * 37 * 79 * 487 * 4273 * 11287 * 6613129 * 7094233 * 53696323 * 588442357 * 1942746733
2663,7,2,x^14 + x^13 + 17,2^4 * 3^2 * 11^3 * 29 * 37 * 113 * 127 * 3137 * 116243 * 213705141259 * 3921729159485341
2663,7,3,x^21 + x^20 + 8,2 * 11^3 * 29 * 43 * 3137 * 7094233 * 3921729159485341 * 2956803246670759527007490357759962150003
2663,8,2,x^16 + x^15 + 15,2^7 * 3^2 * 5 * 11^3 * 17 * 37 * 1409 * 2729 * 3673 * 709157 * 2508593 * 52793374354165227533137
2663,9,2,x^18 + x^17 + 20,2^4 * 3^4 * 7 * 11^3 * 19 * 37 * 79 * 487 * 4273 * 11287 * 6613129 * 7094233 * 53696323 * 588442357 * 1942746733
2663,10,2,x^20 + x^19 + 153,2^5 * 3^2 * 5^2 * 11^3 * 37 * 41 * 709157 * 50271473122421 * 50309242824241 * 12337166025235104235742821
2663,11,2,x^22 + x^21 + 314,2^4 * 3^2 * 11^4 * 23 * 37 * 947 * 29437 * 82787 * 249217 * 30729011258396742457 * 71940084984141591892254132851
