p,e,n,poly,factorization
9677,1,2,x^2 + x + 3,2^3 * 3 * 41 * 59 * 1613
9677,1,3,x^3 + x^2 + 3,2^2 * 31 * 41 * 59 * 67^2 * 673
9677,1,4,x^4 + x^3 + 8,2^4 * 3 * 5 * 13 * 17 * 41 * 59 * 1613 * 42373
9677,1,5,x^5 + x^4 + 13,2^2 * 41 * 59 * 311 * 3001 * 9396831971
9677,1,6,x^6 + x^5 + 45,2^3 * 3^2 * 7 * 31 * 41 * 59 * 67^2 * 673 * 1613 * 4458793
9677,1,7,x^7 + x^6 + 3,2^2 * 29 * 41 * 59 * 87557 * 323445011216793859
9677,1,8,x^8 + x^7 + 18,2^5 * 3 * 5 * 13 * 17 * 41 * 59 * 1613 * 42373 * 4384630176930121
9677,1,9,x^9 + x^8 + 52,2^2 * 19 * 31 * 41 * 59 * 67^2 * 673 * 43220605350760580231317
9677,1,10,x^10 + x^9 + 32,2^3 * 3 * 11^2 * 41 * 59 * 311 * 1613 * 3001 * 37441 * 1935464801 * 9396831971
9677,1,11,x^11 + x^10 + 12,2^2 * 41 * 59 * 199 * 39799 * 2942677 * 12312564398047 * 25097816844013
9677,1,12,x^12 + x^11 + 58,2^4 * 3^2 * 5 * 7 * 13 * 17 * 31 * 41 * 59 * 67^2 * 673 * 1613 * 42373 * 4458793 * 8769260260215913
9677,1,13,x^13 + x^12 + 27,2^2 * 41 * 59 * 3411936259490851 * 197666405446463124604560619409191
9677,1,14,x^14 + x^13 + 28,2^3 * 3 * 29 * 41 * 43 * 59 * 1613 * 8233 * 87557 * 323445011216793859 * 2319385824770576647
9677,1,15,x^15 + x^14 + 12,2^2 * 31 * 41 * 59 * 67^2 * 311 * 673 * 3001 * 365641 * 8366881 * 9396831971 * 25134055332100351081
9677,1,16,x^16 + x^15 + 32,2^6 * 3 * 5 * 13 * 17 * 41 * 59 * 193 * 433 * 1613 * 42373 * 7705563809 * 4384630176930121 * 59709894829112321
9677,1,17,x^17 + x^16 + 7,2^2 * 41 * 59 * 2143 * 22447300243 * 122944881197575034742765781738459702859988455984629
9677,1,18,x^18 + x^17 + 37,2^3 * 3^3 * 7 * 19 * 31 * 41 * 59 * 67^2 * 73 * 673 * 1613 * 14887 * 4458793 * 251879685920889769 * 43220605350760580231317
9677,1,19,x^19 + x^18 + 63,2^2 * 41 * 59 * 1901 * 50019577932917458395232678639 * 5824465545897951563474277822662419169933
9677,1,20,x^20 + x^19 + 99,2^4 * 3 * 5^2 * 11^2 * 13 * 17 * 41 * 59 * 311 * 1613 * 3001 * 37441 * 42373 * 1935464801 * 9396831971 * 3334897242361 * 4611831834323678981
9677,2,2,x^4 + x^3 + 8,2^4 * 3 * 5 * 13 * 17 * 41 * 59 * 1613 * 42373
