p,e,n,poly,factorization
2659,1,2,x^2 + x + 2,2^3 * 3 * 5 * 7 * 19 * 443
2659,1,3,x^3 + x^2 + 9,2 * 3^2 * 43 * 443 * 54829
2659,1,4,x^4 + x^3 + 14,2^4 * 3 * 5 * 7 * 19 * 443 * 3535141
2659,1,5,x^5 + x^4 + 5,2 * 3 * 181 * 251 * 443 * 1100739151
2659,1,6,x^6 + x^5 + 3,2^3 * 3^2 * 5 * 7 * 19 * 43 * 443 * 54829 * 7067623
2659,1,7,x^7 + x^6 + 9,2 * 3 * 29 * 71 * 443 * 469631 * 365645540849
2659,1,8,x^8 + x^7 + 3,2^5 * 3 * 5 * 7 * 19 * 193 * 241 * 443 * 3535141 * 537364537
2659,1,9,x^9 + x^8 + 16,2 * 3^3 * 43 * 443 * 54829 * 957601 * 5442859 * 22603573
2659,1,10,x^10 + x^9 + 40,2^3 * 3 * 5^2 * 7 * 11^2 * 19 * 151 * 181 * 251 * 443 * 4231 * 129281 * 1100739151
2659,1,11,x^11 + x^10 + 81,2 * 3 * 89 * 443 * 1577535103 * 125886075765809280952603
2659,1,12,x^12 + x^11 + 70,2^4 * 3^2 * 5 * 7 * 13 * 19 * 43 * 229 * 443 * 1789 * 54829 * 3535141 * 7067623 * 9386077
2659,1,13,x^13 + x^12 + 4,2 * 3 * 79 * 131 * 443 * 2081 * 131041 * 35047559 * 1399927283 * 902490190057
2659,1,14,x^14 + x^13 + 3,2^3 * 3 * 5 * 7^2 * 19 * 29 * 71 * 127 * 443 * 3851 * 469631 * 365645540849 * 103198039076273
2659,1,15,x^15 + x^14 + 26,2 * 3^2 * 43 * 181 * 251 * 443 * 54829 * 1100739151 * 2497947681149183017172001361
2659,1,16,x^16 + x^15 + 83,2^6 * 3 * 5 * 7 * 17 * 19 * 193 * 241 * 443 * 449 * 1361 * 9473 * 3535141 * 5806289 * 537364537 * 2186639201
2659,1,17,x^17 + x^16 + 89,2 * 3 * 137 * 443 * 1032590201 * 73389357121397783 * 601693206573280339534038151
2659,1,18,x^18 + x^17 + 128,2^3 * 3^3 * 5 * 7 * 19 * 43 * 109 * 443 * 20107 * 38593 * 54829 * 957601 * 5442859 * 7067623 * 22603573 * 4178570257
2659,1,19,x^19 + x^18 + 31,2 * 3 * 443 * 604277 * 23374892729 * 3126854995304182117031547414646808609709071617
2659,1,20,x^20 + x^19 + 78,2^4 * 3 * 5^2 * 7 * 11^2 * 19 * 151 * 181 * 251 * 443 * 541 * 4231 * 129281 * 3535141 * 1100739151 * 4619014994938213790786821
2659,1,21,x^21 + x^20 + 6,2 * 3^2 * 29 * 43 * 71 * 443 * 1723 * 54829 * 469631 * 365645540849 * 72472194103397365874451392256303751867
2659,1,22,x^22 + x^21 + 90,2^3 * 3 * 5 * 7 * 19 * 23 * 89 * 443 * 1577535103 * 3962443959192577 * 193788992545755641 * 125886075765809280952603
2659,1,23,x^23 + x^22 + 36,2 * 3 * 47 * 443 * 741402009508645343 * 5901294965047329973 * 10736626434038753907746940662028633377
2659,2,2,x^4 + x^3 + 14,2^4 * 3 * 5 * 7 * 19 * 443 * 3535141
2659,2,3,x^6 + x^5 + 3,2^3 * 3^2 * 5 * 7 * 19 * 43 * 443 * 54829 * 7067623
2659,2,4,x^8 + x^7 + 3,2^5 * 3 * 5 * 7 * 19 * 193 * 241 * 443 * 3535141 * 537364537
2659,2,5,x^10 + x^9 + 40,2^3 * 3 * 5^2 * 7 * 11^2 * 19 * 151 * 181 * 251 * 443 * 4231 * 129281 * 1100739151
2659,2,6,x^12 + x^11 + 70,2^4 * 3^2 * 5 * 7 * 13 * 19 * 43 * 229 * 443 * 1789 * 54829 * 3535141 * 7067623 * 9386077
2659,2,7,x^14 + x^13 + 3,2^3 * 3 * 5 * 7^2 * 19 * 29 * 71 * 127 * 443 * 3851 * 469631 * 365645540849 * 103198039076273
2659,2,8,x^16 + x^15 + 83,2^6 * 3 * 5 * 7 * 17 * 19 * 193 * 241 * 443 * 449 * 1361 * 9473 * 3535141 * 5806289 * 537364537 * 2186639201
2659,2,9,x^18 + x^17 + 128,2^3 * 3^3 * 5 * 7 * 19 * 43 * 109 * 443 * 20107 * 38593 * 54829 * 957601 * 5442859 * 7067623 * 22603573 * 4178570257
2659,2,10,x^20 + x^19 + 78,2^4 * 3 * 5^2 * 7 * 11^2 * 19 * 151 * 181 * 251 * 443 * 541 * 4231 * 129281 * 3535141 * 1100739151 * 4619014994938213790786821
2659,2,11,x^22 + x^21 + 90,2^3 * 3 * 5 * 7 * 19 * 23 * 89 * 443 * 1577535103 * 3962443959192577 * 193788992545755641 * 125886075765809280952603
2659,3,2,x^6 + x^5 + 3,2^3 * 3^2 * 5 * 7 * 19 * 43 * 443 * 54829 * 7067623
2659,3,3,x^9 + x^8 + 16,2 * 3^3 * 43 * 443 * 54829 * 957601 * 5442859 * 22603573
2659,3,4,x^12 + x^11 + 70,2^4 * 3^2 * 5 * 7 * 13 * 19 * 43 * 229 * 443 * 1789 * 54829 * 3535141 * 7067623 * 9386077
2659,3,5,x^15 + x^14 + 26,2 * 3^2 * 43 * 181 * 251 * 443 * 54829 * 1100739151 * 2497947681149183017172001361
2659,3,6,x^18 + x^17 + 128,2^3 * 3^3 * 5 * 7 * 19 * 43 * 109 * 443 * 20107 * 38593 * 54829 * 957601 * 5442859 * 7067623 * 22603573 * 4178570257
2659,3,7,x^21 + x^20 + 6,2 * 3^2 * 29 * 43 * 71 * 443 * 1723 * 54829 * 469631 * 365645540849 * 72472194103397365874451392256303751867
2659,4,2,x^8 + x^7 + 3,2^5 * 3 * 5 * 7 * 19 * 193 * 241 * 443 * 3535141 * 537364537
2659,4,3,x^12 + x^11 + 70,2^4 * 3^2 * 5 * 7 * 13 * 19 * 43 * 229 * 443 * 1789 * 54829 * 3535141 * 7067623 * 9386077
2659,4,4,x^16 + x^15 + 83,2^6 * 3 * 5 * 7 * 17 * 19 * 193 * 241 * 443 * 449 * 1361 * 9473 * 3535141 * 5806289 * 537364537 * 2186639201
2659,4,5,x^20 + x^19 + 78,2^4 * 3 * 5^2 * 7 * 11^2 * 19 * 151 * 181 * 251 * 443 * 541 * 4231 * 129281 * 3535141 * 1100739151 * 4619014994938213790786821
2659,5,2,x^10 + x^9 + 40,2^3 * 3 * 5^2 * 7 * 11^2 * 19 * 151 * 181 * 251 * 443 * 4231 * 129281 * 1100739151
2659,5,3,x^15 + x^14 + 26,2 * 3^2 * 43 * 181 * 251 * 443 * 54829 * 1100739151 * 2497947681149183017172001361
2659,5,4,x^20 + x^19 + 78,2^4 * 3 * 5^2 * 7 * 11^2 * 19 * 151 * 181 * 251 * 443 * 541 * 4231 * 129281 * 3535141 * 1100739151 * 4619014994938213790786821
2659,6,2,x^12 + x^11 + 70,2^4 * 3^2 * 5 * 7 * 13 * 19 * 43 * 229 * 443 * 1789 * 54829 * 3535141 * 7067623 * 9386077
2659,6,3,x^18 + x^17 + 128,2^3 * 3^3 * 5 * 7 * 19 * 43 * 109 * 443 * 20107 * 38593 * 54829 * 957601 * 5442859 * 7067623 * 22603573 * 4178570257
2659,7,2,x^14 + x^13 + 3,2^3 * 3 * 5 * 7^2 * 19 * 29 * 71 * 127 * 443 * 3851 * 469631 * 365645540849 * 103198039076273
2659,7,3,x^21 + x^20 + 6,2 * 3^2 * 29 * 43 * 71 * 443 * 1723 * 54829 * 469631 * 365645540849 * 72472194103397365874451392256303751867
2659,8,2,x^16 + x^15 + 83,2^6 * 3 * 5 * 7 * 17 * 19 * 193 * 241 * 443 * 449 * 1361 * 9473 * 3535141 * 5806289 * 537364537 * 2186639201
2659,9,2,x^18 + x^17 + 128,2^3 * 3^3 * 5 * 7 * 19 * 43 * 109 * 443 * 20107 * 38593 * 54829 * 957601 * 5442859 * 7067623 * 22603573 * 4178570257
2659,10,2,x^20 + x^19 + 78,2^4 * 3 * 5^2 * 7 * 11^2 * 19 * 151 * 181 * 251 * 443 * 541 * 4231 * 129281 * 3535141 * 1100739151 * 4619014994938213790786821
2659,11,2,x^22 + x^21 + 90,2^3 * 3 * 5 * 7 * 19 * 23 * 89 * 443 * 1577535103 * 3962443959192577 * 193788992545755641 * 125886075765809280952603
