p,e,n,poly,factorization
5897,1,2,x^2 + x + 7,2^4 * 3 * 11 * 67 * 983
5897,1,3,x^3 + x^2 + 10,2^3 * 11 * 19 * 43 * 67 * 42571
5897,1,4,x^4 + x^3 + 6,2^5 * 3 * 5 * 11 * 13 * 67 * 983 * 267497
5897,1,5,x^5 + x^4 + 10,2^3 * 11 * 67 * 151 * 5651 * 1417411361
5897,1,6,x^6 + x^5 + 10,2^4 * 3^2 * 7 * 11 * 19 * 43 * 67 * 983 * 42571 * 1655653
5897,1,7,x^7 + x^6 + 14,2^3 * 11 * 67 * 42059143035592870990447
5897,1,8,x^8 + x^7 + 27,2^6 * 3 * 5 * 11 * 13 * 17 * 67 * 983 * 3041 * 13049 * 267497 * 896297
5897,1,9,x^9 + x^8 + 28,2^3 * 11 * 19 * 43 * 67 * 739 * 17299 * 42571 * 3289435155574723
5897,1,10,x^10 + x^9 + 5,2^4 * 3 * 11 * 61 * 67 * 151 * 983 * 5651 * 1417411361 * 19820793442661
5897,1,11,x^11 + x^10 + 10,2^3 * 11^2 * 23 * 67 * 331 * 617 * 947 * 8053 * 1574446171 * 81981480425857
5897,1,12,x^12 + x^11 + 12,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 43 * 67 * 983 * 4789 * 12157 * 42571 * 267497 * 561373 * 1655653
5897,1,13,x^13 + x^12 + 40,2^3 * 11 * 67 * 1093 * 6514094809 * 244455845494043 * 1016184397421491091
5897,1,14,x^14 + x^13 + 5,2^4 * 3 * 11 * 67 * 983 * 10837 * 3879752778844358389 * 42059143035592870990447
5897,1,15,x^15 + x^14 + 85,2^3 * 11 * 19 * 31 * 43 * 67 * 151 * 5651 * 42571 * 910561 * 2067211 * 1417411361 * 25056466317747901
5897,1,16,x^16 + x^15 + 75,2^7 * 3 * 5 * 11 * 13 * 17 * 67 * 983 * 3041 * 13049 * 267497 * 896297 * 164100593 * 3685232641 * 1209049180337
5897,1,17,x^17 + x^16 + 7,2^3 * 11 * 67 * 307 * 1531 * 4550489652997387377178956717457096733728194155940270673
5897,1,18,x^18 + x^17 + 157,2^4 * 3^3 * 7 * 11 * 19 * 43 * 67 * 73 * 739 * 983 * 4339 * 17299 * 42571 * 176923 * 1655653 * 250131683899 * 3289435155574723
5897,1,19,x^19 + x^18 + 51,2^3 * 11 * 67 * 1932981607 * 194077156440749749 * 434049824817816834491 * 456764376648493846859
5897,1,20,x^20 + x^19 + 133,2^5 * 3 * 5^2 * 11 * 13 * 61 * 67 * 101 * 151 * 983 * 1741 * 5651 * 117841 * 230081 * 267497 * 1417411361 * 19820793442661 * 61345355129021
