p,e,n,poly,factorization
6709,1,2,x^2 + x + 2,2^3 * 3 * 5 * 11 * 13 * 43 * 61
6709,1,3,x^3 + x^2 + 26,2^2 * 3^2 * 13 * 43 * 1093 * 13729
6709,1,4,x^4 + x^3 + 30,2^4 * 3 * 5 * 11 * 13 * 43 * 61 * 89 * 252869
6709,1,5,x^5 + x^4 + 54,2^2 * 3 * 13 * 43 * 5711 * 55631 * 6377741
6709,1,6,x^6 + x^5 + 32,2^3 * 3^2 * 5 * 7 * 11 * 13 * 43 * 61 * 1093 * 13729 * 6429139
6709,1,7,x^7 + x^6 + 30,2^2 * 3 * 13 * 43 * 91203496678849687363771
6709,1,8,x^8 + x^7 + 40,2^5 * 3 * 5 * 11 * 13 * 43 * 61 * 89 * 252869 * 1012980702041881
6709,1,9,x^9 + x^8 + 10,2^2 * 3^3 * 13 * 37 * 43 * 1093 * 13729 * 335341 * 3425581 * 715159441
6709,1,10,x^10 + x^9 + 2,2^3 * 3 * 5^2 * 11 * 13 * 43 * 61 * 5711 * 55631 * 6377741 * 405131894485781
6709,1,11,x^11 + x^10 + 96,2^2 * 3 * 13 * 23 * 43 * 67 * 150107 * 798801869543445968532858340673
6709,1,12,x^12 + x^11 + 41,2^4 * 3^2 * 5 * 7 * 11 * 13 * 43 * 61 * 89 * 97 * 829 * 1093 * 13729 * 252869 * 6429139 * 25194450637
6709,1,13,x^13 + x^12 + 28,2^2 * 3 * 13^2 * 43 * 120823 * 406792153 * 13016454553844585037270155282503
6709,1,14,x^14 + x^13 + 18,2^3 * 3 * 5 * 11 * 13 * 43 * 61 * 911 * 3011 * 33239378163027457 * 91203496678849687363771
6709,1,15,x^15 + x^14 + 41,2^2 * 3^2 * 13 * 43 * 1093 * 5711 * 13729 * 55631 * 1873321 * 6377741 * 20329215421 * 107761785236221
6709,1,16,x^16 + x^15 + 18,2^6 * 3 * 5 * 11 * 13 * 17 * 43 * 61 * 89 * 113 * 9521 * 88289 * 252869 * 1012980702041881 * 1270912969053849889
6709,1,17,x^17 + x^16 + 26,2^2 * 3 * 13 * 43 * 103 * 137 * 198781613 * 6006969208295240082370550998932471925039146351947
