p,e,n,poly,factorization
5197,1,2,x^2 + x + 23,2^3 * 3 * 23 * 113 * 433
5197,1,3,x^3 + x^2 + 37,2^2 * 3^2 * 433 * 9004669
5197,1,4,x^4 + x^3 + 23,2^4 * 3 * 5 * 23 * 113 * 433 * 2700881
5197,1,5,x^5 + x^4 + 22,2^2 * 3 * 11 * 433 * 264071 * 251177681
5197,1,6,x^6 + x^5 + 76,2^3 * 3^2 * 7 * 13 * 23 * 43 * 67 * 103 * 113 * 433 * 9004669
5197,1,7,x^7 + x^6 + 57,2^2 * 3 * 433 * 157823 * 124861796977120589
5197,1,8,x^8 + x^7 + 57,2^5 * 3 * 5 * 23 * 113 * 433 * 457 * 569 * 5393 * 260089 * 2700881
5197,1,9,x^9 + x^8 + 43,2^2 * 3^3 * 433 * 4082311 * 9004669 * 1608751478374291
5197,1,10,x^10 + x^9 + 89,2^3 * 3 * 11 * 23 * 41 * 71 * 113 * 433 * 264071 * 320861 * 780851 * 251177681
5197,1,11,x^11 + x^10 + 21,2^2 * 3 * 419 * 433 * 97124595558154627 * 353238064397235799
5197,1,12,x^12 + x^11 + 69,2^4 * 3^2 * 5 * 7 * 13 * 23 * 43 * 67 * 103 * 113 * 433 * 2700881 * 9004669 * 23111929 * 31562737
5197,1,13,x^13 + x^12 + 55,2^2 * 3 * 79 * 157 * 433 * 937 * 4176657473 * 7998728971057988420657219327
5197,1,14,x^14 + x^13 + 37,2^3 * 3 * 23 * 29 * 113 * 433 * 157823 * 2745737 * 247386393110641 * 124861796977120589
5197,1,15,x^15 + x^14 + 145,2^2 * 3^2 * 11 * 31 * 61 * 433 * 991 * 264071 * 9004669 * 251177681 * 283904957935023015998821
5197,1,16,x^16 + x^15 + 7,2^6 * 3 * 5 * 17 * 23 * 113 * 433 * 457 * 569 * 5393 * 260089 * 2700881 * 15651026166987851105593691393
5197,1,17,x^17 + x^16 + 88,2^2 * 3 * 433 * 443 * 5441 * 1052843864749 * 41672377361552753 * 2678134249819008347976031
5197,1,18,x^18 + x^17 + 23,2^3 * 3^3 * 7 * 13 * 19 * 23 * 43 * 67 * 103 * 113 * 433 * 4082311 * 9004669 * 12922924627 * 80242026589 * 1608751478374291
5197,1,19,x^19 + x^18 + 76,2^2 * 3 * 433 * 1787 * 88582531611166303 * 48323661872493785037326070866451853574675371547
5197,1,20,x^20 + x^19 + 53,2^4 * 3 * 5^2 * 11 * 23 * 41 * 71 * 113 * 433 * 5861 * 264071 * 320861 * 470501 * 780851 * 2700881 * 251177681 * 38593968849299162021
5197,1,21,x^21 + x^20 + 94,2^2 * 3^2 * 127 * 433 * 13693 * 157823 * 9004669 * 28566452192419 * 124861796977120589 * 7812506501518499970559441
5197,2,2,x^4 + x^3 + 23,2^4 * 3 * 5 * 23 * 113 * 433 * 2700881
5197,2,3,x^6 + x^5 + 76,2^3 * 3^2 * 7 * 13 * 23 * 43 * 67 * 103 * 113 * 433 * 9004669
5197,2,4,x^8 + x^7 + 57,2^5 * 3 * 5 * 23 * 113 * 433 * 457 * 569 * 5393 * 260089 * 2700881
5197,2,5,x^10 + x^9 + 89,2^3 * 3 * 11 * 23 * 41 * 71 * 113 * 433 * 264071 * 320861 * 780851 * 251177681
5197,2,6,x^12 + x^11 + 69,2^4 * 3^2 * 5 * 7 * 13 * 23 * 43 * 67 * 103 * 113 * 433 * 2700881 * 9004669 * 23111929 * 31562737
5197,2,7,x^14 + x^13 + 37,2^3 * 3 * 23 * 29 * 113 * 433 * 157823 * 2745737 * 247386393110641 * 124861796977120589
