p,e,n,poly,factorization
1447,1,2,x^2 + x + 3,2^4 * 3 * 181 * 241
1447,1,3,x^3 + x^2 + 2,2 * 3^2 * 241 * 698419
1447,1,4,x^4 + x^3 + 12,2^5 * 3 * 5 * 181 * 241 * 209381
1447,1,5,x^5 + x^4 + 15,2 * 3 * 241 * 4831 * 16901 * 53731
1447,1,6,x^6 + x^5 + 41,2^4 * 3^2 * 7 * 13 * 181 * 241 * 22993 * 698419
1447,1,7,x^7 + x^6 + 9,2 * 3 * 241 * 1051 * 8739945185047147
1447,1,8,x^8 + x^7 + 39,2^6 * 3 * 5 * 17 * 181 * 241 * 433 * 1993 * 149417 * 209381
1447,1,9,x^9 + x^8 + 2,2 * 3^3 * 241 * 698419 * 3059778101722805251
1447,1,10,x^10 + x^9 + 96,2^4 * 3 * 11 * 181 * 241 * 2081 * 4831 * 16901 * 53731 * 191385631
1447,1,11,x^11 + x^10 + 16,2 * 3 * 67 * 241 * 397 * 7789 * 32324740009 * 6013170186563
1447,1,12,x^12 + x^11 + 156,2^5 * 3^2 * 5 * 7 * 13 * 181 * 241 * 22993 * 209381 * 315829 * 698419 * 13881037
1447,1,13,x^13 + x^12 + 131,2 * 3 * 53 * 241 * 547 * 299807 * 9701025517745528101472633713
1447,1,14,x^14 + x^13 + 41,2^4 * 3 * 181 * 241 * 1051 * 30241 * 303329750433823 * 8739945185047147
1447,1,15,x^15 + x^14 + 17,2 * 3^2 * 241 * 1831 * 4831 * 16901 * 53731 * 698419 * 2156761 * 4323331 * 1124965381
1447,1,16,x^16 + x^15 + 192,2^7 * 3 * 5 * 17 * 97 * 181 * 241 * 433 * 449 * 1993 * 25457 * 149417 * 209381 * 8667482140487761
1447,1,17,x^17 + x^16 + 105,2 * 3 * 241 * 369655128670282635154735662895873989643906340674241
1447,1,18,x^18 + x^17 + 110,2^4 * 3^3 * 7 * 13 * 19 * 37 * 181 * 241 * 13159 * 22993 * 698419 * 992277113491 * 3059778101722805251
1447,1,19,x^19 + x^18 + 43,2 * 3 * 241 * 2281 * 6689 * 9395653 * 141485972281 * 2705025122473 * 14107032326574734717
1447,1,20,x^20 + x^19 + 21,2^5 * 3 * 5^2 * 11 * 181 * 241 * 2081 * 4831 * 16901 * 53731 * 122321 * 209381 * 191385631 * 31425125034126204061
1447,1,21,x^21 + x^20 + 2,2 * 3^2 * 127 * 241 * 1051 * 221173 * 698419 * 98542945201 * 8739945185047147 * 30420109120362199939
1447,1,22,x^22 + x^21 + 129,2^4 * 3 * 23 * 67 * 181 * 241 * 397 * 2399 * 7789 * 321340361 * 1030891049 * 2200134091 * 32324740009 * 6013170186563
1447,1,23,x^23 + x^22 + 11,2 * 3 * 47 * 139 * 241 * 8341974682531201 * 676595095009659107 * 92023246790883853476231810288647
1447,1,24,x^24 + x^23 + 370,2^6 * 3^2 * 5 * 7 * 13 * 17 * 181 * 241 * 433 * 1993 * 22993 * 120577 * 149417 * 150721 * 209381 * 299017 * 315829 * 698419 * 13881037 * 3536829529
1447,1,25,x^25 + x^24 + 17,2 * 3 * 241 * 601 * 4831 * 16901 * 42751 * 53731 * 665201 * 364199826576920029951 * 260170016450046584075886829801
1447,2,2,x^4 + x^3 + 12,2^5 * 3 * 5 * 181 * 241 * 209381
1447,2,3,x^6 + x^5 + 41,2^4 * 3^2 * 7 * 13 * 181 * 241 * 22993 * 698419
1447,2,4,x^8 + x^7 + 39,2^6 * 3 * 5 * 17 * 181 * 241 * 433 * 1993 * 149417 * 209381
1447,2,5,x^10 + x^9 + 96,2^4 * 3 * 11 * 181 * 241 * 2081 * 4831 * 16901 * 53731 * 191385631
1447,2,6,x^12 + x^11 + 156,2^5 * 3^2 * 5 * 7 * 13 * 181 * 241 * 22993 * 209381 * 315829 * 698419 * 13881037
1447,2,7,x^14 + x^13 + 41,2^4 * 3 * 181 * 241 * 1051 * 30241 * 303329750433823 * 8739945185047147
1447,2,8,x^16 + x^15 + 192,2^7 * 3 * 5 * 17 * 97 * 181 * 241 * 433 * 449 * 1993 * 25457 * 149417 * 209381 * 8667482140487761
1447,2,9,x^18 + x^17 + 110,2^4 * 3^3 * 7 * 13 * 19 * 37 * 181 * 241 * 13159 * 22993 * 698419 * 992277113491 * 3059778101722805251
1447,2,10,x^20 + x^19 + 21,2^5 * 3 * 5^2 * 11 * 181 * 241 * 2081 * 4831 * 16901 * 53731 * 122321 * 209381 * 191385631 * 31425125034126204061
1447,2,11,x^22 + x^21 + 129,2^4 * 3 * 23 * 67 * 181 * 241 * 397 * 2399 * 7789 * 321340361 * 1030891049 * 2200134091 * 32324740009 * 6013170186563
1447,2,12,x^24 + x^23 + 370,2^6 * 3^2 * 5 * 7 * 13 * 17 * 181 * 241 * 433 * 1993 * 22993 * 120577 * 149417 * 150721 * 209381 * 299017 * 315829 * 698419 * 13881037 * 3536829529
1447,3,2,x^6 + x^5 + 41,2^4 * 3^2 * 7 * 13 * 181 * 241 * 22993 * 698419
1447,3,3,x^9 + x^8 + 2,2 * 3^3 * 241 * 698419 * 3059778101722805251
