p,e,n,poly,factorization
5407,1,2,x^2 + x + 3,2^6 * 3 * 13^2 * 17 * 53
5407,1,3,x^3 + x^2 + 9,2 * 3^2 * 17 * 19 * 53 * 513001
5407,1,4,x^4 + x^3 + 6,2^7 * 3 * 5^2 * 13^2 * 17 * 53 * 584713
5407,1,5,x^5 + x^4 + 7,2 * 3 * 17 * 53 * 7591 * 112617741911
5407,1,6,x^6 + x^5 + 37,2^6 * 3^2 * 7 * 13^2 * 17 * 19 * 53 * 577 * 7237 * 513001
5407,1,7,x^7 + x^6 + 16,2 * 3 * 17 * 53 * 3587510851 * 6966671333707
5407,1,8,x^8 + x^7 + 6,2^8 * 3 * 5^2 * 13^2 * 17 * 53 * 36697 * 584713 * 11645681833
5407,1,9,x^9 + x^8 + 16,2 * 3^3 * 17 * 19 * 53 * 109 * 271 * 2917 * 513001 * 96668447709637
5407,1,10,x^10 + x^9 + 66,2^6 * 3 * 11 * 13^2 * 17 * 53 * 7591 * 7308251 * 10630141 * 112617741911
5407,1,11,x^11 + x^10 + 14,2 * 3 * 17 * 23 * 53 * 89 * 331 * 7283 * 557789 * 7761004444813064362523
5407,1,12,x^12 + x^11 + 65,2^7 * 3^2 * 5^2 * 7 * 13^2 * 17 * 19 * 53 * 229 * 577 * 7237 * 513001 * 584713 * 3732415472557
5407,1,13,x^13 + x^12 + 14,2 * 3 * 17 * 53 * 3736565197 * 12352562951 * 101236989023 * 133655828692621
5407,1,14,x^14 + x^13 + 38,2^6 * 3 * 13^2 * 17 * 29 * 43 * 53 * 673 * 1886081 * 3587510851 * 15783962713 * 6966671333707
5407,1,15,x^15 + x^14 + 57,2 * 3^2 * 17 * 19 * 53 * 7591 * 23431 * 513001 * 813991 * 112617741911 * 38296598464149191281
5407,1,16,x^16 + x^15 + 168,2^9 * 3 * 5^2 * 13^2 * 17 * 53 * 193 * 5393 * 36697 * 193073 * 584713 * 11645681833 * 1817655968585488513
5407,1,17,x^17 + x^16 + 4,2 * 3 * 17^2 * 53 * 279073 * 863012091014476048600483 * 130376290042313210918980534267
5407,1,18,x^18 + x^17 + 145,2^6 * 3^3 * 7 * 13^2 * 17 * 19 * 53 * 109 * 271 * 577 * 2917 * 7237 * 513001 * 12459961 * 96668447709637 * 2005494773361787
5407,1,19,x^19 + x^18 + 142,2 * 3 * 17 * 53 * 419 * 916882172437060733 * 40622573120422401159917563605690706689006494791
5407,1,20,x^20 + x^19 + 205,2^7 * 3 * 5^3 * 11 * 13^2 * 17 * 41 * 53 * 281 * 821 * 7591 * 584713 * 7308251 * 10630141 * 112617741911 * 15447122963545775845561
5407,1,21,x^21 + x^20 + 4,2 * 3^2 * 17 * 19 * 53 * 127 * 13147 * 513001 * 109977253 * 128735377 * 3587510851 * 80608748263 * 327629326207 * 6966671333707
5407,2,2,x^4 + x^3 + 6,2^7 * 3 * 5^2 * 13^2 * 17 * 53 * 584713
5407,2,3,x^6 + x^5 + 37,2^6 * 3^2 * 7 * 13^2 * 17 * 19 * 53 * 577 * 7237 * 513001
5407,2,4,x^8 + x^7 + 6,2^8 * 3 * 5^2 * 13^2 * 17 * 53 * 36697 * 584713 * 11645681833
5407,2,5,x^10 + x^9 + 66,2^6 * 3 * 11 * 13^2 * 17 * 53 * 7591 * 7308251 * 10630141 * 112617741911
5407,2,6,x^12 + x^11 + 65,2^7 * 3^2 * 5^2 * 7 * 13^2 * 17 * 19 * 53 * 229 * 577 * 7237 * 513001 * 584713 * 3732415472557
5407,2,7,x^14 + x^13 + 38,2^6 * 3 * 13^2 * 17 * 29 * 43 * 53 * 673 * 1886081 * 3587510851 * 15783962713 * 6966671333707
5407,2,8,x^16 + x^15 + 168,2^9 * 3 * 5^2 * 13^2 * 17 * 53 * 193 * 5393 * 36697 * 193073 * 584713 * 11645681833 * 1817655968585488513
5407,2,9,x^18 + x^17 + 145,2^6 * 3^3 * 7 * 13^2 * 17 * 19 * 53 * 109 * 271 * 577 * 2917 * 7237 * 513001 * 12459961 * 96668447709637 * 2005494773361787
5407,2,10,x^20 + x^19 + 205,2^7 * 3 * 5^3 * 11 * 13^2 * 17 * 41 * 53 * 281 * 821 * 7591 * 584713 * 7308251 * 10630141 * 112617741911 * 15447122963545775845561
5407,3,2,x^6 + x^5 + 37,2^6 * 3^2 * 7 * 13^2 * 17 * 19 * 53 * 577 * 7237 * 513001
5407,3,3,x^9 + x^8 + 16,2 * 3^3 * 17 * 19 * 53 * 109 * 271 * 2917 * 513001 * 96668447709637
5407,3,4,x^12 + x^11 + 65,2^7 * 3^2 * 5^2 * 7 * 13^2 * 17 * 19 * 53 * 229 * 577 * 7237 * 513001 * 584713 * 3732415472557
5407,3,5,x^15 + x^14 + 57,2 * 3^2 * 17 * 19 * 53 * 7591 * 23431 * 513001 * 813991 * 112617741911 * 38296598464149191281
5407,3,6,x^18 + x^17 + 145,2^6 * 3^3 * 7 * 13^2 * 17 * 19 * 53 * 109 * 271 * 577 * 2917 * 7237 * 513001 * 12459961 * 96668447709637 * 2005494773361787
5407,3,7,x^21 + x^20 + 4,2 * 3^2 * 17 * 19 * 53 * 127 * 13147 * 513001 * 109977253 * 128735377 * 3587510851 * 80608748263 * 327629326207 * 6966671333707
5407,4,2,x^8 + x^7 + 6,2^8 * 3 * 5^2 * 13^2 * 17 * 53 * 36697 * 584713 * 11645681833
5407,4,3,x^12 + x^11 + 65,2^7 * 3^2 * 5^2 * 7 * 13^2 * 17 * 19 * 53 * 229 * 577 * 7237 * 513001 * 584713 * 3732415472557
5407,4,4,x^16 + x^15 + 168,2^9 * 3 * 5^2 * 13^2 * 17 * 53 * 193 * 5393 * 36697 * 193073 * 584713 * 11645681833 * 1817655968585488513
5407,4,5,x^20 + x^19 + 205,2^7 * 3 * 5^3 * 11 * 13^2 * 17 * 41 * 53 * 281 * 821 * 7591 * 584713 * 7308251 * 10630141 * 112617741911 * 15447122963545775845561
5407,5,2,x^10 + x^9 + 66,2^6 * 3 * 11 * 13^2 * 17 * 53 * 7591 * 7308251 * 10630141 * 112617741911
5407,5,3,x^15 + x^14 + 57,2 * 3^2 * 17 * 19 * 53 * 7591 * 23431 * 513001 * 813991 * 112617741911 * 38296598464149191281
5407,5,4,x^20 + x^19 + 205,2^7 * 3 * 5^3 * 11 * 13^2 * 17 * 41 * 53 * 281 * 821 * 7591 * 584713 * 7308251 * 10630141 * 112617741911 * 15447122963545775845561
5407,6,2,x^12 + x^11 + 65,2^7 * 3^2 * 5^2 * 7 * 13^2 * 17 * 19 * 53 * 229 * 577 * 7237 * 513001 * 584713 * 3732415472557
5407,6,3,x^18 + x^17 + 145,2^6 * 3^3 * 7 * 13^2 * 17 * 19 * 53 * 109 * 271 * 577 * 2917 * 7237 * 513001 * 12459961 * 96668447709637 * 2005494773361787
5407,7,2,x^14 + x^13 + 38,2^6 * 3 * 13^2 * 17 * 29 * 43 * 53 * 673 * 1886081 * 3587510851 * 15783962713 * 6966671333707
5407,7,3,x^21 + x^20 + 4,2 * 3^2 * 17 * 19 * 53 * 127 * 13147 * 513001 * 109977253 * 128735377 * 3587510851 * 80608748263 * 327629326207 * 6966671333707
5407,8,2,x^16 + x^15 + 168,2^9 * 3 * 5^2 * 13^2 * 17 * 53 * 193 * 5393 * 36697 * 193073 * 584713 * 11645681833 * 1817655968585488513
5407,9,2,x^18 + x^17 + 145,2^6 * 3^3 * 7 * 13^2 * 17 * 19 * 53 * 109 * 271 * 577 * 2917 * 7237 * 513001 * 12459961 * 96668447709637 * 2005494773361787
5407,10,2,x^20 + x^19 + 205,2^7 * 3 * 5^3 * 11 * 13^2 * 17 * 41 * 53 * 281 * 821 * 7591 * 584713 * 7308251 * 10630141 * 112617741911 * 15447122963545775845561
