p,e,n,poly,factorization
8429,1,2,x^2 + x + 19,2^3 * 3 * 5 * 7^2 * 43 * 281
8429,1,3,x^3 + x^2 + 3,2^2 * 7^2 * 43 * 79 * 271 * 3319
8429,1,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 7^2 * 13 * 43 * 61 * 281 * 44797
8429,1,5,x^5 + x^4 + 41,2^2 * 7^2 * 11 * 43 * 331711 * 1383576521
8429,1,6,x^6 + x^5 + 22,2^3 * 3^2 * 5 * 7^2 * 19 * 43 * 79 * 271 * 281 * 523 * 2383 * 3319
8429,1,7,x^7 + x^6 + 40,2^2 * 7^3 * 43 * 617 * 13553 * 21520451 * 284733023
8429,1,8,x^8 + x^7 + 68,2^5 * 3 * 5 * 7^2 * 13 * 43 * 61 * 281 * 4057 * 44797 * 232681 * 2673673
8429,1,9,x^9 + x^8 + 3,2^2 * 7^2 * 43 * 79 * 271 * 1657 * 3319 * 864204931 * 250447715533
8429,1,10,x^10 + x^9 + 126,2^3 * 3 * 5^2 * 7^2 * 11 * 43 * 281 * 29231 * 331711 * 1383576521 * 34533374411
8429,1,11,x^11 + x^10 + 2,2^2 * 7^2 * 43 * 1948783 * 2060389 * 2113211 * 1119494113 * 190605173111
8429,1,12,x^12 + x^11 + 41,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 43 * 61 * 79 * 193 * 271 * 281 * 523 * 2383 * 3319 * 38569 * 44797 * 678123073
8429,1,13,x^13 + x^12 + 41,2^2 * 7^2 * 43 * 131 * 157 * 2237 * 2393 * 2939 * 10037 * 4046927 * 9787136861400222630463
8429,1,14,x^14 + x^13 + 14,2^3 * 3 * 5 * 7^3 * 43 * 71 * 281 * 617 * 2143 * 13553 * 212423 * 378239 * 21520451 * 29332997 * 284733023
8429,1,15,x^15 + x^14 + 14,2^2 * 7^2 * 11 * 31 * 43 * 79 * 271 * 751 * 3319 * 9811 * 67891 * 331711 * 8590171 * 1383576521 * 191261687131
8429,1,16,x^16 + x^15 + 50,2^6 * 3 * 5 * 7^2 * 13 * 17 * 43 * 61 * 281 * 4057 * 44797 * 232681 * 2673673 * 749427307258267829296733636993
8429,1,17,x^17 + x^16 + 33,2^2 * 7^2 * 43 * 137 * 17681 * 13846127 * 29060573973217361461 * 666205936715116887128067309179
8429,1,18,x^18 + x^17 + 17,2^3 * 3^3 * 5 * 7^2 * 19 * 37 * 43 * 79 * 271 * 281 * 523 * 1657 * 2383 * 3319 * 14653 * 13777507 * 864204931 * 16004280493 * 250447715533
8429,1,19,x^19 + x^18 + 15,2^2 * 7^2 * 43 * 191 * 419 * 20157253 * 130592701 * 218989279452368472696944061289906132398651425371363
8429,1,20,x^20 + x^19 + 171,2^4 * 3 * 5^2 * 7^2 * 11 * 13 * 43 * 61 * 241 * 281 * 1301 * 29231 * 44797 * 331711 * 1383576521 * 34533374411 * 81266973340466144776317341
8429,2,2,x^4 + x^3 + 2,2^4 * 3 * 5 * 7^2 * 13 * 43 * 61 * 281 * 44797
8429,2,3,x^6 + x^5 + 22,2^3 * 3^2 * 5 * 7^2 * 19 * 43 * 79 * 271 * 281 * 523 * 2383 * 3319
8429,2,4,x^8 + x^7 + 68,2^5 * 3 * 5 * 7^2 * 13 * 43 * 61 * 281 * 4057 * 44797 * 232681 * 2673673
