p,r,n,poly,factorization
7159,1,2,x^2 + x + 23,2^4 * 3 * 5 * 179 * 1193
7159,1,3,x^3 + x^2 + 14,2 * 3^2 * 13 * 211 * 1193 * 6229
7159,1,4,x^4 + x^3 + 37,2^5 * 3 * 5 * 179 * 1193 * 25625641
7159,1,5,x^5 + x^4 + 5,2 * 3 * 11 * 311 * 1193 * 1741 * 441080921
7159,1,6,x^6 + x^5 + 22,2^4 * 3^2 * 5 * 7 * 13 * 179 * 211 * 1193 * 6229 * 7320589
7159,1,7,x^7 + x^6 + 53,2 * 3 * 29 * 43 * 1193 * 1289 * 2927 * 96517 * 296502893
7159,1,8,x^8 + x^7 + 83,2^6 * 3 * 5 * 17 * 179 * 1193 * 8233 * 25625641 * 9383663321
7159,1,9,x^9 + x^8 + 16,2 * 3^3 * 13 * 211 * 1063 * 1193 * 6229 * 42214306132754551189
7159,1,10,x^10 + x^9 + 75,2^4 * 3 * 5^2 * 11 * 31 * 41 * 179 * 311 * 1193 * 1741 * 441080921 * 413269385911
7159,1,11,x^11 + x^10 + 2,2 * 3 * 23 * 89 * 1193 * 172769250763886734020919569495576983
7159,1,12,x^12 + x^11 + 3,2^5 * 3^2 * 5 * 7 * 13 * 179 * 211 * 1193 * 6229 * 7320589 * 25625641 * 2626693752889681
7159,1,13,x^13 + x^12 + 9,2 * 3 * 1193 * 1301 * 13931944022148070889206996679293374407175341
7159,1,14,x^14 + x^13 + 87,2^4 * 3 * 5 * 29 * 43 * 179 * 449 * 1193 * 1289 * 2927 * 96517 * 296502893 * 299783118891693670703
7159,1,15,x^15 + x^14 + 89,2 * 3^2 * 11 * 13 * 61 * 211 * 311 * 1193 * 1741 * 6229 * 441080921 * 113091091573268480143734165301
7159,1,16,x^16 + x^15 + 30,2^7 * 3 * 5 * 17 * 113 * 179 * 1193 * 8233 * 209393 * 25625641 * 9383663321 * 145796903741288466520129
7159,1,17,x^17 + x^16 + 16,2 * 3 * 1193 * 17714447407 * 34700444099 * 96965131021079 * 798767224219656021697149443
7159,1,18,x^18 + x^17 + 83,2^4 * 3^3 * 5 * 7 * 13 * 19 * 179 * 211 * 1063 * 1193 * 6229 * 7320589 * 42214306132754551189 * 7085338013506339363177
7159,1,19,x^19 + x^18 + 58,2 * 3 * 229 * 1193 * 10655349750678010635903645070478661865558978542111566036421723613909
7159,1,20,x^20 + x^19 + 137,2^5 * 3 * 5^2 * 11 * 31 * 41 * 179 * 311 * 1193 * 1741 * 25625641 * 441080921 * 413269385911 * 6899520206091093556337555072161
7159,2,2,x^4 + x^3 + 37,2^5 * 3 * 5 * 179 * 1193 * 25625641
7159,2,3,x^6 + x^5 + 22,2^4 * 3^2 * 5 * 7 * 13 * 179 * 211 * 1193 * 6229 * 7320589
7159,2,4,x^8 + x^7 + 83,2^6 * 3 * 5 * 17 * 179 * 1193 * 8233 * 25625641 * 9383663321
7159,2,5,x^10 + x^9 + 75,2^4 * 3 * 5^2 * 11 * 31 * 41 * 179 * 311 * 1193 * 1741 * 441080921 * 413269385911
7159,2,6,x^12 + x^11 + 3,2^5 * 3^2 * 5 * 7 * 13 * 179 * 211 * 1193 * 6229 * 7320589 * 25625641 * 2626693752889681
7159,2,7,x^14 + x^13 + 87,2^4 * 3 * 5 * 29 * 43 * 179 * 449 * 1193 * 1289 * 2927 * 96517 * 296502893 * 299783118891693670703
7159,2,8,x^16 + x^15 + 30,2^7 * 3 * 5 * 17 * 113 * 179 * 1193 * 8233 * 209393 * 25625641 * 9383663321 * 145796903741288466520129
7159,2,9,x^18 + x^17 + 83,2^4 * 3^3 * 5 * 7 * 13 * 19 * 179 * 211 * 1063 * 1193 * 6229 * 7320589 * 42214306132754551189 * 7085338013506339363177
7159,2,10,x^20 + x^19 + 137,2^5 * 3 * 5^2 * 11 * 31 * 41 * 179 * 311 * 1193 * 1741 * 25625641 * 441080921 * 413269385911 * 6899520206091093556337555072161
7159,3,2,x^6 + x^5 + 22,2^4 * 3^2 * 5 * 7 * 13 * 179 * 211 * 1193 * 6229 * 7320589
7159,3,3,x^9 + x^8 + 16,2 * 3^3 * 13 * 211 * 1063 * 1193 * 6229 * 42214306132754551189
7159,3,4,x^12 + x^11 + 3,2^5 * 3^2 * 5 * 7 * 13 * 179 * 211 * 1193 * 6229 * 7320589 * 25625641 * 2626693752889681
7159,3,5,x^15 + x^14 + 89,2 * 3^2 * 11 * 13 * 61 * 211 * 311 * 1193 * 1741 * 6229 * 441080921 * 113091091573268480143734165301
7159,3,6,x^18 + x^17 + 83,2^4 * 3^3 * 5 * 7 * 13 * 19 * 179 * 211 * 1063 * 1193 * 6229 * 7320589 * 42214306132754551189 * 7085338013506339363177
7159,4,2,x^8 + x^7 + 83,2^6 * 3 * 5 * 17 * 179 * 1193 * 8233 * 25625641 * 9383663321
7159,4,3,x^12 + x^11 + 3,2^5 * 3^2 * 5 * 7 * 13 * 179 * 211 * 1193 * 6229 * 7320589 * 25625641 * 2626693752889681
7159,4,4,x^16 + x^15 + 30,2^7 * 3 * 5 * 17 * 113 * 179 * 1193 * 8233 * 209393 * 25625641 * 9383663321 * 145796903741288466520129
7159,4,5,x^20 + x^19 + 137,2^5 * 3 * 5^2 * 11 * 31 * 41 * 179 * 311 * 1193 * 1741 * 25625641 * 441080921 * 413269385911 * 6899520206091093556337555072161
7159,5,2,x^10 + x^9 + 75,2^4 * 3 * 5^2 * 11 * 31 * 41 * 179 * 311 * 1193 * 1741 * 441080921 * 413269385911
7159,5,3,x^15 + x^14 + 89,2 * 3^2 * 11 * 13 * 61 * 211 * 311 * 1193 * 1741 * 6229 * 441080921 * 113091091573268480143734165301
7159,5,4,x^20 + x^19 + 137,2^5 * 3 * 5^2 * 11 * 31 * 41 * 179 * 311 * 1193 * 1741 * 25625641 * 441080921 * 413269385911 * 6899520206091093556337555072161
7159,6,2,x^12 + x^11 + 3,2^5 * 3^2 * 5 * 7 * 13 * 179 * 211 * 1193 * 6229 * 7320589 * 25625641 * 2626693752889681
7159,6,3,x^18 + x^17 + 83,2^4 * 3^3 * 5 * 7 * 13 * 19 * 179 * 211 * 1063 * 1193 * 6229 * 7320589 * 42214306132754551189 * 7085338013506339363177
7159,7,2,x^14 + x^13 + 87,2^4 * 3 * 5 * 29 * 43 * 179 * 449 * 1193 * 1289 * 2927 * 96517 * 296502893 * 299783118891693670703
7159,8,2,x^16 + x^15 + 30,2^7 * 3 * 5 * 17 * 113 * 179 * 1193 * 8233 * 209393 * 25625641 * 9383663321 * 145796903741288466520129
7159,9,2,x^18 + x^17 + 83,2^4 * 3^3 * 5 * 7 * 13 * 19 * 179 * 211 * 1063 * 1193 * 6229 * 7320589 * 42214306132754551189 * 7085338013506339363177
7159,10,2,x^20 + x^19 + 137,2^5 * 3 * 5^2 * 11 * 31 * 41 * 179 * 311 * 1193 * 1741 * 25625641 * 441080921 * 413269385911 * 6899520206091093556337555072161
