p,r,n,poly,factorization
397,1,2,x^2 + x + 13,2^3 * 3^2 * 11 * 199
397,1,3,x^3 + x^2 + 6,2^2 * 3^3 * 11 * 31 * 1699
397,1,4,x^4 + x^3 + 7,2^4 * 3^2 * 5 * 11 * 199 * 15761
397,1,5,x^5 + x^4 + 21,2^2 * 3^2 * 11 * 24903325661
397,1,6,x^6 + x^5 + 22,2^3 * 3^3 * 7 * 11 * 31 * 37 * 199 * 607 * 1699
397,1,7,x^7 + x^6 + 52,2^2 * 3^2 * 11 * 29 * 127 * 927137 * 1149457
397,1,8,x^8 + x^7 + 5,2^5 * 3^2 * 5 * 11 * 199 * 1489 * 15761 * 8341369
397,1,9,x^9 + x^8 + 38,2^2 * 3^4 * 11 * 19 * 31 * 73 * 1699 * 940904036623
397,1,10,x^10 + x^9 + 13,2^3 * 3^2 * 11 * 199 * 2131 * 11627491 * 24903325661
397,1,11,x^11 + x^10 + 50,2^2 * 3^2 * 11^2 * 23 * 67 * 3323 * 239273 * 344587 * 20993369
397,1,12,x^12 + x^11 + 77,2^4 * 3^3 * 5 * 7 * 11 * 13 * 31 * 37 * 199 * 607 * 1699 * 15761 * 20509 * 93169
397,1,13,x^13 + x^12 + 158,2^2 * 3^2 * 11 * 15366727926360888685355234503381
397,1,14,x^14 + x^13 + 24,2^3 * 3^2 * 11 * 29 * 127 * 199 * 281 * 96223 * 927137 * 1149457 * 144432611
397,1,15,x^15 + x^14 + 89,2^2 * 3^3 * 11 * 31 * 1699 * 4646731 * 24903325661 * 132458919591571
397,1,16,x^16 + x^15 + 13,2^6 * 3^2 * 5 * 11 * 17 * 199 * 1489 * 15761 * 259681 * 8341369 * 69888378139553
397,1,17,x^17 + x^16 + 38,2^2 * 3^2 * 11 * 137 * 55718734439 * 50005942633125305344891535087
397,1,18,x^18 + x^17 + 59,2^3 * 3^4 * 7 * 11 * 19 * 31 * 37 * 73 * 199 * 607 * 1699 * 940904036623 * 3915101571246757
397,1,19,x^19 + x^18 + 197,2^2 * 3^2 * 11 * 931913 * 146667246166323749467 * 440165434160313476477
397,1,20,x^20 + x^19 + 21,2^4 * 3^2 * 5^2 * 11 * 181 * 199 * 2131 * 15761 * 11627491 * 16244461 * 24903325661 * 41972748941
397,1,21,x^21 + x^20 + 77,2^2 * 3^3 * 11 * 29 * 31 * 43 * 127 * 1699 * 927137 * 1149457 * 83967703 * 4234577043488541238861
397,1,22,x^22 + x^21 + 52,2^3 * 3^2 * 11^2 * 23 * 67 * 199 * 3323 * 239273 * 344587 * 20993369 * 1495868221 * 64851371692498513
397,1,23,x^23 + x^22 + 94,2^2 * 3^2 * 11 * 47 * 2347 * 2329027 * 5817025918117185605204474156322383868255558349
397,1,24,x^24 + x^23 + 165,2^5 * 3^3 * 5 * 7 * 11 * 13 * 31 * 37 * 97 * 199 * 607 * 1489 * 1699 * 15761 * 20509 * 93169 * 115249 * 8341369 * 55196959320577
397,1,25,x^25 + x^24 + 5,2^2 * 3^2 * 11 * 3251 * 31742101 * 24903325661 * 91655281706861103515956538290836319074451
397,1,26,x^26 + x^25 + 51,2^3 * 3^2 * 11 * 199 * 15289508188037467134172544882761 * 15366727926360888685355234503381
397,1,27,x^27 + x^26 + 51,2^2 * 3^5 * 11 * 19 * 31 * 73 * 271 * 1699 * 3168435799 * 226338458977 * 940904036623 * 102928420874140390450693
397,1,28,x^28 + x^27 + 259,2^4 * 3^2 * 5 * 11 * 29 * 127 * 199 * 281 * 673 * 15761 * 96223 * 927137 * 1149457 * 144432611 * 47859898558753 * 475878942312313
397,1,29,x^29 + x^28 + 114,2^2 * 3^2 * 11 * 680327821 * 1099541407503442878349 * 7821673621630653292135838549976661471727549
397,1,30,x^30 + x^29 + 211,2^3 * 3^3 * 7 * 11 * 31 * 37 * 199 * 607 * 1699 * 2131 * 255511 * 4646731 * 11627491 * 24903325661 * 132458919591571 * 2421068129616151
397,2,2,x^4 + x^3 + 7,2^4 * 3^2 * 5 * 11 * 199 * 15761
397,2,3,x^6 + x^5 + 22,2^3 * 3^3 * 7 * 11 * 31 * 37 * 199 * 607 * 1699
397,2,4,x^8 + x^7 + 5,2^5 * 3^2 * 5 * 11 * 199 * 1489 * 15761 * 8341369
397,2,5,x^10 + x^9 + 13,2^3 * 3^2 * 11 * 199 * 2131 * 11627491 * 24903325661
