p,r,n,poly,factorization
1283,1,2,x^2 + x + 5,2^3 * 3 * 107 * 641
1283,1,3,x^3 + x^2 + 25,2 * 7 * 13 * 43 * 421 * 641
1283,1,4,x^4 + x^3 + 5,2^4 * 3 * 5 * 97 * 107 * 641 * 1697
1283,1,5,x^5 + x^4 + 10,2 * 71 * 641 * 113041 * 337871
1283,1,6,x^6 + x^5 + 34,2^3 * 3^2 * 7 * 13 * 43 * 103 * 107 * 421 * 641 * 5323
1283,1,7,x^7 + x^6 + 16,2 * 29 * 631 * 641 * 3739 * 24781 * 2632673
1283,1,8,x^8 + x^7 + 54,2^5 * 3 * 5 * 17 * 89 * 97 * 107 * 641 * 1697 * 2129 * 420593
1283,1,9,x^9 + x^8 + 36,2 * 7 * 13 * 43 * 421 * 433 * 641 * 10300825784292229
1283,1,10,x^10 + x^9 + 28,2^3 * 3 * 11 * 71 * 107 * 641 * 811 * 5851 * 51871 * 113041 * 337871
1283,1,11,x^11 + x^10 + 10,2 * 23 * 641 * 7405691261 * 71008731800574572071
1283,1,12,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13 * 43 * 97 * 103 * 107 * 421 * 641 * 1249 * 1697 * 2161 * 5323 * 1003897
1283,1,13,x^13 + x^12 + 4,2 * 641 * 67292941 * 295861870333499988856172628301
1283,1,14,x^14 + x^13 + 155,2^3 * 3 * 29 * 107 * 631 * 641 * 3739 * 24781 * 2632673 * 21207103 * 210155240989
1283,1,15,x^15 + x^14 + 17,2 * 7 * 13 * 43 * 71 * 421 * 641 * 113041 * 337871 * 7336258403797060327730641
1283,1,16,x^16 + x^15 + 23,2^6 * 3 * 5 * 17 * 89 * 97 * 107 * 113 * 257 * 641 * 1697 * 2129 * 420593 * 126407164195034774881
1283,1,17,x^17 + x^16 + 105,2 * 137 * 641 * 7411423 * 23637379 * 74050573 * 30353950599691292885895713
1283,1,18,x^18 + x^17 + 26,2^3 * 3^3 * 7 * 13 * 19 * 37 * 43 * 103 * 107 * 421 * 433 * 641 * 5323 * 11689453 * 180921079 * 10300825784292229
1283,1,19,x^19 + x^18 + 9,2 * 641 * 6917 * 12838097518203203980739753780613146549939841715947209
1283,1,20,x^20 + x^19 + 50,2^4 * 3 * 5^2 * 11 * 71 * 97 * 107 * 641 * 811 * 1697 * 5851 * 34981 * 51871 * 113041 * 337871 * 429881 * 97647810968161
1283,1,21,x^21 + x^20 + 27,2 * 7^2 * 13 * 29 * 43 * 421 * 631 * 641 * 3739 * 22639 * 24781 * 2632673 * 17788221067 * 7051693830946638420499
1283,1,22,x^22 + x^21 + 34,2^3 * 3 * 23 * 107 * 641 * 2377 * 4027 * 34211 * 4194103 * 7405691261 * 8792502982561 * 71008731800574572071
1283,1,23,x^23 + x^22 + 13,2 * 47 * 277 * 641 * 2531 * 594415174060928887 * 2158468486785018865763 * 5691407730331615728497
1283,1,24,x^24 + x^23 + 231,2^5 * 3^2 * 5 * 7 * 13 * 17 * 43 * 89 * 97 * 103 * 107 * 421 * 641 * 1249 * 1697 * 2129 * 2161 * 5323 * 420593 * 1003897 * 7341980910773300185642321
1283,1,25,x^25 + x^24 + 137,2 * 71 * 101 * 641 * 7351 * 113041 * 337871 * 196727616852935183000972617733464261991885687346632584451
1283,2,2,x^4 + x^3 + 5,2^4 * 3 * 5 * 97 * 107 * 641 * 1697
1283,2,3,x^6 + x^5 + 34,2^3 * 3^2 * 7 * 13 * 43 * 103 * 107 * 421 * 641 * 5323
1283,2,4,x^8 + x^7 + 54,2^5 * 3 * 5 * 17 * 89 * 97 * 107 * 641 * 1697 * 2129 * 420593
1283,2,5,x^10 + x^9 + 28,2^3 * 3 * 11 * 71 * 107 * 641 * 811 * 5851 * 51871 * 113041 * 337871
1283,2,6,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13 * 43 * 97 * 103 * 107 * 421 * 641 * 1249 * 1697 * 2161 * 5323 * 1003897
1283,2,7,x^14 + x^13 + 155,2^3 * 3 * 29 * 107 * 631 * 641 * 3739 * 24781 * 2632673 * 21207103 * 210155240989
1283,2,8,x^16 + x^15 + 23,2^6 * 3 * 5 * 17 * 89 * 97 * 107 * 113 * 257 * 641 * 1697 * 2129 * 420593 * 126407164195034774881
1283,2,9,x^18 + x^17 + 26,2^3 * 3^3 * 7 * 13 * 19 * 37 * 43 * 103 * 107 * 421 * 433 * 641 * 5323 * 11689453 * 180921079 * 10300825784292229
1283,2,10,x^20 + x^19 + 50,2^4 * 3 * 5^2 * 11 * 71 * 97 * 107 * 641 * 811 * 1697 * 5851 * 34981 * 51871 * 113041 * 337871 * 429881 * 97647810968161
1283,2,11,x^22 + x^21 + 34,2^3 * 3 * 23 * 107 * 641 * 2377 * 4027 * 34211 * 4194103 * 7405691261 * 8792502982561 * 71008731800574572071
1283,2,12,x^24 + x^23 + 231,2^5 * 3^2 * 5 * 7 * 13 * 17 * 43 * 89 * 97 * 103 * 107 * 421 * 641 * 1249 * 1697 * 2129 * 2161 * 5323 * 420593 * 1003897 * 7341980910773300185642321
1283,3,2,x^6 + x^5 + 34,2^3 * 3^2 * 7 * 13 * 43 * 103 * 107 * 421 * 641 * 5323
1283,3,3,x^9 + x^8 + 36,2 * 7 * 13 * 43 * 421 * 433 * 641 * 10300825784292229
1283,3,4,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13 * 43 * 97 * 103 * 107 * 421 * 641 * 1249 * 1697 * 2161 * 5323 * 1003897
1283,3,5,x^15 + x^14 + 17,2 * 7 * 13 * 43 * 71 * 421 * 641 * 113041 * 337871 * 7336258403797060327730641
