p,r,n,poly,factorization
4523,1,2,x^2 + x + 6,2^3 * 3 * 7 * 13 * 17 * 19 * 29
4523,1,3,x^3 + x^2 + 3,2 * 7 * 17 * 19 * 97 * 193 * 1093
4523,1,4,x^4 + x^3 + 20,2^4 * 3 * 5 * 7 * 13 * 17 * 19 * 29 * 2045753
4523,1,5,x^5 + x^4 + 12,2 * 7 * 17 * 19 * 61 * 271 * 3461 * 7316471
4523,1,6,x^6 + x^5 + 26,2^3 * 3^2 * 7 * 13 * 17 * 19 * 29 * 97 * 193 * 1093 * 6817669
4523,1,7,x^7 + x^6 + 3,2 * 7^2 * 17 * 19 * 953 * 5657 * 226922958390619
4523,1,8,x^8 + x^7 + 122,2^5 * 3 * 5 * 7 * 13 * 17 * 19 * 29 * 2045753 * 209255246392921
4523,1,9,x^9 + x^8 + 3,2 * 7 * 17 * 19 * 37 * 97 * 193 * 1093 * 2467 * 12241 * 7662522362563
4523,1,10,x^10 + x^9 + 20,2^3 * 3 * 7 * 11 * 13 * 17 * 19 * 29 * 61 * 271 * 1231 * 3461 * 7316471 * 30900080041
4523,1,11,x^11 + x^10 + 11,2 * 7 * 17 * 19 * 463 * 936942733 * 16592866973 * 497904942815699
4523,1,12,x^12 + x^11 + 57,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 29 * 73 * 97 * 193 * 1093 * 8581 * 2045753 * 6817669 * 668106301
4523,1,13,x^13 + x^12 + 68,2 * 7 * 17 * 19 * 16927 * 24103 * 106337219 * 3302078779117 * 511789367770487
4523,1,14,x^14 + x^13 + 96,2^3 * 3 * 7^2 * 13 * 17 * 19 * 29 * 43 * 953 * 5657 * 226922958390619 * 199065070661156895889
4523,1,15,x^15 + x^14 + 56,2 * 7 * 17 * 19 * 31 * 61 * 97 * 193 * 271 * 1093 * 3461 * 1677961 * 7316471 * 246942691 * 13632544983901
4523,1,16,x^16 + x^15 + 20,2^6 * 3 * 5 * 7 * 13 * 17 * 19 * 29 * 2045753 * 209255246392921 * 87575516285923735852545038641
4523,1,17,x^17 + x^16 + 3,2 * 7 * 17^2 * 19 * 39796178040043679 * 45355624086787873669240955787204858119887
4523,1,18,x^18 + x^17 + 65,2^3 * 3^3 * 7 * 13 * 17 * 19 * 29 * 37 * 97 * 193 * 811 * 1093 * 2467 * 12241 * 6817669 * 7662522362563 * 3518985015568476631
4523,1,19,x^19 + x^18 + 9,2 * 7 * 17 * 19^2 * 95267 * 346799544913276747845370031632710915219580222168656637259981
4523,1,20,x^20 + x^19 + 54,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17 * 19 * 29 * 61 * 271 * 1231 * 3461 * 2045753 * 2219221 * 4497601 * 7316471 * 30900080041 * 3509628904776521
4523,1,21,x^21 + x^20 + 90,2 * 7^2 * 17 * 19 * 97 * 193 * 953 * 1093 * 3613 * 5657 * 226922958390619 * 20284068179847570979506121914205553223613
4523,2,2,x^4 + x^3 + 20,2^4 * 3 * 5 * 7 * 13 * 17 * 19 * 29 * 2045753
4523,2,3,x^6 + x^5 + 26,2^3 * 3^2 * 7 * 13 * 17 * 19 * 29 * 97 * 193 * 1093 * 6817669
4523,2,4,x^8 + x^7 + 122,2^5 * 3 * 5 * 7 * 13 * 17 * 19 * 29 * 2045753 * 209255246392921
4523,2,5,x^10 + x^9 + 20,2^3 * 3 * 7 * 11 * 13 * 17 * 19 * 29 * 61 * 271 * 1231 * 3461 * 7316471 * 30900080041
4523,2,6,x^12 + x^11 + 57,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 29 * 73 * 97 * 193 * 1093 * 8581 * 2045753 * 6817669 * 668106301
4523,2,7,x^14 + x^13 + 96,2^3 * 3 * 7^2 * 13 * 17 * 19 * 29 * 43 * 953 * 5657 * 226922958390619 * 199065070661156895889
4523,2,8,x^16 + x^15 + 20,2^6 * 3 * 5 * 7 * 13 * 17 * 19 * 29 * 2045753 * 209255246392921 * 87575516285923735852545038641
4523,2,9,x^18 + x^17 + 65,2^3 * 3^3 * 7 * 13 * 17 * 19 * 29 * 37 * 97 * 193 * 811 * 1093 * 2467 * 12241 * 6817669 * 7662522362563 * 3518985015568476631
4523,2,10,x^20 + x^19 + 54,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17 * 19 * 29 * 61 * 271 * 1231 * 3461 * 2045753 * 2219221 * 4497601 * 7316471 * 30900080041 * 3509628904776521
4523,3,2,x^6 + x^5 + 26,2^3 * 3^2 * 7 * 13 * 17 * 19 * 29 * 97 * 193 * 1093 * 6817669
4523,3,3,x^9 + x^8 + 3,2 * 7 * 17 * 19 * 37 * 97 * 193 * 1093 * 2467 * 12241 * 7662522362563
4523,3,4,x^12 + x^11 + 57,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 29 * 73 * 97 * 193 * 1093 * 8581 * 2045753 * 6817669 * 668106301
4523,3,5,x^15 + x^14 + 56,2 * 7 * 17 * 19 * 31 * 61 * 97 * 193 * 271 * 1093 * 3461 * 1677961 * 7316471 * 246942691 * 13632544983901
4523,3,6,x^18 + x^17 + 65,2^3 * 3^3 * 7 * 13 * 17 * 19 * 29 * 37 * 97 * 193 * 811 * 1093 * 2467 * 12241 * 6817669 * 7662522362563 * 3518985015568476631
4523,3,7,x^21 + x^20 + 90,2 * 7^2 * 17 * 19 * 97 * 193 * 953 * 1093 * 3613 * 5657 * 226922958390619 * 20284068179847570979506121914205553223613
4523,4,2,x^8 + x^7 + 122,2^5 * 3 * 5 * 7 * 13 * 17 * 19 * 29 * 2045753 * 209255246392921
4523,4,3,x^12 + x^11 + 57,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 29 * 73 * 97 * 193 * 1093 * 8581 * 2045753 * 6817669 * 668106301
4523,4,4,x^16 + x^15 + 20,2^6 * 3 * 5 * 7 * 13 * 17 * 19 * 29 * 2045753 * 209255246392921 * 87575516285923735852545038641
4523,4,5,x^20 + x^19 + 54,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17 * 19 * 29 * 61 * 271 * 1231 * 3461 * 2045753 * 2219221 * 4497601 * 7316471 * 30900080041 * 3509628904776521
4523,5,2,x^10 + x^9 + 20,2^3 * 3 * 7 * 11 * 13 * 17 * 19 * 29 * 61 * 271 * 1231 * 3461 * 7316471 * 30900080041
