p,r,n,poly,factorization
6311,1,2,x^2 + x + 7,2^4 * 3 * 5 * 263 * 631
6311,1,3,x^3 + x^2 + 2,2 * 5 * 7 * 631 * 5690719
6311,1,4,x^4 + x^3 + 28,2^5 * 3 * 5 * 17 * 263 * 277 * 631 * 4229
6311,1,5,x^5 + x^4 + 4,2 * 5^2 * 631 * 10091 * 31445415031
6311,1,6,x^6 + x^5 + 28,2^4 * 3^2 * 5 * 7 * 263 * 631 * 5690719 * 13274137
6311,1,7,x^7 + x^6 + 2,2 * 5 * 449 * 631 * 1782667097 * 78948032689
6311,1,8,x^8 + x^7 + 62,2^6 * 3 * 5 * 17 * 41 * 263 * 277 * 631 * 4229 * 19345451420681
6311,1,9,x^9 + x^8 + 2,2 * 5 * 7 * 631 * 5690719 * 63181376155026607907593
6311,1,10,x^10 + x^9 + 13,2^4 * 3 * 5^2 * 11 * 263 * 631 * 10091 * 54601 * 2640770311 * 31445415031
6311,1,11,x^11 + x^10 + 4,2 * 5 * 23 * 631 * 21517 * 202554113252708775021906780939371
6311,1,12,x^12 + x^11 + 112,2^5 * 3^2 * 5 * 7 * 13 * 17 * 97 * 263 * 277 * 631 * 4229 * 5690719 * 13274137 * 1257991258261
6311,1,13,x^13 + x^12 + 8,2 * 5 * 631 * 565412636777 * 473637503709787 * 14908549407200973707
6311,1,14,x^14 + x^13 + 21,2^4 * 3 * 5 * 263 * 449 * 631 * 1782667097 * 78948032689 * 63171366431049840856831
6311,1,15,x^15 + x^14 + 16,2 * 5^2 * 7 * 31 * 631 * 10091 * 5690719 * 31445415031 * 81162408568054617459894509311
6311,1,16,x^16 + x^15 + 119,2^7 * 3 * 5 * 17 * 41 * 263 * 277 * 631 * 1553 * 4229 * 6762337 * 19345451420681 * 119808375637369786481
6311,1,17,x^17 + x^16 + 22,2 * 5 * 631 * 908821 * 3838775271803 * 1815384660731039913642070435685287686203879
6311,1,18,x^18 + x^17 + 73,2^4 * 3^3 * 5 * 7 * 19 * 37 * 263 * 631 * 46261 * 5690719 * 13274137 * 647586050063419 * 63181376155026607907593
6311,1,19,x^19 + x^18 + 2,2 * 5 * 631 * 1103 * 228697044222125673793316472264315253180662774201831041287329059543
6311,1,20,x^20 + x^19 + 59,2^5 * 3 * 5^2 * 11 * 17 * 61 * 263 * 277 * 631 * 1801 * 4229 * 10091 * 12941 * 54601 * 282221 * 2640770311 * 31445415031 * 6271691955125221
6311,1,21,x^21 + x^20 + 44,2 * 5 * 7^2 * 449 * 631 * 2017 * 5690719 * 1782667097 * 8222358691 * 78948032689 * 34380246366229817017489835460109
6311,2,2,x^4 + x^3 + 28,2^5 * 3 * 5 * 17 * 263 * 277 * 631 * 4229
6311,2,3,x^6 + x^5 + 28,2^4 * 3^2 * 5 * 7 * 263 * 631 * 5690719 * 13274137
6311,2,4,x^8 + x^7 + 62,2^6 * 3 * 5 * 17 * 41 * 263 * 277 * 631 * 4229 * 19345451420681
6311,2,5,x^10 + x^9 + 13,2^4 * 3 * 5^2 * 11 * 263 * 631 * 10091 * 54601 * 2640770311 * 31445415031
6311,2,6,x^12 + x^11 + 112,2^5 * 3^2 * 5 * 7 * 13 * 17 * 97 * 263 * 277 * 631 * 4229 * 5690719 * 13274137 * 1257991258261
6311,2,7,x^14 + x^13 + 21,2^4 * 3 * 5 * 263 * 449 * 631 * 1782667097 * 78948032689 * 63171366431049840856831
6311,2,8,x^16 + x^15 + 119,2^7 * 3 * 5 * 17 * 41 * 263 * 277 * 631 * 1553 * 4229 * 6762337 * 19345451420681 * 119808375637369786481
6311,2,9,x^18 + x^17 + 73,2^4 * 3^3 * 5 * 7 * 19 * 37 * 263 * 631 * 46261 * 5690719 * 13274137 * 647586050063419 * 63181376155026607907593
6311,2,10,x^20 + x^19 + 59,2^5 * 3 * 5^2 * 11 * 17 * 61 * 263 * 277 * 631 * 1801 * 4229 * 10091 * 12941 * 54601 * 282221 * 2640770311 * 31445415031 * 6271691955125221
6311,3,2,x^6 + x^5 + 28,2^4 * 3^2 * 5 * 7 * 263 * 631 * 5690719 * 13274137
6311,3,3,x^9 + x^8 + 2,2 * 5 * 7 * 631 * 5690719 * 63181376155026607907593
6311,3,4,x^12 + x^11 + 112,2^5 * 3^2 * 5 * 7 * 13 * 17 * 97 * 263 * 277 * 631 * 4229 * 5690719 * 13274137 * 1257991258261
6311,3,5,x^15 + x^14 + 16,2 * 5^2 * 7 * 31 * 631 * 10091 * 5690719 * 31445415031 * 81162408568054617459894509311
