p,e,n,poly,factorization
6173,1,2,x^2 + x + 2,2^3 * 3^2 * 7^3 * 1543
6173,1,3,x^3 + x^2 + 2,2^2 * 1543 * 38112103
6173,1,4,x^4 + x^3 + 20,2^4 * 3^2 * 5 * 7^3 * 37 * 181 * 569 * 1543
6173,1,5,x^5 + x^4 + 8,2^2 * 31 * 251 * 421 * 1543 * 443341061
6173,1,6,x^6 + x^5 + 5,2^3 * 3^3 * 7^3 * 97 * 1543 * 130927 * 38112103
6173,1,7,x^7 + x^6 + 11,2^2 * 29 * 1543 * 1908314821903914991967
6173,1,8,x^8 + x^7 + 20,2^5 * 3^2 * 5 * 7^3 * 17 * 37 * 181 * 569 * 601 * 1543 * 215681 * 329473
6173,1,9,x^9 + x^8 + 42,2^2 * 19 * 1543 * 98047 * 33781339 * 38112103 * 879251041
6173,1,10,x^10 + x^9 + 13,2^3 * 3^2 * 7^3 * 11 * 31 * 41 * 251 * 421 * 1543 * 181871 * 17700061 * 443341061
6173,1,11,x^11 + x^10 + 8,2^2 * 23 * 67 * 89 * 1543 * 6789421 * 130572179 * 660932477000711213
6173,1,12,x^12 + x^11 + 37,2^4 * 3^3 * 5 * 7^3 * 13^3 * 37 * 97 * 157 * 181 * 569 * 1543 * 130927 * 38112103 * 4209741097
6173,1,13,x^13 + x^12 + 38,2^2 * 1543 * 320179861 * 9563826116321337664169626726202274721
6173,1,14,x^14 + x^13 + 63,2^3 * 3^2 * 7^4 * 29 * 1543 * 86857 * 113093 * 804579057311 * 1908314821903914991967
6173,1,15,x^15 + x^14 + 8,2^2 * 31 * 61 * 251 * 421 * 1543 * 1951 * 2551 * 8101 * 20825041 * 38112103 * 443341061 * 41160230281
6173,1,16,x^16 + x^15 + 42,2^6 * 3^2 * 5 * 7^3 * 17 * 37 * 113 * 181 * 193 * 569 * 601 * 1543 * 215681 * 329473 * 47291633 * 1022163001212271153
6173,1,17,x^17 + x^16 + 12,2^2 * 1543 * 42323631720233791 * 105057694112025736809761987247152994230441551
6173,1,18,x^18 + x^17 + 95,2^3 * 3^4 * 7^3 * 19 * 73 * 97 * 307 * 1117 * 1543 * 2341 * 98047 * 130927 * 33781339 * 38112103 * 879251041 * 314731770373
6173,1,19,x^19 + x^18 + 5,2^2 * 1543 * 350437 * 2239597109 * 349778311950304741358886407 * 617206676758370420292014473
6173,1,20,x^20 + x^19 + 2,2^4 * 3^2 * 5^2 * 7^3 * 11 * 31 * 37 * 41 * 181 * 251 * 421 * 569 * 1543 * 181871 * 17700061 * 443341061 * 421696697630758505862526662941
6173,1,21,x^21 + x^20 + 11,2^2 * 29 * 43 * 211 * 1543 * 38112103 * 121917517 * 50614761116066869 * 54675246856674361 * 1908314821903914991967
6173,2,2,x^4 + x^3 + 20,2^4 * 3^2 * 5 * 7^3 * 37 * 181 * 569 * 1543
6173,2,3,x^6 + x^5 + 5,2^3 * 3^3 * 7^3 * 97 * 1543 * 130927 * 38112103
6173,2,4,x^8 + x^7 + 20,2^5 * 3^2 * 5 * 7^3 * 17 * 37 * 181 * 569 * 601 * 1543 * 215681 * 329473
6173,2,5,x^10 + x^9 + 13,2^3 * 3^2 * 7^3 * 11 * 31 * 41 * 251 * 421 * 1543 * 181871 * 17700061 * 443341061
6173,2,6,x^12 + x^11 + 37,2^4 * 3^3 * 5 * 7^3 * 13^3 * 37 * 97 * 157 * 181 * 569 * 1543 * 130927 * 38112103 * 4209741097
6173,2,7,x^14 + x^13 + 63,2^3 * 3^2 * 7^4 * 29 * 1543 * 86857 * 113093 * 804579057311 * 1908314821903914991967
6173,2,8,x^16 + x^15 + 42,2^6 * 3^2 * 5 * 7^3 * 17 * 37 * 113 * 181 * 193 * 569 * 601 * 1543 * 215681 * 329473 * 47291633 * 1022163001212271153
6173,2,9,x^18 + x^17 + 95,2^3 * 3^4 * 7^3 * 19 * 73 * 97 * 307 * 1117 * 1543 * 2341 * 98047 * 130927 * 33781339 * 38112103 * 879251041 * 314731770373
