p,r,n,poly,factorization
9883,1,2,x^2 + x + 2,2^3 * 3^4 * 7 * 61 * 353
9883,1,3,x^3 + x^2 + 7,2 * 3^5 * 13 * 31 * 43 * 61 * 1879
9883,1,4,x^4 + x^3 + 26,2^4 * 3^4 * 5 * 7 * 61 * 353 * 9767369
9883,1,5,x^5 + x^4 + 9,2 * 3^4 * 11 * 61 * 131 * 28961 * 228623881
9883,1,6,x^6 + x^5 + 32,2^3 * 3^5 * 7 * 13 * 31 * 43 * 61 * 353 * 1879 * 97663807
9883,1,7,x^7 + x^6 + 22,2 * 3^4 * 29 * 61 * 15331 * 563010449 * 3722989243
9883,1,8,x^8 + x^7 + 3,2^5 * 3^4 * 5 * 7 * 61 * 233 * 353 * 2689 * 9767369 * 7613396753
9883,1,9,x^9 + x^8 + 36,2 * 3^6 * 13 * 31 * 43 * 61 * 1879 * 310607199170381050616719
9883,1,10,x^10 + x^9 + 80,2^3 * 3^4 * 7 * 11 * 61 * 71 * 131 * 191 * 353 * 3361 * 28961 * 209291221 * 228623881
9883,1,11,x^11 + x^10 + 49,2 * 3^4 * 23 * 61 * 89 * 23321 * 186237394802756780058418776341299
9883,1,12,x^12 + x^11 + 72,2^4 * 3^5 * 5 * 7 * 13 * 31 * 43 * 61 * 353 * 1879 * 696721 * 9767369 * 97663807 * 13692926473
9883,1,13,x^13 + x^12 + 16,2 * 3^4 * 61 * 79 * 10992143741187259807090154538843368918687675479
9883,1,14,x^14 + x^13 + 3,2^3 * 3^4 * 7^2 * 29 * 61 * 197 * 353 * 449 * 15331 * 461609 * 563010449 * 3722989243 * 3259897583153
9883,1,15,x^15 + x^14 + 81,2 * 3^5 * 11 * 13 * 31 * 43 * 61 * 131 * 1879 * 28961 * 228623881 * 8991033837490351 * 10121777469735391
9883,1,16,x^16 + x^15 + 2,2^6 * 3^4 * 5 * 7 * 17 * 61 * 233 * 353 * 2689 * 9767369 * 274799153 * 582736753 * 7613396753 * 16716434321857
9883,1,17,x^17 + x^16 + 117,2 * 3^4 * 61 * 8284468894555570722663022117360701142526488315916056491662348321
9883,1,18,x^18 + x^17 + 80,2^3 * 3^6 * 7 * 13 * 19 * 31 * 37^2 * 43 * 61 * 353 * 1171 * 1879 * 21023533 * 97663807 * 1455167971 * 310607199170381050616719
9883,1,19,x^19 + x^18 + 24,2 * 3^4 * 61 * 2053 * 194355979 * 2653415199049314473 * 764275952682672984449892704254093436797403
9883,1,20,x^20 + x^19 + 38,2^4 * 3^4 * 5^2 * 7 * 11 * 41 * 61 * 71 * 131 * 191 * 353 * 3361 * 11681 * 28961 * 9767369 * 209291221 * 228623881 * 38008127430983689159810901
9883,2,2,x^4 + x^3 + 26,2^4 * 3^4 * 5 * 7 * 61 * 353 * 9767369
9883,2,3,x^6 + x^5 + 32,2^3 * 3^5 * 7 * 13 * 31 * 43 * 61 * 353 * 1879 * 97663807
9883,2,4,x^8 + x^7 + 3,2^5 * 3^4 * 5 * 7 * 61 * 233 * 353 * 2689 * 9767369 * 7613396753
9883,2,5,x^10 + x^9 + 80,2^3 * 3^4 * 7 * 11 * 61 * 71 * 131 * 191 * 353 * 3361 * 28961 * 209291221 * 228623881
9883,2,6,x^12 + x^11 + 72,2^4 * 3^5 * 5 * 7 * 13 * 31 * 43 * 61 * 353 * 1879 * 696721 * 9767369 * 97663807 * 13692926473
9883,2,7,x^14 + x^13 + 3,2^3 * 3^4 * 7^2 * 29 * 61 * 197 * 353 * 449 * 15331 * 461609 * 563010449 * 3722989243 * 3259897583153
9883,2,8,x^16 + x^15 + 2,2^6 * 3^4 * 5 * 7 * 17 * 61 * 233 * 353 * 2689 * 9767369 * 274799153 * 582736753 * 7613396753 * 16716434321857
9883,2,9,x^18 + x^17 + 80,2^3 * 3^6 * 7 * 13 * 19 * 31 * 37^2 * 43 * 61 * 353 * 1171 * 1879 * 21023533 * 97663807 * 1455167971 * 310607199170381050616719
9883,2,10,x^20 + x^19 + 38,2^4 * 3^4 * 5^2 * 7 * 11 * 41 * 61 * 71 * 131 * 191 * 353 * 3361 * 11681 * 28961 * 9767369 * 209291221 * 228623881 * 38008127430983689159810901
9883,3,2,x^6 + x^5 + 32,2^3 * 3^5 * 7 * 13 * 31 * 43 * 61 * 353 * 1879 * 97663807
9883,3,3,x^9 + x^8 + 36,2 * 3^6 * 13 * 31 * 43 * 61 * 1879 * 310607199170381050616719
9883,3,4,x^12 + x^11 + 72,2^4 * 3^5 * 5 * 7 * 13 * 31 * 43 * 61 * 353 * 1879 * 696721 * 9767369 * 97663807 * 13692926473
9883,3,5,x^15 + x^14 + 81,2 * 3^5 * 11 * 13 * 31 * 43 * 61 * 131 * 1879 * 28961 * 228623881 * 8991033837490351 * 10121777469735391
9883,3,6,x^18 + x^17 + 80,2^3 * 3^6 * 7 * 13 * 19 * 31 * 37^2 * 43 * 61 * 353 * 1171 * 1879 * 21023533 * 97663807 * 1455167971 * 310607199170381050616719
9883,4,2,x^8 + x^7 + 3,2^5 * 3^4 * 5 * 7 * 61 * 233 * 353 * 2689 * 9767369 * 7613396753
