p,r,n,poly,factorization
761,1,2,x^2 + x + 7,2^4 * 3 * 5 * 19 * 127
761,1,3,x^3 + x^2 + 6,2^3 * 5 * 19 * 579883
761,1,4,x^4 + x^3 + 7,2^5 * 3 * 5 * 17 * 19 * 127 * 17033
761,1,5,x^5 + x^4 + 83,2^3 * 5^2 * 19 * 67164484721
761,1,6,x^6 + x^5 + 6,2^4 * 3^2 * 5 * 7 * 19 * 127 * 27541 * 579883
761,1,7,x^7 + x^6 + 7,2^3 * 5 * 19 * 29 * 239 * 28059705349957
761,1,8,x^8 + x^7 + 22,2^6 * 3 * 5 * 17 * 19 * 127 * 17033 * 167690566321
761,1,9,x^9 + x^8 + 11,2^3 * 5 * 19 * 579883 * 1017847 * 190820680669
761,1,10,x^10 + x^9 + 7,2^4 * 3 * 5^2 * 11 * 19 * 41^2 * 127 * 2621 * 6911 * 67164484721
761,1,11,x^11 + x^10 + 11,2^3 * 5 * 19 * 23 * 67 * 11551 * 3664337015205264482921
761,1,12,x^12 + x^11 + 126,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 61 * 127 * 7489 * 17033 * 27541 * 56473 * 579883
761,1,13,x^13 + x^12 + 54,2^3 * 5 * 19 * 431887 * 1021879 * 85588879273404672331141
761,1,14,x^14 + x^13 + 123,2^4 * 3 * 5 * 19 * 29 * 71 * 113 * 127 * 239 * 105883 * 228336109 * 28059705349957
761,1,15,x^15 + x^14 + 53,2^3 * 5^2 * 19 * 1231 * 76771 * 579883 * 67164484721 * 1188641639618341
761,1,16,x^16 + x^15 + 108,2^7 * 3 * 5 * 17 * 19 * 127 * 1777 * 17033 * 54049 * 167690566321 * 585561032014417
761,1,17,x^17 + x^16 + 26,2^3 * 5 * 19 * 20645852860876484257 * 613610446818584491564538161
761,1,18,x^18 + x^17 + 193,2^4 * 3^3 * 5 * 7 * 19 * 37 * 127 * 27541 * 579883 * 1017847 * 190820680669 * 1749786094373671
761,1,19,x^19 + x^18 + 120,2^3 * 5 * 19^2 * 386136882010610219393289764679287179394645822488441
761,1,20,x^20 + x^19 + 111,2^5 * 3 * 5^2 * 11 * 17 * 19 * 41^2 * 127 * 2621 * 6911 * 17033 * 6227821 * 116784341 * 154652081 * 67164484721
761,1,21,x^21 + x^20 + 43,2^3 * 5 * 19 * 29 * 239 * 17431 * 579883 * 527952450061 * 28059705349957 * 4093810213873131571
761,1,22,x^22 + x^21 + 56,2^4 * 3 * 5 * 19 * 23 * 67 * 127 * 11551 * 4650647 * 1075903313 * 13001385391391 * 3664337015205264482921
761,1,23,x^23 + x^22 + 22,2^3 * 5 * 19 * 47 * 7013861156999989 * 7464117904085492412312660446605074099568475741
761,1,24,x^24 + x^23 + 106,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 61 * 127 * 7489 * 17033 * 27541 * 56473 * 579883 * 167690566321 * 112480504131224654502241
761,1,25,x^25 + x^24 + 192,2^3 * 5^3 * 19 * 101 * 401 * 103302301 * 5198146951 * 67164484721 * 3164823589451 * 12329609716588248702901
761,1,26,x^26 + x^25 + 11,2^4 * 3 * 5 * 19 * 127 * 431887 * 495821 * 1021879 * 85588879273404672331141 * 75983737125782777367193579541
