p,r,n,poly,factorization
6271,1,2,x^2 + x + 51,2^8 * 3 * 5 * 7^2 * 11 * 19
6271,1,3,x^3 + x^2 + 41,2 * 3^2 * 5 * 11 * 19 * 43 * 304897
6271,1,4,x^4 + x^3 + 37,2^9 * 3 * 5 * 7^2 * 11 * 13 * 19 * 1512517
6271,1,5,x^5 + x^4 + 41,2 * 3 * 5^2 * 11 * 19 * 421 * 734791904521
6271,1,6,x^6 + x^5 + 11,2^8 * 3^2 * 5 * 7^2 * 11 * 19 * 43 * 283 * 138937 * 304897
6271,1,7,x^7 + x^6 + 71,2 * 3 * 5 * 11 * 19 * 29 * 197 * 10646965346460852529
6271,1,8,x^8 + x^7 + 141,2^10 * 3 * 5 * 7^2 * 11 * 13 * 17 * 19 * 281 * 1512517 * 161868359833
6271,1,9,x^9 + x^8 + 66,2 * 3^3 * 5 * 11 * 19 * 43 * 304897 * 8056327483 * 2516300120017
6271,1,10,x^10 + x^9 + 11,2^8 * 3 * 5^2 * 7^2 * 11 * 19 * 421 * 16831 * 91868798011 * 734791904521
6271,1,11,x^11 + x^10 + 61,2 * 3 * 5 * 11^2 * 19 * 67 * 267521 * 19893787 * 23982499107150967978739
6271,1,12,x^12 + x^11 + 51,2^9 * 3^2 * 5 * 7^2 * 11 * 13 * 19 * 43 * 283 * 457 * 138937 * 304897 * 1512517 * 3384004968313
6271,1,13,x^13 + x^12 + 53,2 * 3 * 5 * 11 * 19 * 14951 * 10133750927 * 10659307907 * 2290558534420602949907
6271,1,14,x^14 + x^13 + 19,2^8 * 3 * 5 * 7^3 * 11 * 19 * 29 * 71 * 197 * 3232699 * 37846863874037 * 10646965346460852529
6271,1,15,x^15 + x^14 + 93,2 * 3^2 * 5^2 * 11 * 19 * 31 * 43 * 181 * 421 * 304897 * 734791904521 * 426171965554074636791858371
6271,1,16,x^16 + x^15 + 67,2^11 * 3 * 5 * 7^2 * 11 * 13 * 17 * 19 * 281 * 1512517 * 2735809 * 161868359833 * 437097816119999394508609
6271,1,17,x^17 + x^16 + 78,2 * 3 * 5 * 11 * 19 * 5720817220832984408739179856802450598200754109811355955444737
6271,1,18,x^18 + x^17 + 596,2^8 * 3^3 * 5 * 7^2 * 11 * 19 * 43 * 283 * 138937 * 304897 * 419599 * 1186147 * 8056327483 * 122193427087 * 2516300120017
6271,1,19,x^19 + x^18 + 85,2 * 3 * 5 * 11 * 19^2 * 12446855166803 * 147766249009975637581454921 * 6437884602753110223608515537
6271,1,20,x^20 + x^19 + 51,2^9 * 3 * 5^2 * 7^2 * 11 * 13 * 19 * 41 * 421 * 4801 * 16831 * 1512517 * 242100701 * 91868798011 * 734791904521 * 50186023488436141
6271,1,21,x^21 + x^20 + 114,2 * 3^2 * 5 * 11 * 19 * 29 * 43 * 197 * 304897 * 10646965346460852529 * 3698046343283437541541125430558132731928587521
6271,2,2,x^4 + x^3 + 37,2^9 * 3 * 5 * 7^2 * 11 * 13 * 19 * 1512517
6271,2,3,x^6 + x^5 + 11,2^8 * 3^2 * 5 * 7^2 * 11 * 19 * 43 * 283 * 138937 * 304897
6271,2,4,x^8 + x^7 + 141,2^10 * 3 * 5 * 7^2 * 11 * 13 * 17 * 19 * 281 * 1512517 * 161868359833
6271,2,5,x^10 + x^9 + 11,2^8 * 3 * 5^2 * 7^2 * 11 * 19 * 421 * 16831 * 91868798011 * 734791904521
6271,2,6,x^12 + x^11 + 51,2^9 * 3^2 * 5 * 7^2 * 11 * 13 * 19 * 43 * 283 * 457 * 138937 * 304897 * 1512517 * 3384004968313
6271,2,7,x^14 + x^13 + 19,2^8 * 3 * 5 * 7^3 * 11 * 19 * 29 * 71 * 197 * 3232699 * 37846863874037 * 10646965346460852529
6271,2,8,x^16 + x^15 + 67,2^11 * 3 * 5 * 7^2 * 11 * 13 * 17 * 19 * 281 * 1512517 * 2735809 * 161868359833 * 437097816119999394508609
6271,2,9,x^18 + x^17 + 596,2^8 * 3^3 * 5 * 7^2 * 11 * 19 * 43 * 283 * 138937 * 304897 * 419599 * 1186147 * 8056327483 * 122193427087 * 2516300120017
6271,2,10,x^20 + x^19 + 51,2^9 * 3 * 5^2 * 7^2 * 11 * 13 * 19 * 41 * 421 * 4801 * 16831 * 1512517 * 242100701 * 91868798011 * 734791904521 * 50186023488436141
6271,3,2,x^6 + x^5 + 11,2^8 * 3^2 * 5 * 7^2 * 11 * 19 * 43 * 283 * 138937 * 304897
6271,3,3,x^9 + x^8 + 66,2 * 3^3 * 5 * 11 * 19 * 43 * 304897 * 8056327483 * 2516300120017
6271,3,4,x^12 + x^11 + 51,2^9 * 3^2 * 5 * 7^2 * 11 * 13 * 19 * 43 * 283 * 457 * 138937 * 304897 * 1512517 * 3384004968313
6271,3,5,x^15 + x^14 + 93,2 * 3^2 * 5^2 * 11 * 19 * 31 * 43 * 181 * 421 * 304897 * 734791904521 * 426171965554074636791858371
6271,3,6,x^18 + x^17 + 596,2^8 * 3^3 * 5 * 7^2 * 11 * 19 * 43 * 283 * 138937 * 304897 * 419599 * 1186147 * 8056327483 * 122193427087 * 2516300120017
6271,3,7,x^21 + x^20 + 114,2 * 3^2 * 5 * 11 * 19 * 29 * 43 * 197 * 304897 * 10646965346460852529 * 3698046343283437541541125430558132731928587521
6271,4,2,x^8 + x^7 + 141,2^10 * 3 * 5 * 7^2 * 11 * 13 * 17 * 19 * 281 * 1512517 * 161868359833
6271,4,3,x^12 + x^11 + 51,2^9 * 3^2 * 5 * 7^2 * 11 * 13 * 19 * 43 * 283 * 457 * 138937 * 304897 * 1512517 * 3384004968313
6271,4,4,x^16 + x^15 + 67,2^11 * 3 * 5 * 7^2 * 11 * 13 * 17 * 19 * 281 * 1512517 * 2735809 * 161868359833 * 437097816119999394508609
6271,4,5,x^20 + x^19 + 51,2^9 * 3 * 5^2 * 7^2 * 11 * 13 * 19 * 41 * 421 * 4801 * 16831 * 1512517 * 242100701 * 91868798011 * 734791904521 * 50186023488436141
6271,5,2,x^10 + x^9 + 11,2^8 * 3 * 5^2 * 7^2 * 11 * 19 * 421 * 16831 * 91868798011 * 734791904521
6271,5,3,x^15 + x^14 + 93,2 * 3^2 * 5^2 * 11 * 19 * 31 * 43 * 181 * 421 * 304897 * 734791904521 * 426171965554074636791858371
6271,5,4,x^20 + x^19 + 51,2^9 * 3 * 5^2 * 7^2 * 11 * 13 * 19 * 41 * 421 * 4801 * 16831 * 1512517 * 242100701 * 91868798011 * 734791904521 * 50186023488436141
6271,6,2,x^12 + x^11 + 51,2^9 * 3^2 * 5 * 7^2 * 11 * 13 * 19 * 43 * 283 * 457 * 138937 * 304897 * 1512517 * 3384004968313
6271,6,3,x^18 + x^17 + 596,2^8 * 3^3 * 5 * 7^2 * 11 * 19 * 43 * 283 * 138937 * 304897 * 419599 * 1186147 * 8056327483 * 122193427087 * 2516300120017
6271,7,2,x^14 + x^13 + 19,2^8 * 3 * 5 * 7^3 * 11 * 19 * 29 * 71 * 197 * 3232699 * 37846863874037 * 10646965346460852529
6271,7,3,x^21 + x^20 + 114,2 * 3^2 * 5 * 11 * 19 * 29 * 43 * 197 * 304897 * 10646965346460852529 * 3698046343283437541541125430558132731928587521
6271,8,2,x^16 + x^15 + 67,2^11 * 3 * 5 * 7^2 * 11 * 13 * 17 * 19 * 281 * 1512517 * 2735809 * 161868359833 * 437097816119999394508609
6271,9,2,x^18 + x^17 + 596,2^8 * 3^3 * 5 * 7^2 * 11 * 19 * 43 * 283 * 138937 * 304897 * 419599 * 1186147 * 8056327483 * 122193427087 * 2516300120017
6271,10,2,x^20 + x^19 + 51,2^9 * 3 * 5^2 * 7^2 * 11 * 13 * 19 * 41 * 421 * 4801 * 16831 * 1512517 * 242100701 * 91868798011 * 734791904521 * 50186023488436141
