p,e,n,poly,factorization
823,1,2,x^2 + x + 14,2^4 * 3 * 103 * 137
823,1,3,x^3 + x^2 + 30,2 * 3^2 * 7 * 43 * 137 * 751
823,1,4,x^4 + x^3 + 6,2^5 * 3 * 5 * 103 * 137 * 67733
823,1,5,x^5 + x^4 + 15,2 * 3 * 11 * 137 * 271 * 691 * 222991
823,1,6,x^6 + x^5 + 3,2^4 * 3^2 * 7 * 13^2 * 43 * 103 * 137 * 751 * 4003
823,1,7,x^7 + x^6 + 4,2 * 3 * 137 * 491 * 3067 * 206600686769
823,1,8,x^8 + x^7 + 23,2^6 * 3 * 5 * 41 * 97 * 103 * 137 * 761 * 67733 * 75793
823,1,9,x^9 + x^8 + 87,2 * 3^3 * 7 * 19 * 37 * 43 * 137 * 751 * 9181 * 16048426033
823,1,10,x^10 + x^9 + 7,2^4 * 3 * 11 * 103 * 137 * 271 * 691 * 222991 * 281791 * 1626091
823,1,11,x^11 + x^10 + 15,2 * 3 * 23 * 137 * 1771463 * 1662621577 * 2107041238721
823,1,12,x^12 + x^11 + 7,2^5 * 3^2 * 5 * 7 * 13^2 * 43 * 103 * 137 * 751 * 4003 * 67733 * 138829 * 3304597
823,1,13,x^13 + x^12 + 100,2 * 3 * 53 * 137 * 521 * 85333 * 41029425239090124944631889
823,1,14,x^14 + x^13 + 134,2^4 * 3 * 103 * 137 * 491 * 1933 * 3067 * 6581 * 24397643999 * 206600686769
823,1,15,x^15 + x^14 + 49,2 * 3^2 * 7 * 11 * 43 * 137 * 241 * 271 * 691 * 751 * 222991 * 872275395177612043441
823,1,16,x^16 + x^15 + 22,2^7 * 3 * 5 * 17 * 41 * 97 * 103 * 137 * 761 * 67733 * 75793 * 387145921 * 15989875298513
823,1,17,x^17 + x^16 + 16,2 * 3 * 137 * 409 * 443 * 2551 * 9011 * 383399573 * 27775588773762837960970531
823,1,18,x^18 + x^17 + 243,2^4 * 3^3 * 7 * 13^2 * 19 * 37 * 43 * 103 * 137 * 751 * 4003 * 9181 * 16048426033 * 310741323038640523
823,1,19,x^19 + x^18 + 21,2 * 3 * 137 * 2101439 * 862761007 * 17612588423 * 940794063718480660600538047
823,1,20,x^20 + x^19 + 17,2^5 * 3 * 5^2 * 11 * 103 * 137 * 271 * 691 * 67733 * 222991 * 253601 * 281791 * 1626091 * 165988146126510541
823,1,21,x^21 + x^20 + 15,2 * 3^2 * 7^2 * 43 * 127 * 137 * 491 * 751 * 3067 * 6343 * 1362103 * 1202961271 * 206600686769 * 10437871314319
823,1,22,x^22 + x^21 + 186,2^4 * 3 * 23 * 89 * 103 * 137 * 295153 * 1771463 * 1662621577 * 2107041238721 * 5420430335485585906091
823,1,23,x^23 + x^22 + 466,2 * 3 * 47 * 137 * 18539 * 417976931 * 280905166725041 * 134718795065430283244871264303844871
823,1,24,x^24 + x^23 + 101,2^6 * 3^2 * 5 * 7 * 13^2 * 41 * 43 * 97 * 103 * 137 * 751 * 761 * 4003 * 67733 * 75793 * 138829 * 3304597 * 88499881 * 2378241728591161
823,1,25,x^25 + x^24 + 137,2 * 3 * 11 * 137 * 151 * 271 * 691 * 6101 * 222991 * 33064113513381901 * 667208927510055622985153081412858151
823,1,26,x^26 + x^25 + 3,2^4 * 3 * 53 * 79 * 103 * 137 * 521 * 599 * 1301 * 5669 * 85333 * 5012047 * 55133789519052947 * 41029425239090124944631889
823,1,27,x^27 + x^26 + 13,2 * 3^4 * 7 * 19 * 37 * 43 * 137 * 751 * 1999 * 9181 * 2312770429 * 16048426033 * 2163368287499179288493790162957776369041
823,2,2,x^4 + x^3 + 6,2^5 * 3 * 5 * 103 * 137 * 67733
823,2,3,x^6 + x^5 + 3,2^4 * 3^2 * 7 * 13^2 * 43 * 103 * 137 * 751 * 4003
823,2,4,x^8 + x^7 + 23,2^6 * 3 * 5 * 41 * 97 * 103 * 137 * 761 * 67733 * 75793
823,2,5,x^10 + x^9 + 7,2^4 * 3 * 11 * 103 * 137 * 271 * 691 * 222991 * 281791 * 1626091
823,2,6,x^12 + x^11 + 7,2^5 * 3^2 * 5 * 7 * 13^2 * 43 * 103 * 137 * 751 * 4003 * 67733 * 138829 * 3304597
823,2,7,x^14 + x^13 + 134,2^4 * 3 * 103 * 137 * 491 * 1933 * 3067 * 6581 * 24397643999 * 206600686769
823,2,8,x^16 + x^15 + 22,2^7 * 3 * 5 * 17 * 41 * 97 * 103 * 137 * 761 * 67733 * 75793 * 387145921 * 15989875298513
823,2,9,x^18 + x^17 + 243,2^4 * 3^3 * 7 * 13^2 * 19 * 37 * 43 * 103 * 137 * 751 * 4003 * 9181 * 16048426033 * 310741323038640523
823,2,10,x^20 + x^19 + 17,2^5 * 3 * 5^2 * 11 * 103 * 137 * 271 * 691 * 67733 * 222991 * 253601 * 281791 * 1626091 * 165988146126510541
823,2,11,x^22 + x^21 + 186,2^4 * 3 * 23 * 89 * 103 * 137 * 295153 * 1771463 * 1662621577 * 2107041238721 * 5420430335485585906091
823,2,12,x^24 + x^23 + 101,2^6 * 3^2 * 5 * 7 * 13^2 * 41 * 43 * 97 * 103 * 137 * 751 * 761 * 4003 * 67733 * 75793 * 138829 * 3304597 * 88499881 * 2378241728591161
823,2,13,x^26 + x^25 + 3,2^4 * 3 * 53 * 79 * 103 * 137 * 521 * 599 * 1301 * 5669 * 85333 * 5012047 * 55133789519052947 * 41029425239090124944631889
823,3,2,x^6 + x^5 + 3,2^4 * 3^2 * 7 * 13^2 * 43 * 103 * 137 * 751 * 4003
823,3,3,x^9 + x^8 + 87,2 * 3^3 * 7 * 19 * 37 * 43 * 137 * 751 * 9181 * 16048426033
823,3,4,x^12 + x^11 + 7,2^5 * 3^2 * 5 * 7 * 13^2 * 43 * 103 * 137 * 751 * 4003 * 67733 * 138829 * 3304597
823,3,5,x^15 + x^14 + 49,2 * 3^2 * 7 * 11 * 43 * 137 * 241 * 271 * 691 * 751 * 222991 * 872275395177612043441
823,3,6,x^18 + x^17 + 243,2^4 * 3^3 * 7 * 13^2 * 19 * 37 * 43 * 103 * 137 * 751 * 4003 * 9181 * 16048426033 * 310741323038640523
