p,r,n,poly,factorization
6571,1,2,x^2 + x + 10,2^3 * 3^2 * 5 * 31 * 53 * 73
6571,1,3,x^3 + x^2 + 24,2 * 3^3 * 5 * 73 * 1453 * 9907
6571,1,4,x^4 + x^3 + 3,2^4 * 3^2 * 5 * 29 * 31 * 53 * 73 * 241 * 3089
6571,1,5,x^5 + x^4 + 24,2 * 3^2 * 5^2 * 11 * 73 * 222731 * 152211901
6571,1,6,x^6 + x^5 + 44,2^3 * 3^3 * 5 * 7 * 31 * 53 * 73 * 1453 * 9907 * 6167353
6571,1,7,x^7 + x^6 + 26,2 * 3^2 * 5 * 43 * 73 * 11159 * 12216247 * 13734832343
6571,1,8,x^8 + x^7 + 15,2^5 * 3^2 * 5 * 17 * 29 * 31 * 53 * 73 * 193 * 241 * 3089 * 284112042761
6571,1,9,x^9 + x^8 + 42,2 * 3^4 * 5 * 19 * 73 * 613 * 1453 * 9907 * 2303846146075802113
6571,1,10,x^10 + x^9 + 23,2^3 * 3^2 * 5^2 * 11 * 31 * 53 * 73 * 101 * 222731 * 152211901 * 18456035097641
6571,1,11,x^11 + x^10 + 54,2 * 3^2 * 5 * 23 * 73 * 353 * 10979 * 1683896689195211815297856781361
6571,1,12,x^12 + x^11 + 3,2^4 * 3^3 * 5 * 7 * 13 * 29 * 31 * 53 * 73 * 241 * 1453 * 3089 * 9907 * 10333 * 6167353 * 13878932929
6571,1,13,x^13 + x^12 + 7,2 * 3^2 * 5 * 73 * 383842421 * 16884598348097313311297014128584439413
6571,1,14,x^14 + x^13 + 134,2^3 * 3^2 * 5 * 31 * 43 * 53 * 71 * 73 * 11159 * 111581 * 12216247 * 44985613 * 225839797 * 13734832343
6571,1,15,x^15 + x^14 + 49,2 * 3^3 * 5^2 * 11 * 73 * 1453 * 9907 * 222731 * 582391 * 152211901 * 5967205369305901196154391
6571,1,16,x^16 + x^15 + 13,2^6 * 3^2 * 5 * 17 * 29 * 31 * 53 * 73 * 193 * 241 * 3089 * 4824529 * 284112042761 * 360219169488180009000289
6571,1,17,x^17 + x^16 + 121,2 * 3^2 * 5 * 73 * 1361 * 4999 * 24395464033 * 4957435182149 * 14684602086259413307488186265499
6571,1,18,x^18 + x^17 + 50,2^3 * 3^4 * 5 * 7 * 19 * 31 * 53 * 73 * 613 * 1453 * 9907 * 2286649 * 6167353 * 35203779937133839 * 2303846146075802113
6571,1,19,x^19 + x^18 + 54,2 * 3^2 * 5 * 73 * 24578015810653 * 36803271678911 * 576765480877799336444904562020633221768183
6571,1,20,x^20 + x^19 + 43,2^4 * 3^2 * 5^2 * 11 * 29 * 31 * 53 * 73 * 101 * 241 * 3089 * 222731 * 152211901 * 18456035097641 * 3475775578604592895876613274481
6571,2,2,x^4 + x^3 + 3,2^4 * 3^2 * 5 * 29 * 31 * 53 * 73 * 241 * 3089
6571,2,3,x^6 + x^5 + 44,2^3 * 3^3 * 5 * 7 * 31 * 53 * 73 * 1453 * 9907 * 6167353
6571,2,4,x^8 + x^7 + 15,2^5 * 3^2 * 5 * 17 * 29 * 31 * 53 * 73 * 193 * 241 * 3089 * 284112042761
6571,2,5,x^10 + x^9 + 23,2^3 * 3^2 * 5^2 * 11 * 31 * 53 * 73 * 101 * 222731 * 152211901 * 18456035097641
6571,2,6,x^12 + x^11 + 3,2^4 * 3^3 * 5 * 7 * 13 * 29 * 31 * 53 * 73 * 241 * 1453 * 3089 * 9907 * 10333 * 6167353 * 13878932929
6571,2,7,x^14 + x^13 + 134,2^3 * 3^2 * 5 * 31 * 43 * 53 * 71 * 73 * 11159 * 111581 * 12216247 * 44985613 * 225839797 * 13734832343
6571,2,8,x^16 + x^15 + 13,2^6 * 3^2 * 5 * 17 * 29 * 31 * 53 * 73 * 193 * 241 * 3089 * 4824529 * 284112042761 * 360219169488180009000289
6571,2,9,x^18 + x^17 + 50,2^3 * 3^4 * 5 * 7 * 19 * 31 * 53 * 73 * 613 * 1453 * 9907 * 2286649 * 6167353 * 35203779937133839 * 2303846146075802113
6571,2,10,x^20 + x^19 + 43,2^4 * 3^2 * 5^2 * 11 * 29 * 31 * 53 * 73 * 101 * 241 * 3089 * 222731 * 152211901 * 18456035097641 * 3475775578604592895876613274481
6571,3,2,x^6 + x^5 + 44,2^3 * 3^3 * 5 * 7 * 31 * 53 * 73 * 1453 * 9907 * 6167353
6571,3,3,x^9 + x^8 + 42,2 * 3^4 * 5 * 19 * 73 * 613 * 1453 * 9907 * 2303846146075802113
6571,3,4,x^12 + x^11 + 3,2^4 * 3^3 * 5 * 7 * 13 * 29 * 31 * 53 * 73 * 241 * 1453 * 3089 * 9907 * 10333 * 6167353 * 13878932929
6571,3,5,x^15 + x^14 + 49,2 * 3^3 * 5^2 * 11 * 73 * 1453 * 9907 * 222731 * 582391 * 152211901 * 5967205369305901196154391
6571,3,6,x^18 + x^17 + 50,2^3 * 3^4 * 5 * 7 * 19 * 31 * 53 * 73 * 613 * 1453 * 9907 * 2286649 * 6167353 * 35203779937133839 * 2303846146075802113
6571,4,2,x^8 + x^7 + 15,2^5 * 3^2 * 5 * 17 * 29 * 31 * 53 * 73 * 193 * 241 * 3089 * 284112042761
6571,4,3,x^12 + x^11 + 3,2^4 * 3^3 * 5 * 7 * 13 * 29 * 31 * 53 * 73 * 241 * 1453 * 3089 * 9907 * 10333 * 6167353 * 13878932929
6571,4,4,x^16 + x^15 + 13,2^6 * 3^2 * 5 * 17 * 29 * 31 * 53 * 73 * 193 * 241 * 3089 * 4824529 * 284112042761 * 360219169488180009000289
6571,4,5,x^20 + x^19 + 43,2^4 * 3^2 * 5^2 * 11 * 29 * 31 * 53 * 73 * 101 * 241 * 3089 * 222731 * 152211901 * 18456035097641 * 3475775578604592895876613274481
6571,5,2,x^10 + x^9 + 23,2^3 * 3^2 * 5^2 * 11 * 31 * 53 * 73 * 101 * 222731 * 152211901 * 18456035097641
6571,5,3,x^15 + x^14 + 49,2 * 3^3 * 5^2 * 11 * 73 * 1453 * 9907 * 222731 * 582391 * 152211901 * 5967205369305901196154391
6571,5,4,x^20 + x^19 + 43,2^4 * 3^2 * 5^2 * 11 * 29 * 31 * 53 * 73 * 101 * 241 * 3089 * 222731 * 152211901 * 18456035097641 * 3475775578604592895876613274481
6571,6,2,x^12 + x^11 + 3,2^4 * 3^3 * 5 * 7 * 13 * 29 * 31 * 53 * 73 * 241 * 1453 * 3089 * 9907 * 10333 * 6167353 * 13878932929
6571,6,3,x^18 + x^17 + 50,2^3 * 3^4 * 5 * 7 * 19 * 31 * 53 * 73 * 613 * 1453 * 9907 * 2286649 * 6167353 * 35203779937133839 * 2303846146075802113
6571,7,2,x^14 + x^13 + 134,2^3 * 3^2 * 5 * 31 * 43 * 53 * 71 * 73 * 11159 * 111581 * 12216247 * 44985613 * 225839797 * 13734832343
6571,8,2,x^16 + x^15 + 13,2^6 * 3^2 * 5 * 17 * 29 * 31 * 53 * 73 * 193 * 241 * 3089 * 4824529 * 284112042761 * 360219169488180009000289
6571,9,2,x^18 + x^17 + 50,2^3 * 3^4 * 5 * 7 * 19 * 31 * 53 * 73 * 613 * 1453 * 9907 * 2286649 * 6167353 * 35203779937133839 * 2303846146075802113
6571,10,2,x^20 + x^19 + 43,2^4 * 3^2 * 5^2 * 11 * 29 * 31 * 53 * 73 * 101 * 241 * 3089 * 222731 * 152211901 * 18456035097641 * 3475775578604592895876613274481
