p,e,n,poly,factorization
2003,1,2,x^2 + x + 5,2^3 * 3 * 7 * 11 * 13 * 167
2003,1,3,x^3 + x^2 + 14,2 * 7 * 11 * 13 * 103 * 38971
2003,1,4,x^4 + x^3 + 5,2^4 * 3 * 5 * 7 * 11 * 13 * 167 * 401201
2003,1,5,x^5 + x^4 + 9,2 * 7 * 11 * 13 * 101 * 159448082021
2003,1,6,x^6 + x^5 + 28,2^3 * 3^2 * 7 * 11 * 13 * 19 * 103 * 167 * 38971 * 70351
2003,1,7,x^7 + x^6 + 10,2 * 7^2 * 11 * 13 * 1289 * 10627 * 33601 * 20053433
2003,1,8,x^8 + x^7 + 83,2^5 * 3 * 5 * 7 * 11 * 13 * 167 * 313 * 3049 * 401201 * 8433193
2003,1,9,x^9 + x^8 + 14,2 * 7 * 11 * 13 * 73 * 103 * 271 * 38971 * 70849 * 46074413971
2003,1,10,x^10 + x^9 + 15,2^3 * 3 * 7 * 11 * 13 * 101 * 167 * 211 * 76247318351 * 159448082021
2003,1,11,x^11 + x^10 + 10,2 * 7 * 11^2 * 13 * 23 * 89 * 859 * 2707 * 33247897 * 597406909409729
2003,1,12,x^12 + x^11 + 20,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 103 * 109 * 167 * 673 * 38971 * 70351 * 401201 * 219422989
2003,1,13,x^13 + x^12 + 228,2 * 7 * 11 * 13^2 * 53 * 6055765448673751545876127887119698649
2003,1,14,x^14 + x^13 + 51,2^3 * 3 * 7^2 * 11 * 13 * 167 * 197 * 1289 * 10627 * 33601 * 20053433 * 40021703 * 8186667217
2003,1,15,x^15 + x^14 + 62,2 * 7 * 11 * 13 * 31 * 101 * 103 * 38971 * 159448082021 * 338997028171 * 24641840005261
2003,1,16,x^16 + x^15 + 139,2^6 * 3 * 5 * 7 * 11 * 13 * 17 * 167 * 313 * 3049 * 401201 * 8433193 * 42302849 * 200965729 * 896348833
2003,1,17,x^17 + x^16 + 47,2 * 7 * 11 * 13 * 1429 * 254740649 * 378686323 * 248110554127 * 1963616742722264187641
2003,1,18,x^18 + x^17 + 276,2^3 * 3^3 * 7 * 11 * 13 * 19 * 73 * 103 * 167 * 271 * 919 * 2539 * 10243 * 38971 * 70351 * 70849 * 900656227 * 46074413971
2003,1,19,x^19 + x^18 + 58,2 * 7 * 11 * 13 * 78167 * 1013924323 * 186245195225179 * 18254077920807909244107843633947
2003,1,20,x^20 + x^19 + 51,2^4 * 3 * 5^2 * 7 * 11 * 13 * 101 * 167 * 211 * 1721 * 23201 * 401201 * 527081 * 76247318351 * 159448082021 * 2462138879581
2003,1,21,x^21 + x^20 + 25,2 * 7^2 * 11 * 13 * 43 * 103 * 1289 * 10627 * 33601 * 38971 * 20053433 * 96936215383808916911102777914318015723
2003,1,22,x^22 + x^21 + 43,2^3 * 3 * 7 * 11^2 * 13 * 23 * 89 * 167 * 859 * 2707 * 33247897 * 66342761 * 597406909409729 * 15660267759311583049557367
2003,1,23,x^23 + x^22 + 19,2 * 7 * 11 * 13 * 139 * 967 * 1013 * 191526383 * 462184736789 * 5732814193164911 * 62767519853420490865152210961
2003,1,24,x^24 + x^23 + 575,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 103 * 109 * 167 * 313 * 673 * 3049 * 38971 * 70351 * 401201 * 8433193 * 219422989 * 259088176474812849466782481
2003,2,2,x^4 + x^3 + 5,2^4 * 3 * 5 * 7 * 11 * 13 * 167 * 401201
2003,2,3,x^6 + x^5 + 28,2^3 * 3^2 * 7 * 11 * 13 * 19 * 103 * 167 * 38971 * 70351
2003,2,4,x^8 + x^7 + 83,2^5 * 3 * 5 * 7 * 11 * 13 * 167 * 313 * 3049 * 401201 * 8433193
2003,2,5,x^10 + x^9 + 15,2^3 * 3 * 7 * 11 * 13 * 101 * 167 * 211 * 76247318351 * 159448082021
2003,2,6,x^12 + x^11 + 20,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 103 * 109 * 167 * 673 * 38971 * 70351 * 401201 * 219422989
2003,2,7,x^14 + x^13 + 51,2^3 * 3 * 7^2 * 11 * 13 * 167 * 197 * 1289 * 10627 * 33601 * 20053433 * 40021703 * 8186667217
2003,2,8,x^16 + x^15 + 139,2^6 * 3 * 5 * 7 * 11 * 13 * 17 * 167 * 313 * 3049 * 401201 * 8433193 * 42302849 * 200965729 * 896348833
