p,e,n,poly,factorization
5153,1,2,x^2 + x + 12,2^6 * 3 * 7 * 23 * 859
5153,1,3,x^3 + x^2 + 5,2^5 * 7 * 23 * 37 * 43 * 16693
5153,1,4,x^4 + x^3 + 10,2^7 * 3 * 5 * 7 * 13 * 23 * 157 * 859 * 1301
5153,1,5,x^5 + x^4 + 20,2^5 * 7 * 11 * 23 * 151 * 424575789161
5153,1,6,x^6 + x^5 + 12,2^6 * 3^2 * 7 * 23 * 37 * 43 * 859 * 2551 * 3469 * 16693
5153,1,7,x^7 + x^6 + 35,2^5 * 7^2 * 23 * 29 * 1809991 * 50965077572291
5153,1,8,x^8 + x^7 + 61,2^8 * 3 * 5 * 7 * 13 * 17 * 23 * 157 * 859 * 1301 * 583481 * 35541433
5153,1,9,x^9 + x^8 + 21,2^5 * 7 * 19^2 * 23 * 37 * 43 * 199 * 16693 * 260615700923996413
5153,1,10,x^10 + x^9 + 35,2^6 * 3 * 7 * 11 * 23 * 151 * 859 * 63241 * 11146988921 * 424575789161
5153,1,11,x^11 + x^10 + 45,2^5 * 7 * 23 * 3917 * 3370793448657275741562562260247319
5153,1,12,x^12 + x^11 + 42,2^7 * 3^2 * 5 * 7 * 13 * 23 * 37 * 43 * 61 * 157 * 373 * 859 * 1301 * 2551 * 3469 * 16693 * 30988595041
5153,1,13,x^13 + x^12 + 42,2^5 * 7 * 23 * 79 * 599 * 154493 * 47956035986252590451360150331234937
5153,1,14,x^14 + x^13 + 67,2^6 * 3 * 7^2 * 23 * 29 * 71 * 859 * 1809991 * 50965077572291 * 263644207719172560407
5153,1,15,x^15 + x^14 + 35,2^5 * 7 * 11 * 23 * 31 * 37 * 43 * 151 * 16693 * 424575789161 * 5008323026461 * 3201421266419371
5153,1,16,x^16 + x^15 + 21,2^9 * 3 * 5 * 7 * 13 * 17 * 23 * 97 * 157 * 859 * 1301 * 284689 * 583481 * 35541433 * 9001372262547941815057
5153,1,17,x^17 + x^16 + 5,2^5 * 7 * 23 * 208031891 * 7574291623 * 1738642215442609 * 90232794600479204207608013
5153,1,18,x^18 + x^17 + 277,2^6 * 3^3 * 7 * 19^2 * 23 * 37 * 43 * 199 * 859 * 2551 * 3469 * 6121 * 16693 * 825711589 * 1234777879 * 260615700923996413
5153,1,19,x^19 + x^18 + 145,2^5 * 7 * 23 * 12161 * 602947 * 20313661 * 145866649 * 238695277756980364729 * 1265698867571467006229
5153,1,20,x^20 + x^19 + 52,2^7 * 3 * 5^2 * 7 * 11 * 13 * 23 * 151 * 157 * 859 * 1301 * 2441 * 63241 * 11146988921 * 42008302181 * 424575789161 * 969634836631361
5153,1,21,x^21 + x^20 + 13,2^5 * 7^2 * 23 * 29 * 37 * 43 * 127 * 16693 * 25117 * 1809991 * 16648633 * 6921374471677 * 50965077572291 * 953443600680081631
5153,2,2,x^4 + x^3 + 10,2^7 * 3 * 5 * 7 * 13 * 23 * 157 * 859 * 1301
5153,2,3,x^6 + x^5 + 12,2^6 * 3^2 * 7 * 23 * 37 * 43 * 859 * 2551 * 3469 * 16693
5153,2,4,x^8 + x^7 + 61,2^8 * 3 * 5 * 7 * 13 * 17 * 23 * 157 * 859 * 1301 * 583481 * 35541433
5153,2,5,x^10 + x^9 + 35,2^6 * 3 * 7 * 11 * 23 * 151 * 859 * 63241 * 11146988921 * 424575789161
5153,2,6,x^12 + x^11 + 42,2^7 * 3^2 * 5 * 7 * 13 * 23 * 37 * 43 * 61 * 157 * 373 * 859 * 1301 * 2551 * 3469 * 16693 * 30988595041
5153,2,7,x^14 + x^13 + 67,2^6 * 3 * 7^2 * 23 * 29 * 71 * 859 * 1809991 * 50965077572291 * 263644207719172560407
5153,2,8,x^16 + x^15 + 21,2^9 * 3 * 5 * 7 * 13 * 17 * 23 * 97 * 157 * 859 * 1301 * 284689 * 583481 * 35541433 * 9001372262547941815057
5153,2,9,x^18 + x^17 + 277,2^6 * 3^3 * 7 * 19^2 * 23 * 37 * 43 * 199 * 859 * 2551 * 3469 * 6121 * 16693 * 825711589 * 1234777879 * 260615700923996413
5153,2,10,x^20 + x^19 + 52,2^7 * 3 * 5^2 * 7 * 11 * 13 * 23 * 151 * 157 * 859 * 1301 * 2441 * 63241 * 11146988921 * 42008302181 * 424575789161 * 969634836631361
5153,3,2,x^6 + x^5 + 12,2^6 * 3^2 * 7 * 23 * 37 * 43 * 859 * 2551 * 3469 * 16693
5153,3,3,x^9 + x^8 + 21,2^5 * 7 * 19^2 * 23 * 37 * 43 * 199 * 16693 * 260615700923996413
5153,3,4,x^12 + x^11 + 42,2^7 * 3^2 * 5 * 7 * 13 * 23 * 37 * 43 * 61 * 157 * 373 * 859 * 1301 * 2551 * 3469 * 16693 * 30988595041
5153,3,5,x^15 + x^14 + 35,2^5 * 7 * 11 * 23 * 31 * 37 * 43 * 151 * 16693 * 424575789161 * 5008323026461 * 3201421266419371
5153,3,6,x^18 + x^17 + 277,2^6 * 3^3 * 7 * 19^2 * 23 * 37 * 43 * 199 * 859 * 2551 * 3469 * 6121 * 16693 * 825711589 * 1234777879 * 260615700923996413
5153,3,7,x^21 + x^20 + 13,2^5 * 7^2 * 23 * 29 * 37 * 43 * 127 * 16693 * 25117 * 1809991 * 16648633 * 6921374471677 * 50965077572291 * 953443600680081631
5153,4,2,x^8 + x^7 + 61,2^8 * 3 * 5 * 7 * 13 * 17 * 23 * 157 * 859 * 1301 * 583481 * 35541433
5153,4,3,x^12 + x^11 + 42,2^7 * 3^2 * 5 * 7 * 13 * 23 * 37 * 43 * 61 * 157 * 373 * 859 * 1301 * 2551 * 3469 * 16693 * 30988595041
5153,4,4,x^16 + x^15 + 21,2^9 * 3 * 5 * 7 * 13 * 17 * 23 * 97 * 157 * 859 * 1301 * 284689 * 583481 * 35541433 * 9001372262547941815057
5153,4,5,x^20 + x^19 + 52,2^7 * 3 * 5^2 * 7 * 11 * 13 * 23 * 151 * 157 * 859 * 1301 * 2441 * 63241 * 11146988921 * 42008302181 * 424575789161 * 969634836631361
5153,5,2,x^10 + x^9 + 35,2^6 * 3 * 7 * 11 * 23 * 151 * 859 * 63241 * 11146988921 * 424575789161
5153,5,3,x^15 + x^14 + 35,2^5 * 7 * 11 * 23 * 31 * 37 * 43 * 151 * 16693 * 424575789161 * 5008323026461 * 3201421266419371
5153,5,4,x^20 + x^19 + 52,2^7 * 3 * 5^2 * 7 * 11 * 13 * 23 * 151 * 157 * 859 * 1301 * 2441 * 63241 * 11146988921 * 42008302181 * 424575789161 * 969634836631361
5153,6,2,x^12 + x^11 + 42,2^7 * 3^2 * 5 * 7 * 13 * 23 * 37 * 43 * 61 * 157 * 373 * 859 * 1301 * 2551 * 3469 * 16693 * 30988595041
5153,6,3,x^18 + x^17 + 277,2^6 * 3^3 * 7 * 19^2 * 23 * 37 * 43 * 199 * 859 * 2551 * 3469 * 6121 * 16693 * 825711589 * 1234777879 * 260615700923996413
5153,7,2,x^14 + x^13 + 67,2^6 * 3 * 7^2 * 23 * 29 * 71 * 859 * 1809991 * 50965077572291 * 263644207719172560407
5153,7,3,x^21 + x^20 + 13,2^5 * 7^2 * 23 * 29 * 37 * 43 * 127 * 16693 * 25117 * 1809991 * 16648633 * 6921374471677 * 50965077572291 * 953443600680081631
5153,8,2,x^16 + x^15 + 21,2^9 * 3 * 5 * 7 * 13 * 17 * 23 * 97 * 157 * 859 * 1301 * 284689 * 583481 * 35541433 * 9001372262547941815057
5153,9,2,x^18 + x^17 + 277,2^6 * 3^3 * 7 * 19^2 * 23 * 37 * 43 * 199 * 859 * 2551 * 3469 * 6121 * 16693 * 825711589 * 1234777879 * 260615700923996413
5153,10,2,x^20 + x^19 + 52,2^7 * 3 * 5^2 * 7 * 11 * 13 * 23 * 151 * 157 * 859 * 1301 * 2441 * 63241 * 11146988921 * 42008302181 * 424575789161 * 969634836631361
