p,r,n,poly,factorization
593,1,2,x^2 + x + 3,2^5 * 3^3 * 11 * 37
593,1,3,x^3 + x^2 + 3,2^4 * 37 * 163 * 2161
593,1,4,x^4 + x^3 + 10,2^6 * 3^3 * 5^2 * 11 * 13 * 37 * 541
593,1,5,x^5 + x^4 + 7,2^4 * 31 * 37 * 71 * 56277101
593,1,6,x^6 + x^5 + 87,2^5 * 3^4 * 7 * 11 * 37 * 73 * 163 * 229 * 2161
593,1,7,x^7 + x^6 + 11,2^4 * 37 * 113 * 211 * 1877 * 973275913
593,1,8,x^8 + x^7 + 80,2^7 * 3^3 * 5^2 * 11 * 13 * 17 * 37 * 541 * 27961 * 130073
593,1,9,x^9 + x^8 + 5,2^4 * 19 * 37 * 163 * 397 * 2161 * 5764797474949
593,1,10,x^10 + x^9 + 12,2^5 * 3^3 * 11 * 31 * 37 * 71 * 761 * 56277101 * 162219241
593,1,11,x^11 + x^10 + 7,2^4 * 23 * 37 * 234181230826184688030594941
593,1,12,x^12 + x^11 + 26,2^6 * 3^4 * 5^2 * 7 * 11 * 13 * 37 * 73 * 163 * 229 * 541 * 2161 * 123656667553
593,1,13,x^13 + x^12 + 107,2^4 * 37 * 53 * 313 * 547 * 11909 * 17526955268316771230383
593,1,14,x^14 + x^13 + 63,2^5 * 3^3 * 11 * 29 * 37 * 113 * 211 * 1877 * 8807 * 28211 * 6024929 * 973275913
593,1,15,x^15 + x^14 + 13,2^4 * 31 * 37 * 71 * 163 * 2161 * 56277101 * 15265272537664654190401
593,1,16,x^16 + x^15 + 14,2^8 * 3^3 * 5^2 * 11 * 13 * 17 * 37 * 241 * 541 * 27961 * 130073 * 31724187547046644561
593,1,17,x^17 + x^16 + 6,2^4 * 37 * 9283 * 2372521 * 15242756862269 * 697663725209379403103
593,1,18,x^18 + x^17 + 99,2^5 * 3^5 * 7 * 11 * 19 * 37 * 73 * 163 * 229 * 397 * 2161 * 361351 * 40112307181 * 5764797474949
593,1,19,x^19 + x^18 + 14,2^4 * 37 * 2357 * 1380047 * 25320017839679370120104817694729313604217
593,1,20,x^20 + x^19 + 44,2^6 * 3^3 * 5^3 * 11 * 13 * 31 * 37 * 71 * 541 * 761 * 56277101 * 162219241 * 3058202982786598866701
593,1,21,x^21 + x^20 + 89,2^4 * 37 * 113 * 163 * 211 * 337 * 1877 * 2161 * 973275913 * 5601359345099318684110306309777
593,1,22,x^22 + x^21 + 7,2^5 * 3^3 * 11^2 * 23 * 37 * 661 * 738279887521742597252167 * 234181230826184688030594941
593,1,23,x^23 + x^22 + 14,2^4 * 37 * 375021947 * 27156860190038182947134788173809402313618337266291269
593,1,24,x^24 + x^23 + 155,2^7 * 3^4 * 5^2 * 7 * 11 * 13 * 17 * 37 * 73 * 163 * 229 * 541 * 2161 * 27961 * 130073 * 123656667553 * 15291058397552825659201
593,1,25,x^25 + x^24 + 51,2^4 * 31 * 37 * 71 * 101 * 251 * 5701 * 433201 * 56277101 * 4571936119857551 * 101008547691875924380472201
593,1,26,x^26 + x^25 + 41,2^5 * 3^3 * 11 * 37 * 53 * 131 * 313 * 547 * 11909 * 280229 * 17526955268316771230383 * 51420961855085475546522799
593,1,27,x^27 + x^26 + 107,2^4 * 19 * 37 * 109 * 163 * 397 * 2161 * 5764797474949 * 63446559352912805617 * 11889125376678504911816055631
593,1,28,x^28 + x^27 + 117,2^6 * 3^3 * 5^2 * 11 * 13 * 29 * 37 * 113 * 211 * 541 * 1877 * 8807 * 28211 * 6024929 * 25223633 * 973275913 * 3561164697161 * 21050159313289
593,2,2,x^4 + x^3 + 10,2^6 * 3^3 * 5^2 * 11 * 13 * 37 * 541
593,2,3,x^6 + x^5 + 87,2^5 * 3^4 * 7 * 11 * 37 * 73 * 163 * 229 * 2161
593,2,4,x^8 + x^7 + 80,2^7 * 3^3 * 5^2 * 11 * 13 * 17 * 37 * 541 * 27961 * 130073
593,2,5,x^10 + x^9 + 12,2^5 * 3^3 * 11 * 31 * 37 * 71 * 761 * 56277101 * 162219241
593,2,6,x^12 + x^11 + 26,2^6 * 3^4 * 5^2 * 7 * 11 * 13 * 37 * 73 * 163 * 229 * 541 * 2161 * 123656667553
593,2,7,x^14 + x^13 + 63,2^5 * 3^3 * 11 * 29 * 37 * 113 * 211 * 1877 * 8807 * 28211 * 6024929 * 973275913
593,2,8,x^16 + x^15 + 14,2^8 * 3^3 * 5^2 * 11 * 13 * 17 * 37 * 241 * 541 * 27961 * 130073 * 31724187547046644561
593,2,9,x^18 + x^17 + 99,2^5 * 3^5 * 7 * 11 * 19 * 37 * 73 * 163 * 229 * 397 * 2161 * 361351 * 40112307181 * 5764797474949
593,2,10,x^20 + x^19 + 44,2^6 * 3^3 * 5^3 * 11 * 13 * 31 * 37 * 71 * 541 * 761 * 56277101 * 162219241 * 3058202982786598866701
593,2,11,x^22 + x^21 + 7,2^5 * 3^3 * 11^2 * 23 * 37 * 661 * 738279887521742597252167 * 234181230826184688030594941
593,2,12,x^24 + x^23 + 155,2^7 * 3^4 * 5^2 * 7 * 11 * 13 * 17 * 37 * 73 * 163 * 229 * 541 * 2161 * 27961 * 130073 * 123656667553 * 15291058397552825659201
593,2,13,x^26 + x^25 + 41,2^5 * 3^3 * 11 * 37 * 53 * 131 * 313 * 547 * 11909 * 280229 * 17526955268316771230383 * 51420961855085475546522799
593,2,14,x^28 + x^27 + 117,2^6 * 3^3 * 5^2 * 11 * 13 * 29 * 37 * 113 * 211 * 541 * 1877 * 8807 * 28211 * 6024929 * 25223633 * 973275913 * 3561164697161 * 21050159313289
593,3,2,x^6 + x^5 + 87,2^5 * 3^4 * 7 * 11 * 37 * 73 * 163 * 229 * 2161
593,3,3,x^9 + x^8 + 5,2^4 * 19 * 37 * 163 * 397 * 2161 * 5764797474949
593,3,4,x^12 + x^11 + 26,2^6 * 3^4 * 5^2 * 7 * 11 * 13 * 37 * 73 * 163 * 229 * 541 * 2161 * 123656667553
593,3,5,x^15 + x^14 + 13,2^4 * 31 * 37 * 71 * 163 * 2161 * 56277101 * 15265272537664654190401
593,3,6,x^18 + x^17 + 99,2^5 * 3^5 * 7 * 11 * 19 * 37 * 73 * 163 * 229 * 397 * 2161 * 361351 * 40112307181 * 5764797474949
593,3,7,x^21 + x^20 + 89,2^4 * 37 * 113 * 163 * 211 * 337 * 1877 * 2161 * 973275913 * 5601359345099318684110306309777
593,3,8,x^24 + x^23 + 155,2^7 * 3^4 * 5^2 * 7 * 11 * 13 * 17 * 37 * 73 * 163 * 229 * 541 * 2161 * 27961 * 130073 * 123656667553 * 15291058397552825659201
593,3,9,x^27 + x^26 + 107,2^4 * 19 * 37 * 109 * 163 * 397 * 2161 * 5764797474949 * 63446559352912805617 * 11889125376678504911816055631
593,4,2,x^8 + x^7 + 80,2^7 * 3^3 * 5^2 * 11 * 13 * 17 * 37 * 541 * 27961 * 130073
593,4,3,x^12 + x^11 + 26,2^6 * 3^4 * 5^2 * 7 * 11 * 13 * 37 * 73 * 163 * 229 * 541 * 2161 * 123656667553
593,4,4,x^16 + x^15 + 14,2^8 * 3^3 * 5^2 * 11 * 13 * 17 * 37 * 241 * 541 * 27961 * 130073 * 31724187547046644561
593,4,5,x^20 + x^19 + 44,2^6 * 3^3 * 5^3 * 11 * 13 * 31 * 37 * 71 * 541 * 761 * 56277101 * 162219241 * 3058202982786598866701
593,4,6,x^24 + x^23 + 155,2^7 * 3^4 * 5^2 * 7 * 11 * 13 * 17 * 37 * 73 * 163 * 229 * 541 * 2161 * 27961 * 130073 * 123656667553 * 15291058397552825659201
593,4,7,x^28 + x^27 + 117,2^6 * 3^3 * 5^2 * 11 * 13 * 29 * 37 * 113 * 211 * 541 * 1877 * 8807 * 28211 * 6024929 * 25223633 * 973275913 * 3561164697161 * 21050159313289
