p,e,n,poly,factorization
179,1,2,x^2 + x + 7,2^3 * 3^2 * 5 * 89
179,1,3,x^3 + x^2 + 14,2 * 7 * 89 * 4603
179,1,4,x^4 + x^3 + 40,2^4 * 3^2 * 5 * 37 * 89 * 433
179,1,5,x^5 + x^4 + 5,2 * 11 * 89 * 93853931
179,1,6,x^6 + x^5 + 10,2^3 * 3^3 * 5 * 7 * 13 * 19 * 43 * 89 * 4603
179,1,7,x^7 + x^6 + 15,2 * 71 * 89 * 465900166691
179,1,8,x^8 + x^7 + 2,2^5 * 3^2 * 5 * 17^2 * 37 * 89 * 433 * 1776169
179,1,9,x^9 + x^8 + 3,2 * 7 * 89 * 127 * 3691 * 4603 * 70173073
179,1,10,x^10 + x^9 + 21,2^3 * 3^2 * 5^2 * 11 * 89 * 1571 * 129971 * 93853931
179,1,11,x^11 + x^10 + 13,2 * 23 * 89 * 1517297 * 973116649840171
179,1,12,x^12 + x^11 + 54,2^4 * 3^3 * 5 * 7 * 13 * 19 * 37 * 43 * 89 * 157 * 433 * 4603 * 6538813
179,1,13,x^13 + x^12 + 20,2 * 79 * 89 * 145601 * 94597128022319068199
179,1,14,x^14 + x^13 + 7,2^3 * 3^2 * 5 * 29 * 71 * 89 * 4523 * 6679 * 37339 * 465900166691
179,1,15,x^15 + x^14 + 42,2 * 7 * 11 * 61 * 89 * 4603 * 5851 * 93853931 * 2936509172671
179,1,16,x^16 + x^15 + 176,2^6 * 3^2 * 5 * 17^2 * 37 * 89 * 433 * 1009 * 15361 * 1776169 * 34000366369
179,1,17,x^17 + x^16 + 15,2 * 89 * 103 * 1259 * 658649 * 13078698636668473040557357
179,1,18,x^18 + x^17 + 118,2^3 * 3^4 * 5 * 7 * 13 * 19 * 43 * 89 * 127 * 3691 * 4603 * 143137 * 70173073 * 76602853
179,1,19,x^19 + x^18 + 156,2 * 89 * 35792133474583554973841412894654212574781
179,1,20,x^20 + x^19 + 35,2^4 * 3^2 * 5^2 * 11 * 37 * 89 * 401 * 433 * 1571 * 129971 * 93853931 * 2628247869830081
179,1,21,x^21 + x^20 + 17,2 * 7^2 * 71 * 89 * 211 * 4603 * 1237363 * 465900166691 * 588743056264294471
179,1,22,x^22 + x^21 + 73,2^3 * 3^2 * 5 * 23 * 67 * 89 * 228559 * 600601 * 1517297 * 3651334787 * 973116649840171
179,1,23,x^23 + x^22 + 29,2 * 89 * 3271712442424532693 * 11231159232183903539426657490497
179,1,24,x^24 + x^23 + 3*x + 94,2^5 * 3^3 * 5 * 7 * 13 * 17^2 * 19 * 37 * 43 * 89 * 157 * 433 * 4603 * 57457 * 1776169 * 6538813 * 18343461856033
179,1,25,x^25 + x^24 + 17,2 * 11 * 89 * 101 * 751 * 93853931 * 924162601 * 1874347116701 * 8679623696566733551
179,1,26,x^26 + x^25 + x + 55,2^3 * 3^2 * 5 * 79 * 89 * 10531 * 145601 * 94597128022319068199 * 102175620749107142489383
179,1,27,x^27 + x^26 + 27,2 * 7 * 89 * 127 * 3691 * 4603 * 31367899 * 70173073 * 12298156561 * 291488937283 * 316524282013
179,1,28,x^28 + x^27 + 2*x + 102,2^4 * 3^2 * 5 * 29 * 37 * 71 * 89 * 433 * 4523 * 6679 * 37339 * 8039221 * 465900166691 * 134588777997226797301
179,1,29,x^29 + x^28 + 80,2 * 89 * 2437 * 10151 * 189661 * 257617584046114414754226314902854641086842966144383
