p,r,n,poly,factorization
293,1,2,x^2 + x + 2,2^3 * 3 * 7^2 * 73
293,1,3,x^3 + x^2 + 3,2^2 * 73 * 86143
293,1,4,x^4 + x^3 + 3,2^4 * 3 * 5^2 * 7^2 * 17 * 73 * 101
293,1,5,x^5 + x^4 + 13,2^2 * 73 * 17911 * 412891
293,1,6,x^6 + x^5 + 3,2^3 * 3^2 * 7^2 * 19^2 * 73 * 79 * 86143
293,1,7,x^7 + x^6 + 32,2^2 * 43 * 73 * 2197609 * 6718489
293,1,8,x^8 + x^7 + 76,2^5 * 3 * 5^2 * 7^2 * 17 * 73 * 101 * 25673 * 143537
293,1,9,x^9 + x^8 + 32,2^2 * 37 * 73 * 109 * 27919 * 86143 * 5619241
293,1,10,x^10 + x^9 + 27,2^3 * 3 * 7^2 * 11 * 73 * 17911 * 412891 * 667725691
293,1,11,x^11 + x^10 + 30,2^2 * 67 * 73 * 331 * 210988204328838971959
293,1,12,x^12 + x^11 + 19,2^4 * 3^2 * 5^2 * 7^2 * 13 * 17 * 19^2 * 73 * 79 * 101 * 86143 * 566920381
293,1,13,x^13 + x^12 + 23,2^2 * 53 * 73 * 547 * 68329 * 71293 * 2844337075085663
293,1,14,x^14 + x^13 + 117,2^3 * 3 * 7^3 * 43 * 73 * 379 * 2857 * 2197609 * 6718489 * 83191417
293,1,15,x^15 + x^14 + 7,2^2 * 31 * 73 * 17911 * 86143 * 412891 * 414691 * 1945711 * 2164171
293,1,16,x^16 + x^15 + 19,2^6 * 3 * 5^2 * 7^2 * 17 * 73 * 101 * 353 * 25673 * 143537 * 76937179616601617
293,1,17,x^17 + x^16 + 42,2^2 * 73 * 647 * 26845368964417 * 170448442282039310819399
293,1,18,x^18 + x^17 + 66,2^3 * 3^3 * 7^2 * 19^2 * 37 * 73 * 79 * 109 * 5869 * 27919 * 86143 * 5619241 * 35935222699
293,1,19,x^19 + x^18 + 50,2^2 * 73 * 9463 * 3550405353498719119 * 7564760022993235948519
293,1,20,x^20 + x^19 + 99,2^4 * 3 * 5^3 * 7^2 * 11 * 17 * 73 * 101 * 17911 * 412891 * 6268621 * 667725691 * 1732981340081
293,1,21,x^21 + x^20 + 105,2^2 * 43 * 73 * 14197 * 66109 * 86143 * 2197609 * 6718489 * 425078874917618881513
293,1,22,x^22 + x^21 + 74,2^3 * 3 * 7^2 * 23 * 67 * 73 * 331 * 1871 * 24914011 * 4334621872439 * 210988204328838971959
293,1,23,x^23 + x^22 + 44,2^2 * 73 * 277 * 6762272189197095402049723479234847065642769024046959
293,1,24,x^24 + x^23 + 44,2^5 * 3^2 * 5^2 * 7^2 * 13 * 17 * 19^2 * 73 * 79 * 101 * 433 * 2833 * 4969 * 25673 * 86143 * 143537 * 566920381 * 8911226761
293,1,25,x^25 + x^24 + 42,2^2 * 73 * 17911 * 412891 * 10245631444151 * 2122333736781154075809390787537281851
293,1,26,x^26 + x^25 + 29,2^3 * 3 * 7^2 * 53 * 73 * 547 * 1483 * 8269 * 21347 * 47581 * 68329 * 71293 * 95083 * 336871523 * 2844337075085663
293,1,27,x^27 + x^26 + 11,2^2 * 37 * 73 * 109 * 2377 * 4159 * 27919 * 86143 * 102061 * 401113 * 5619241 * 625853243627510751365065957
293,1,28,x^28 + x^27 + 241,2^4 * 3 * 5^2 * 7^3 * 17 * 29 * 43 * 73 * 101 * 379 * 449 * 2857 * 2197609 * 6718489 * 38539621 * 83191417 * 797727579672711577
293,1,29,x^29 + x^28 + 98,2^2 * 59 * 73 * 1103 * 72269 * 121295498369 * 75292533347323340077 * 27593194116726984285989344729
293,1,30,x^30 + x^29 + 12,2^3 * 3^2 * 7^2 * 11 * 19^2 * 31 * 61 * 73 * 79 * 7321 * 17911 * 28201 * 86143 * 412891 * 414691 * 1945711 * 2164171 * 667725691 * 4327687621
