p,r,n,poly,factorization
2087,1,2,x^2 + x + 13,2^4 * 3^2 * 7 * 29 * 149
2087,1,3,x^3 + x^2 + 8,2 * 7 * 61 * 149 * 71437
2087,1,4,x^4 + x^3 + 13,2^5 * 3^2 * 5 * 7 * 17 * 29 * 149 * 25621
2087,1,5,x^5 + x^4 + 23,2 * 7 * 41 * 149 * 211 * 31991 * 68581
2087,1,6,x^6 + x^5 + 13,2^4 * 3^3 * 7 * 29 * 61 * 149 * 71437 * 1451161
2087,1,7,x^7 + x^6 + 16,2 * 7^2 * 149 * 11809861361124892591
2087,1,8,x^8 + x^7 + 26,2^6 * 3^2 * 5 * 7 * 17 * 29 * 97 * 149 * 6121 * 25621 * 15975913
2087,1,9,x^9 + x^8 + 2,2 * 7 * 19 * 61 * 109 * 149 * 51427 * 71437 * 326503 * 2376163
2087,1,10,x^10 + x^9 + 202,2^4 * 3^2 * 7 * 11 * 29 * 41 * 149 * 211 * 31991 * 68581 * 1723808690431
2087,1,11,x^11 + x^10 + 16,2 * 7 * 149 * 1568312614400058705491673461143417
2087,1,12,x^12 + x^11 + 85,2^5 * 3^3 * 5 * 7 * 13 * 17 * 29 * 61 * 149 * 25621 * 71437 * 1451161 * 1459305919861
2087,1,13,x^13 + x^12 + 64,2 * 7 * 149 * 157 * 8867 * 46619 * 105253905476285457408138503701
2087,1,14,x^14 + x^13 + 73,2^4 * 3^2 * 7^2 * 29 * 149 * 3851 * 20285581 * 1057220753 * 11809861361124892591
2087,1,15,x^15 + x^14 + 6,2 * 7 * 31 * 41 * 61 * 149 * 211 * 31991 * 68581 * 71437 * 4596207481 * 2524702025550391
2087,1,16,x^16 + x^15 + 52,2^7 * 3^2 * 5 * 7 * 17 * 29 * 97 * 149 * 6121 * 25621 * 15975913 * 365656673 * 492125754268771457
2087,1,17,x^17 + x^16 + 36,2 * 7 * 149 * 240161279 * 2386620311 * 7697732981871511 * 29370961748669671759
2087,1,18,x^18 + x^17 + 39,2^4 * 3^4 * 7 * 19 * 29 * 61 * 109 * 149 * 51427 * 71437 * 326503 * 1451161 * 2376163 * 27543139366902204169
2087,1,19,x^19 + x^18 + 4,2 * 7 * 149 * 191 * 163266468957787905396301 * 18100136945421895965933041960169347
2087,1,20,x^20 + x^19 + 15,2^5 * 3^2 * 5^2 * 7 * 11 * 17 * 29 * 41 * 149 * 211 * 25621 * 31991 * 68581 * 89041 * 1723808690431 * 808387258403813745821
