p,e,n,poly,factorization
5737,1,2,x^2 + x + 5,2^4 * 3 * 19 * 151 * 239
5737,1,3,x^3 + x^2 + 11,2^3 * 3^2 * 7 * 239 * 1567567
5737,1,4,x^4 + x^3 + 10,2^5 * 3 * 5 * 19 * 151 * 239 * 3291317
5737,1,5,x^5 + x^4 + 19,2^3 * 3 * 31 * 71 * 239 * 4871 * 101059451
5737,1,6,x^6 + x^5 + 11,2^4 * 3^2 * 7 * 13 * 19 * 151 * 239 * 379 * 6679 * 1567567
5737,1,7,x^7 + x^6 + 22,2^3 * 3 * 29 * 239 * 337 * 334425239 * 10910831821
5737,1,8,x^8 + x^7 + 15,2^6 * 3 * 5 * 17 * 19 * 41 * 151 * 239 * 3291317 * 777099493273
5737,1,9,x^9 + x^8 + 59,2^3 * 3^3 * 7 * 127 * 239 * 1567567 * 9564301 * 9784325410723
5737,1,10,x^10 + x^9 + 89,2^4 * 3 * 11 * 19 * 31 * 61 * 71 * 151 * 191 * 239 * 4871 * 101059451 * 8450994481
5737,1,11,x^11 + x^10 + 30,2^3 * 3 * 239 * 727 * 383853763312273 * 138428015334821950277
5737,1,12,x^12 + x^11 + 11,2^5 * 3^2 * 5 * 7 * 13 * 19 * 151 * 239 * 379 * 6679 * 1567567 * 3291317 * 1083276660709393
5737,1,13,x^13 + x^12 + 67,2^3 * 3 * 53 * 239 * 313 * 76643212281339582643206160856757595379249
5737,1,14,x^14 + x^13 + 5,2^4 * 3 * 19 * 29 * 151 * 211 * 239 * 337 * 334425239 * 10910831821 * 168947181116858594563
5737,1,15,x^15 + x^14 + 40,2^3 * 3^2 * 7 * 31 * 71 * 239 * 4871 * 1567567 * 101059451 * 1173283847558814126428677927201
5737,1,16,x^16 + x^15 + 37,2^7 * 3 * 5 * 17 * 19 * 41 * 151 * 239 * 449 * 5953 * 34369 * 3291317 * 1915162801 * 3334985777 * 777099493273
5737,1,17,x^17 + x^16 + 276,2^3 * 3 * 103 * 239 * 613 * 3172045267 * 6876955748658910287211634816227297875119703737
5737,1,18,x^18 + x^17 + 85,2^4 * 3^3 * 7 * 13 * 19 * 127 * 151 * 239 * 379 * 541 * 6679 * 76159 * 207469 * 1567567 * 9564301 * 4170973087 * 9784325410723
5737,1,19,x^19 + x^18 + 85,2^3 * 3 * 239 * 761 * 53888778945361 * 403991542288979378186423 * 2736199329423247295067752869
5737,1,20,x^20 + x^19 + 11,2^5 * 3 * 5^2 * 11 * 19 * 31 * 61 * 71 * 151 * 191 * 239 * 3821 * 4871 * 3291317 * 101059451 * 8450994481 * 61423101768739077950547841
5737,1,21,x^21 + x^20 + 60,2^3 * 3^2 * 7^2 * 29 * 239 * 337 * 631 * 1567567 * 334425239 * 10910831821 * 287749840856750974664906785999094491455217
5737,2,2,x^4 + x^3 + 10,2^5 * 3 * 5 * 19 * 151 * 239 * 3291317
5737,2,3,x^6 + x^5 + 11,2^4 * 3^2 * 7 * 13 * 19 * 151 * 239 * 379 * 6679 * 1567567
5737,2,4,x^8 + x^7 + 15,2^6 * 3 * 5 * 17 * 19 * 41 * 151 * 239 * 3291317 * 777099493273
5737,2,5,x^10 + x^9 + 89,2^4 * 3 * 11 * 19 * 31 * 61 * 71 * 151 * 191 * 239 * 4871 * 101059451 * 8450994481
5737,2,6,x^12 + x^11 + 11,2^5 * 3^2 * 5 * 7 * 13 * 19 * 151 * 239 * 379 * 6679 * 1567567 * 3291317 * 1083276660709393
5737,2,7,x^14 + x^13 + 5,2^4 * 3 * 19 * 29 * 151 * 211 * 239 * 337 * 334425239 * 10910831821 * 168947181116858594563
5737,2,8,x^16 + x^15 + 37,2^7 * 3 * 5 * 17 * 19 * 41 * 151 * 239 * 449 * 5953 * 34369 * 3291317 * 1915162801 * 3334985777 * 777099493273
5737,2,9,x^18 + x^17 + 85,2^4 * 3^3 * 7 * 13 * 19 * 127 * 151 * 239 * 379 * 541 * 6679 * 76159 * 207469 * 1567567 * 9564301 * 4170973087 * 9784325410723
5737,2,10,x^20 + x^19 + 11,2^5 * 3 * 5^2 * 11 * 19 * 31 * 61 * 71 * 151 * 191 * 239 * 3821 * 4871 * 3291317 * 101059451 * 8450994481 * 61423101768739077950547841
5737,3,2,x^6 + x^5 + 11,2^4 * 3^2 * 7 * 13 * 19 * 151 * 239 * 379 * 6679 * 1567567
5737,3,3,x^9 + x^8 + 59,2^3 * 3^3 * 7 * 127 * 239 * 1567567 * 9564301 * 9784325410723
5737,3,4,x^12 + x^11 + 11,2^5 * 3^2 * 5 * 7 * 13 * 19 * 151 * 239 * 379 * 6679 * 1567567 * 3291317 * 1083276660709393
5737,3,5,x^15 + x^14 + 40,2^3 * 3^2 * 7 * 31 * 71 * 239 * 4871 * 1567567 * 101059451 * 1173283847558814126428677927201
5737,3,6,x^18 + x^17 + 85,2^4 * 3^3 * 7 * 13 * 19 * 127 * 151 * 239 * 379 * 541 * 6679 * 76159 * 207469 * 1567567 * 9564301 * 4170973087 * 9784325410723
5737,3,7,x^21 + x^20 + 60,2^3 * 3^2 * 7^2 * 29 * 239 * 337 * 631 * 1567567 * 334425239 * 10910831821 * 287749840856750974664906785999094491455217
5737,4,2,x^8 + x^7 + 15,2^6 * 3 * 5 * 17 * 19 * 41 * 151 * 239 * 3291317 * 777099493273
5737,4,3,x^12 + x^11 + 11,2^5 * 3^2 * 5 * 7 * 13 * 19 * 151 * 239 * 379 * 6679 * 1567567 * 3291317 * 1083276660709393
5737,4,4,x^16 + x^15 + 37,2^7 * 3 * 5 * 17 * 19 * 41 * 151 * 239 * 449 * 5953 * 34369 * 3291317 * 1915162801 * 3334985777 * 777099493273
5737,4,5,x^20 + x^19 + 11,2^5 * 3 * 5^2 * 11 * 19 * 31 * 61 * 71 * 151 * 191 * 239 * 3821 * 4871 * 3291317 * 101059451 * 8450994481 * 61423101768739077950547841
