p,r,n,poly,factorization
2999,1,2,x^2 + x + 19,2^4 * 3 * 5^3 * 1499
2999,1,3,x^3 + x^2 + 2,2 * 13 * 613 * 1129 * 1499
2999,1,4,x^4 + x^3 + 34,2^5 * 3 * 5^3 * 29 * 1499 * 155069
2999,1,5,x^5 + x^4 + 10,2 * 1499 * 80919035994001
2999,1,6,x^6 + x^5 + 87,2^4 * 3^2 * 5^3 * 7 * 13 * 613 * 1129 * 1499 * 428143
2999,1,7,x^7 + x^6 + 2,2 * 1499 * 109873 * 6623882943480937
2999,1,8,x^8 + x^7 + 51,2^6 * 3 * 5^3 * 29 * 1499 * 155069 * 40446026994001
2999,1,9,x^9 + x^8 + 12,2 * 13 * 19 * 613 * 1129 * 1499 * 38291748130900420579
2999,1,10,x^10 + x^9 + 79,2^4 * 3 * 5^4 * 11 * 31 * 71 * 1499 * 668002891 * 80919035994001
2999,1,11,x^11 + x^10 + 22,2 * 23 * 1499 * 2559656328612645724892526531521087
2999,1,12,x^12 + x^11 + 37,2^5 * 3^2 * 5^3 * 7 * 13 * 29 * 397 * 613 * 1129 * 1499 * 155069 * 428143 * 203758299733
2999,1,13,x^13 + x^12 + 13,2 * 157 * 1499 * 41867983 * 302273394281 * 266489935665444451091
2999,1,14,x^14 + x^13 + 19,2^4 * 3 * 5^3 * 43 * 1499 * 109873 * 709843 * 23827761587743 * 6623882943480937
2999,1,15,x^15 + x^14 + 5,2 * 13 * 613 * 1129 * 1499 * 3177271 * 80919035994001 * 2058792749041557030631
2999,1,16,x^16 + x^15 + 118,2^7 * 3 * 5^3 * 17 * 29 * 97 * 1499 * 155069 * 6135190001 * 40446026994001 * 323394818902849
2999,1,17,x^17 + x^16 + 13,2 * 137 * 1123 * 1499 * 2687 * 712301 * 53782014690002713 * 2704579043110649370878921
2999,1,18,x^18 + x^17 + 321,2^4 * 3^3 * 5^3 * 7 * 13 * 19 * 613 * 1129 * 1499 * 1621 * 428143 * 149607899328225781 * 38291748130900420579
2999,1,19,x^19 + x^18 + 11,2 * 1499 * 3078841666270744563503 * 125122054144401193616519681938548226956167
2999,1,20,x^20 + x^19 + 17,2^5 * 3 * 5^4 * 11 * 29 * 31 * 71 * 541 * 1499 * 14741 * 28901 * 46261 * 155069 * 668002891 * 613704884761 * 80919035994001
2999,1,21,x^21 + x^20 + 10,2 * 13 * 613 * 1129 * 1499 * 6763 * 109873 * 71311846251073 * 6623882943480937 * 1097164340809815169721299
2999,1,22,x^22 + x^21 + 133,2^4 * 3 * 5^3 * 23 * 1499 * 9392765272323577 * 6263634381212575643 * 2559656328612645724892526531521087
2999,1,23,x^23 + x^22 + 48,2 * 139 * 1499 * 49596557 * 4520232306938130192434158328683580091019083508039386277870662958487
2999,2,2,x^4 + x^3 + 34,2^5 * 3 * 5^3 * 29 * 1499 * 155069
2999,2,3,x^6 + x^5 + 87,2^4 * 3^2 * 5^3 * 7 * 13 * 613 * 1129 * 1499 * 428143
2999,2,4,x^8 + x^7 + 51,2^6 * 3 * 5^3 * 29 * 1499 * 155069 * 40446026994001
2999,2,5,x^10 + x^9 + 79,2^4 * 3 * 5^4 * 11 * 31 * 71 * 1499 * 668002891 * 80919035994001
2999,2,6,x^12 + x^11 + 37,2^5 * 3^2 * 5^3 * 7 * 13 * 29 * 397 * 613 * 1129 * 1499 * 155069 * 428143 * 203758299733
2999,2,7,x^14 + x^13 + 19,2^4 * 3 * 5^3 * 43 * 1499 * 109873 * 709843 * 23827761587743 * 6623882943480937
2999,2,8,x^16 + x^15 + 118,2^7 * 3 * 5^3 * 17 * 29 * 97 * 1499 * 155069 * 6135190001 * 40446026994001 * 323394818902849
2999,2,9,x^18 + x^17 + 321,2^4 * 3^3 * 5^3 * 7 * 13 * 19 * 613 * 1129 * 1499 * 1621 * 428143 * 149607899328225781 * 38291748130900420579
2999,2,10,x^20 + x^19 + 17,2^5 * 3 * 5^4 * 11 * 29 * 31 * 71 * 541 * 1499 * 14741 * 28901 * 46261 * 155069 * 668002891 * 613704884761 * 80919035994001
2999,2,11,x^22 + x^21 + 133,2^4 * 3 * 5^3 * 23 * 1499 * 9392765272323577 * 6263634381212575643 * 2559656328612645724892526531521087
2999,3,2,x^6 + x^5 + 87,2^4 * 3^2 * 5^3 * 7 * 13 * 613 * 1129 * 1499 * 428143
2999,3,3,x^9 + x^8 + 12,2 * 13 * 19 * 613 * 1129 * 1499 * 38291748130900420579
2999,3,4,x^12 + x^11 + 37,2^5 * 3^2 * 5^3 * 7 * 13 * 29 * 397 * 613 * 1129 * 1499 * 155069 * 428143 * 203758299733
2999,3,5,x^15 + x^14 + 5,2 * 13 * 613 * 1129 * 1499 * 3177271 * 80919035994001 * 2058792749041557030631
2999,3,6,x^18 + x^17 + 321,2^4 * 3^3 * 5^3 * 7 * 13 * 19 * 613 * 1129 * 1499 * 1621 * 428143 * 149607899328225781 * 38291748130900420579
2999,3,7,x^21 + x^20 + 10,2 * 13 * 613 * 1129 * 1499 * 6763 * 109873 * 71311846251073 * 6623882943480937 * 1097164340809815169721299
2999,4,2,x^8 + x^7 + 51,2^6 * 3 * 5^3 * 29 * 1499 * 155069 * 40446026994001
2999,4,3,x^12 + x^11 + 37,2^5 * 3^2 * 5^3 * 7 * 13 * 29 * 397 * 613 * 1129 * 1499 * 155069 * 428143 * 203758299733
2999,4,4,x^16 + x^15 + 118,2^7 * 3 * 5^3 * 17 * 29 * 97 * 1499 * 155069 * 6135190001 * 40446026994001 * 323394818902849
2999,4,5,x^20 + x^19 + 17,2^5 * 3 * 5^4 * 11 * 29 * 31 * 71 * 541 * 1499 * 14741 * 28901 * 46261 * 155069 * 668002891 * 613704884761 * 80919035994001
2999,5,2,x^10 + x^9 + 79,2^4 * 3 * 5^4 * 11 * 31 * 71 * 1499 * 668002891 * 80919035994001
2999,5,3,x^15 + x^14 + 5,2 * 13 * 613 * 1129 * 1499 * 3177271 * 80919035994001 * 2058792749041557030631
2999,5,4,x^20 + x^19 + 17,2^5 * 3 * 5^4 * 11 * 29 * 31 * 71 * 541 * 1499 * 14741 * 28901 * 46261 * 155069 * 668002891 * 613704884761 * 80919035994001
2999,6,2,x^12 + x^11 + 37,2^5 * 3^2 * 5^3 * 7 * 13 * 29 * 397 * 613 * 1129 * 1499 * 155069 * 428143 * 203758299733
2999,6,3,x^18 + x^17 + 321,2^4 * 3^3 * 5^3 * 7 * 13 * 19 * 613 * 1129 * 1499 * 1621 * 428143 * 149607899328225781 * 38291748130900420579
2999,7,2,x^14 + x^13 + 19,2^4 * 3 * 5^3 * 43 * 1499 * 109873 * 709843 * 23827761587743 * 6623882943480937
2999,7,3,x^21 + x^20 + 10,2 * 13 * 613 * 1129 * 1499 * 6763 * 109873 * 71311846251073 * 6623882943480937 * 1097164340809815169721299
2999,8,2,x^16 + x^15 + 118,2^7 * 3 * 5^3 * 17 * 29 * 97 * 1499 * 155069 * 6135190001 * 40446026994001 * 323394818902849
