p,e,n,poly,factorization
197,1,2,x^2 + x + 3,2^3 * 3^2 * 7^2 * 11
197,1,3,x^3 + x^2 + 12,2^2 * 7^2 * 19 * 2053
197,1,4,x^4 + x^3 + 35,2^4 * 3^2 * 5 * 7^2 * 11 * 3881
197,1,5,x^5 + x^4 + 2,2^2 * 7^2 * 661 * 991 * 2311
197,1,6,x^6 + x^5 + 11,2^3 * 3^3 * 7^2 * 11 * 19 * 61 * 211 * 2053
197,1,7,x^7 + x^6 + 31,2^2 * 7^3 * 29 * 97847 * 2957767
197,1,8,x^8 + x^7 + 45,2^5 * 3^2 * 5 * 7^2 * 11 * 73 * 3881 * 10316017
197,1,9,x^9 + x^8 + 57,2^2 * 7^2 * 19 * 37 * 739 * 2053 * 2137722121
197,1,10,x^10 + x^9 + 12,2^3 * 3^2 * 7^2 * 11 * 661 * 991 * 2311 * 19441 * 77081
197,1,11,x^11 + x^10 + 75,2^2 * 7^2 * 23 * 9109 * 17117 * 24674378796673
197,1,12,x^12 + x^11 + 45,2^4 * 3^3 * 5 * 7^2 * 11 * 13 * 19 * 61 * 211 * 2053 * 3217 * 3881 * 36013
197,1,13,x^13 + x^12 + 2,2^2 * 7^2 * 386621 * 8882177114415454425161
197,1,14,x^14 + x^13 + 71,2^3 * 3^2 * 7^3 * 11 * 29 * 617 * 97847 * 2957767 * 94256916629
197,1,15,x^15 + x^14 + 50,2^2 * 7^2 * 19 * 661 * 691 * 991 * 2053 * 2311 * 270841 * 12059443171
197,1,16,x^16 + x^15 + 186,2^6 * 3^2 * 5 * 7^2 * 11 * 17 * 73 * 241 * 3881 * 10316017 * 276843193061873
197,1,17,x^17 + x^16 + 79,2^2 * 7^2 * 137 * 613 * 6359 * 9685006281551157807362016979
197,1,18,x^18 + x^17 + 79,2^3 * 3^4 * 7^2 * 11 * 19 * 37 * 61 * 211 * 739 * 2053 * 2137722121 * 19483906887919
197,1,19,x^19 + x^18 + 8,2^2 * 7^2 * 191 * 128213 * 466603 * 684862069 * 25649928333629276107
197,1,20,x^20 + x^19 + 98,2^4 * 3^2 * 5^2 * 7^2 * 11 * 41 * 661 * 991 * 2311 * 3881 * 19441 * 77081 * 11065339871837941
197,1,21,x^21 + x^20 + 67,2^2 * 7^3 * 19 * 29 * 43 * 2053 * 97847 * 2957767 * 38545594837 * 2050885470106159
197,1,22,x^22 + x^21 + 186,2^3 * 3^2 * 7^2 * 11^2 * 23 * 9109 * 17117 * 502147141 * 15857678840323 * 24674378796673
197,1,23,x^23 + x^22 + 86,2^2 * 7^2 * 47 * 2674006693435037 * 2405507871603928296962534753073913
197,1,24,x^24 + x^23 + 27,2^5 * 3^3 * 5 * 7^2 * 11 * 13 * 19 * 61 * 73 * 211 * 2053 * 3217 * 3881 * 36013 * 728809 * 750457 * 4147537 * 10316017
197,1,25,x^25 + x^24 + 3,2^2 * 7^2 * 661 * 991 * 1801 * 2311 * 4201 * 1024373013876131755795008081211685682301
197,1,26,x^26 + x^25 + 74,2^3 * 3^2 * 7^2 * 11 * 53 * 521 * 547 * 1171 * 386621 * 192193163592043381 * 8882177114415454425161
197,1,27,x^27 + x^26 + 44,2^2 * 7^2 * 19 * 37 * 379 * 739 * 2053 * 2137722121 * 1025127128887021 * 514014220458302588818273
197,1,28,x^28 + x^27 + 2*x + 115,2^4 * 3^2 * 5 * 7^3 * 11 * 29 * 617 * 3881 * 97847 * 2957767 * 94256916629 * 3416516508195339882861023497
197,1,29,x^29 + x^28 + 11,2^2 * 7^2 * 59 * 70990609 * 4219019900196333263781531972793522050501922426750056191
197,1,30,x^30 + x^29 + 12,2^3 * 3^3 * 7^2 * 11 * 19 * 31 * 61 * 151 * 211 * 661 * 691 * 991 * 2053 * 2311 * 4831 * 19441 * 77081 * 270841 * 12059443171 * 100821472951
197,1,31,x^31 + x^30 + 35,2^2 * 7^2 * 685799145501475964823899693223844630131862127626222024465618920034387
197,1,32,x^32 + x^31 + 8,2^7 * 3^2 * 5 * 7^2 * 11 * 17 * 73 * 241 * 257 * 929 * 3881 * 10316017 * 1888544641057 * 276843193061873 * 5706285944340145441
197,1,33,x^33 + x^32 + 17,2^2 * 7^2 * 19 * 23 * 727 * 2053 * 9109 * 17117 * 26731 * 24674378796673 * 396793736854579190303622865790510353357
197,1,34,x^34 + x^33 + 66,2^3 * 3^2 * 7^2 * 11 * 103 * 137 * 613 * 6359 * 185233 * 9685006281551157807362016979 * 268352143881777757718998568519
