p,r,n,poly,factorization
8363,1,2,x^2 + x + 2,2^3 * 3 * 17 * 37 * 41 * 113
8363,1,3,x^3 + x^2 + 12,2 * 37 * 113 * 1747 * 40039
8363,1,4,x^4 + x^3 + 14,2^4 * 3 * 5 * 17 * 37 * 41 * 113 * 857 * 8161
8363,1,5,x^5 + x^4 + 10,2 * 11 * 37 * 113 * 444741478546331
8363,1,6,x^6 + x^5 + 50,2^3 * 3^2 * 7 * 13 * 17 * 37 * 41 * 113 * 127 * 1747 * 2017 * 40039
8363,1,7,x^7 + x^6 + 7,2 * 37 * 43 * 113 * 32971 * 241337016403236181
8363,1,8,x^8 + x^7 + 50,2^5 * 3 * 5 * 17 * 37 * 41 * 113 * 857 * 2969 * 8161 * 823774214849
8363,1,9,x^9 + x^8 + 9,2 * 37 * 113 * 1747 * 40039 * 40932811 * 8357973898115287
8363,1,10,x^10 + x^9 + 5,2^3 * 3 * 11 * 17 * 37 * 41 * 113 * 444741478546331 * 4890986451416621
8363,1,11,x^11 + x^10 + 12,2 * 37 * 113 * 617 * 1607 * 158731 * 185435141 * 538597159 * 106476559883
8363,1,12,x^12 + x^11 + 168,2^4 * 3^2 * 5 * 7 * 13 * 17 * 37 * 41 * 113 * 127 * 857 * 1747 * 2017 * 8161 * 40039 * 4891571217833593
8363,1,13,x^13 + x^12 + 10,2 * 37 * 53 * 113 * 1171 * 5227 * 275783 * 474709 * 2756238996666918933164497543
8363,1,14,x^14 + x^13 + 24,2^3 * 3 * 17 * 37 * 41 * 43 * 113 * 3529 * 32971 * 187549993 * 516835031371 * 241337016403236181
8363,1,15,x^15 + x^14 + 10,2 * 11 * 37 * 113 * 211 * 1747 * 40039 * 120717997228771 * 444741478546331 * 939269810586841
8363,1,16,x^16 + x^15 + 80,2^6 * 3 * 5 * 17 * 37 * 41 * 113 * 193 * 857 * 2969 * 8161 * 823774214849 * 61988263376602946356915288177
8363,1,17,x^17 + x^16 + 19,2 * 37 * 113 * 165166436406234059 * 3466759253750822669831119165212839795514435779
8363,1,18,x^18 + x^17 + 89,2^3 * 3^3 * 7 * 13 * 17 * 19 * 37 * 41 * 73 * 113 * 127 * 1747 * 2017 * 40039 * 40932811 * 8357973898115287 * 82219506347829004183
8363,1,19,x^19 + x^18 + 75,2 * 37 * 113 * 191 * 42979 * 16957688861 * 461522653582632978043724903 * 623333282515124137265308379
8363,1,20,x^20 + x^19 + 242,2^4 * 3 * 5^2 * 11 * 17 * 37 * 41 * 113 * 857 * 8161 * 6720821 * 444741478546331 * 4890986451416621 * 712040071332159457049641
8363,2,2,x^4 + x^3 + 14,2^4 * 3 * 5 * 17 * 37 * 41 * 113 * 857 * 8161
8363,2,3,x^6 + x^5 + 50,2^3 * 3^2 * 7 * 13 * 17 * 37 * 41 * 113 * 127 * 1747 * 2017 * 40039
8363,2,4,x^8 + x^7 + 50,2^5 * 3 * 5 * 17 * 37 * 41 * 113 * 857 * 2969 * 8161 * 823774214849
8363,2,5,x^10 + x^9 + 5,2^3 * 3 * 11 * 17 * 37 * 41 * 113 * 444741478546331 * 4890986451416621
8363,2,6,x^12 + x^11 + 168,2^4 * 3^2 * 5 * 7 * 13 * 17 * 37 * 41 * 113 * 127 * 857 * 1747 * 2017 * 8161 * 40039 * 4891571217833593
8363,2,7,x^14 + x^13 + 24,2^3 * 3 * 17 * 37 * 41 * 43 * 113 * 3529 * 32971 * 187549993 * 516835031371 * 241337016403236181
8363,2,8,x^16 + x^15 + 80,2^6 * 3 * 5 * 17 * 37 * 41 * 113 * 193 * 857 * 2969 * 8161 * 823774214849 * 61988263376602946356915288177
8363,2,9,x^18 + x^17 + 89,2^3 * 3^3 * 7 * 13 * 17 * 19 * 37 * 41 * 73 * 113 * 127 * 1747 * 2017 * 40039 * 40932811 * 8357973898115287 * 82219506347829004183
8363,2,10,x^20 + x^19 + 242,2^4 * 3 * 5^2 * 11 * 17 * 37 * 41 * 113 * 857 * 8161 * 6720821 * 444741478546331 * 4890986451416621 * 712040071332159457049641
8363,3,2,x^6 + x^5 + 50,2^3 * 3^2 * 7 * 13 * 17 * 37 * 41 * 113 * 127 * 1747 * 2017 * 40039
8363,3,3,x^9 + x^8 + 9,2 * 37 * 113 * 1747 * 40039 * 40932811 * 8357973898115287
8363,3,4,x^12 + x^11 + 168,2^4 * 3^2 * 5 * 7 * 13 * 17 * 37 * 41 * 113 * 127 * 857 * 1747 * 2017 * 8161 * 40039 * 4891571217833593
