p,e,n,poly,factorization
6163,1,2,x^2 + x + 14,2^3 * 3 * 13 * 23 * 67 * 79
6163,1,3,x^3 + x^2 + 9,2 * 3^2 * 13 * 19 * 31 * 79 * 21499
6163,1,4,x^4 + x^3 + 11,2^4 * 3 * 5 * 13 * 23 * 67 * 79 * 1217 * 3121
6163,1,5,x^5 + x^4 + 17,2 * 3 * 11 * 13 * 71 * 79 * 81281 * 22729981
6163,1,6,x^6 + x^5 + 31,2^3 * 3^2 * 7 * 13 * 19 * 23 * 31 * 67 * 79 * 21499 * 5425201
6163,1,7,x^7 + x^6 + 7,2 * 3 * 13 * 79 * 154211 * 355392392194769063
6163,1,8,x^8 + x^7 + 12,2^5 * 3 * 5 * 13 * 17 * 23 * 67 * 79 * 1217 * 3121 * 51257 * 827821249
6163,1,9,x^9 + x^8 + 9,2 * 3^3 * 13 * 19 * 31 * 79 * 523 * 3331 * 21499 * 10484686037524663
6163,1,10,x^10 + x^9 + 107,2^3 * 3 * 11 * 13 * 23 * 67 * 71 * 79 * 81281 * 22729981 * 1442441499243421
6163,1,11,x^11 + x^10 + 196,2 * 3 * 13 * 79 * 683 * 159639237730523 * 725156596566059378117
6163,1,12,x^12 + x^11 + 46,2^4 * 3^2 * 5 * 7 * 13 * 19 * 23 * 31 * 67 * 79 * 1217 * 3121 * 21499 * 5425201 * 1442675509857193
6163,1,13,x^13 + x^12 + 89,2 * 3 * 13^2 * 53 * 79 * 860170355357 * 5067255392468779398894789860077
6163,1,14,x^14 + x^13 + 124,2^3 * 3 * 13 * 23 * 67 * 79 * 421 * 953 * 154211 * 136554981452437199 * 355392392194769063
6163,1,15,x^15 + x^14 + 161,2 * 3^2 * 11 * 13 * 19 * 31 * 71 * 79 * 21499 * 24121 * 81281 * 22729981 * 351290499361 * 245586876155641
6163,1,16,x^16 + x^15 + 19,2^6 * 3 * 5 * 13 * 17 * 23 * 67 * 79 * 1217 * 3121 * 51257 * 827821249 * 1040656368167377264876866268561
6163,1,17,x^17 + x^16 + 17,2 * 3 * 13 * 79 * 4332565702649066944181231250072019805188599101648979873355361
6163,1,18,x^18 + x^17 + 126,2^3 * 3^3 * 7 * 13 * 19 * 23 * 31 * 37 * 67 * 79 * 523 * 3331 * 19207 * 21499 * 5425201 * 10484686037524663 * 77106634180672357
6163,1,19,x^19 + x^18 + 70,2 * 3 * 13 * 79 * 183503 * 213827 * 574134908776862999147 * 7304825192443924258123243772940315539
6163,1,20,x^20 + x^19 + 31,2^4 * 3 * 5^2 * 11 * 13 * 23 * 67 * 71 * 79 * 1217 * 3121 * 4561 * 15121 * 81281 * 22729981 * 1442441499243421 * 6035687423759912912381
6163,1,21,x^21 + x^20 + 148,2 * 3^2 * 13 * 19 * 31 * 43 * 79 * 21499 * 71359 * 154211 * 547409101 * 380570390645173 * 4696467469521829 * 355392392194769063
6163,2,2,x^4 + x^3 + 11,2^4 * 3 * 5 * 13 * 23 * 67 * 79 * 1217 * 3121
6163,2,3,x^6 + x^5 + 31,2^3 * 3^2 * 7 * 13 * 19 * 23 * 31 * 67 * 79 * 21499 * 5425201
6163,2,4,x^8 + x^7 + 12,2^5 * 3 * 5 * 13 * 17 * 23 * 67 * 79 * 1217 * 3121 * 51257 * 827821249
6163,2,5,x^10 + x^9 + 107,2^3 * 3 * 11 * 13 * 23 * 67 * 71 * 79 * 81281 * 22729981 * 1442441499243421
6163,2,6,x^12 + x^11 + 46,2^4 * 3^2 * 5 * 7 * 13 * 19 * 23 * 31 * 67 * 79 * 1217 * 3121 * 21499 * 5425201 * 1442675509857193
6163,2,7,x^14 + x^13 + 124,2^3 * 3 * 13 * 23 * 67 * 79 * 421 * 953 * 154211 * 136554981452437199 * 355392392194769063
6163,2,8,x^16 + x^15 + 19,2^6 * 3 * 5 * 13 * 17 * 23 * 67 * 79 * 1217 * 3121 * 51257 * 827821249 * 1040656368167377264876866268561
6163,2,9,x^18 + x^17 + 126,2^3 * 3^3 * 7 * 13 * 19 * 23 * 31 * 37 * 67 * 79 * 523 * 3331 * 19207 * 21499 * 5425201 * 10484686037524663 * 77106634180672357
6163,2,10,x^20 + x^19 + 31,2^4 * 3 * 5^2 * 11 * 13 * 23 * 67 * 71 * 79 * 1217 * 3121 * 4561 * 15121 * 81281 * 22729981 * 1442441499243421 * 6035687423759912912381
6163,3,2,x^6 + x^5 + 31,2^3 * 3^2 * 7 * 13 * 19 * 23 * 31 * 67 * 79 * 21499 * 5425201
6163,3,3,x^9 + x^8 + 9,2 * 3^3 * 13 * 19 * 31 * 79 * 523 * 3331 * 21499 * 10484686037524663
6163,3,4,x^12 + x^11 + 46,2^4 * 3^2 * 5 * 7 * 13 * 19 * 23 * 31 * 67 * 79 * 1217 * 3121 * 21499 * 5425201 * 1442675509857193
6163,3,5,x^15 + x^14 + 161,2 * 3^2 * 11 * 13 * 19 * 31 * 71 * 79 * 21499 * 24121 * 81281 * 22729981 * 351290499361 * 245586876155641
6163,3,6,x^18 + x^17 + 126,2^3 * 3^3 * 7 * 13 * 19 * 23 * 31 * 37 * 67 * 79 * 523 * 3331 * 19207 * 21499 * 5425201 * 10484686037524663 * 77106634180672357
6163,3,7,x^21 + x^20 + 148,2 * 3^2 * 13 * 19 * 31 * 43 * 79 * 21499 * 71359 * 154211 * 547409101 * 380570390645173 * 4696467469521829 * 355392392194769063
6163,4,2,x^8 + x^7 + 12,2^5 * 3 * 5 * 13 * 17 * 23 * 67 * 79 * 1217 * 3121 * 51257 * 827821249
6163,4,3,x^12 + x^11 + 46,2^4 * 3^2 * 5 * 7 * 13 * 19 * 23 * 31 * 67 * 79 * 1217 * 3121 * 21499 * 5425201 * 1442675509857193
6163,4,4,x^16 + x^15 + 19,2^6 * 3 * 5 * 13 * 17 * 23 * 67 * 79 * 1217 * 3121 * 51257 * 827821249 * 1040656368167377264876866268561
6163,4,5,x^20 + x^19 + 31,2^4 * 3 * 5^2 * 11 * 13 * 23 * 67 * 71 * 79 * 1217 * 3121 * 4561 * 15121 * 81281 * 22729981 * 1442441499243421 * 6035687423759912912381
6163,5,2,x^10 + x^9 + 107,2^3 * 3 * 11 * 13 * 23 * 67 * 71 * 79 * 81281 * 22729981 * 1442441499243421
6163,5,3,x^15 + x^14 + 161,2 * 3^2 * 11 * 13 * 19 * 31 * 71 * 79 * 21499 * 24121 * 81281 * 22729981 * 351290499361 * 245586876155641
6163,5,4,x^20 + x^19 + 31,2^4 * 3 * 5^2 * 11 * 13 * 23 * 67 * 71 * 79 * 1217 * 3121 * 4561 * 15121 * 81281 * 22729981 * 1442441499243421 * 6035687423759912912381
6163,6,2,x^12 + x^11 + 46,2^4 * 3^2 * 5 * 7 * 13 * 19 * 23 * 31 * 67 * 79 * 1217 * 3121 * 21499 * 5425201 * 1442675509857193
