p,e,n,poly,factorization
2887,1,2,x^2 + x + 31,2^4 * 3 * 13 * 19^2 * 37
2887,1,3,x^3 + x^2 + 16,2 * 3^2 * 13 * 37 * 43 * 64633
2887,1,4,x^4 + x^3 + 22,2^5 * 3 * 5 * 13 * 19^2 * 37 * 833477
2887,1,5,x^5 + x^4 + 29,2 * 3 * 11 * 13 * 31 * 37 * 61 * 3340822321
2887,1,6,x^6 + x^5 + 34,2^4 * 3^2 * 7 * 13 * 19^2 * 37 * 43 * 277 * 4297 * 64633
2887,1,7,x^7 + x^6 + 4,2 * 3 * 13 * 29 * 37 * 211 * 1583 * 59795677697281
2887,1,8,x^8 + x^7 + 5,2^6 * 3 * 5 * 13 * 19^2 * 37 * 137 * 641 * 833477 * 395529193
2887,1,9,x^9 + x^8 + 53,2 * 3^3 * 13 * 37 * 43 * 379 * 12979 * 64633 * 39235483263331
2887,1,10,x^10 + x^9 + 39,2^4 * 3 * 11 * 13 * 19^2 * 31 * 37 * 61 * 1181 * 2341 * 25118021 * 3340822321
2887,1,11,x^11 + x^10 + 28,2 * 3 * 13 * 23 * 37 * 89 * 29437 * 177096811 * 3770475859270680473
2887,1,12,x^12 + x^11 + 39,2^5 * 3^2 * 5 * 7 * 13 * 19^2 * 37 * 43 * 277 * 4297 * 6361 * 64633 * 833477 * 10920981913
2887,1,13,x^13 + x^12 + 14,2 * 3 * 13^2 * 37 * 911 * 28317188670181376493084732271714654427
2887,1,14,x^14 + x^13 + 24,2^4 * 3 * 13 * 19^2 * 29 * 37 * 211 * 1583 * 6427 * 12377 * 7276233164117 * 59795677697281
2887,1,15,x^15 + x^14 + 63,2 * 3^2 * 11 * 13 * 31 * 37 * 43 * 61 * 64633 * 4122121 * 90373441 * 3340822321 * 12949776100441
2887,1,16,x^16 + x^15 + 70,2^7 * 3 * 5 * 13 * 17 * 19^2 * 37 * 137 * 337 * 641 * 833477 * 395529193 * 2308522609 * 182444729069201
2887,1,17,x^17 + x^16 + 76,2 * 3 * 13 * 37 * 23296946331705257528746257106902975484298169038239583681
2887,1,18,x^18 + x^17 + 41,2^4 * 3^3 * 7 * 13 * 19^2 * 37 * 43 * 277 * 379 * 4297 * 12979 * 64633 * 148537 * 39235483263331 * 3898037879001811
2887,1,19,x^19 + x^18 + 33,2 * 3 * 13 * 37 * 9636971441895541 * 20148930320163693881362950696580252306729046197
2887,1,20,x^20 + x^19 + 176,2^5 * 3 * 5^2 * 11 * 13 * 19^2 * 31 * 37 * 61 * 1181 * 2341 * 833477 * 25118021 * 3340822321 * 12247933881641 * 78802751438821
2887,1,21,x^21 + x^20 + 103,2 * 3^2 * 13 * 29 * 37 * 43 * 211 * 1583 * 64633 * 59795677697281 * 335128181136799310800625676209155870748689
2887,1,22,x^22 + x^21 + 6,2^4 * 3 * 13 * 19^2 * 23 * 37 * 89 * 661 * 29437 * 177096811 * 4528641239 * 3770475859270680473 * 13432228071522110951057
2887,1,23,x^23 + x^22 + 69,2 * 3 * 13 * 37 * 967 * 1981478659 * 69338253641 * 145229602382677934633401 * 699094332843764237408475955909
2887,2,2,x^4 + x^3 + 22,2^5 * 3 * 5 * 13 * 19^2 * 37 * 833477
2887,2,3,x^6 + x^5 + 34,2^4 * 3^2 * 7 * 13 * 19^2 * 37 * 43 * 277 * 4297 * 64633
2887,2,4,x^8 + x^7 + 5,2^6 * 3 * 5 * 13 * 19^2 * 37 * 137 * 641 * 833477 * 395529193
2887,2,5,x^10 + x^9 + 39,2^4 * 3 * 11 * 13 * 19^2 * 31 * 37 * 61 * 1181 * 2341 * 25118021 * 3340822321
2887,2,6,x^12 + x^11 + 39,2^5 * 3^2 * 5 * 7 * 13 * 19^2 * 37 * 43 * 277 * 4297 * 6361 * 64633 * 833477 * 10920981913
2887,2,7,x^14 + x^13 + 24,2^4 * 3 * 13 * 19^2 * 29 * 37 * 211 * 1583 * 6427 * 12377 * 7276233164117 * 59795677697281
2887,2,8,x^16 + x^15 + 70,2^7 * 3 * 5 * 13 * 17 * 19^2 * 37 * 137 * 337 * 641 * 833477 * 395529193 * 2308522609 * 182444729069201
2887,2,9,x^18 + x^17 + 41,2^4 * 3^3 * 7 * 13 * 19^2 * 37 * 43 * 277 * 379 * 4297 * 12979 * 64633 * 148537 * 39235483263331 * 3898037879001811
2887,2,10,x^20 + x^19 + 176,2^5 * 3 * 5^2 * 11 * 13 * 19^2 * 31 * 37 * 61 * 1181 * 2341 * 833477 * 25118021 * 3340822321 * 12247933881641 * 78802751438821
2887,2,11,x^22 + x^21 + 6,2^4 * 3 * 13 * 19^2 * 23 * 37 * 89 * 661 * 29437 * 177096811 * 4528641239 * 3770475859270680473 * 13432228071522110951057
2887,3,2,x^6 + x^5 + 34,2^4 * 3^2 * 7 * 13 * 19^2 * 37 * 43 * 277 * 4297 * 64633
2887,3,3,x^9 + x^8 + 53,2 * 3^3 * 13 * 37 * 43 * 379 * 12979 * 64633 * 39235483263331
2887,3,4,x^12 + x^11 + 39,2^5 * 3^2 * 5 * 7 * 13 * 19^2 * 37 * 43 * 277 * 4297 * 6361 * 64633 * 833477 * 10920981913
2887,3,5,x^15 + x^14 + 63,2 * 3^2 * 11 * 13 * 31 * 37 * 43 * 61 * 64633 * 4122121 * 90373441 * 3340822321 * 12949776100441
