p,e,n,poly,factorization
727,1,2,x^2 + x + 31,2^4 * 3 * 7 * 11^2 * 13
727,1,3,x^3 + x^2 + 7,2 * 3^2 * 11^2 * 176419
727,1,4,x^4 + x^3 + 21,2^5 * 3 * 5 * 7 * 11^2 * 13 * 17 * 3109
727,1,5,x^5 + x^4 + 15,2 * 3 * 11^2 * 14281 * 19587401
727,1,6,x^6 + x^5 + 102,2^4 * 3^2 * 7 * 11^2 * 13 * 176419 * 527803
727,1,7,x^7 + x^6 + 56,2 * 3 * 11^2 * 113 * 239 * 281 * 19481464031
727,1,8,x^8 + x^7 + 38,2^6 * 3 * 5 * 7 * 11^2 * 13 * 17 * 521 * 3109 * 268083401
727,1,9,x^9 + x^8 + 13,2 * 3^3 * 11^2 * 19 * 9127 * 108541 * 176419 * 2614627
727,1,10,x^10 + x^9 + 21,2^4 * 3 * 7 * 11^2 * 13 * 71 * 14281 * 19587401 * 3929002691
727,1,11,x^11 + x^10 + 52,2 * 3 * 11^3 * 6973231 * 538412533876714571317
727,1,12,x^12 + x^11 + 124,2^5 * 3^2 * 5 * 7 * 11^2 * 13 * 17 * 73 * 241 * 2281 * 3109 * 6961 * 176419 * 527803
727,1,13,x^13 + x^12 + 13,2 * 3 * 11^2 * 157 * 3719 * 1895333441 * 19724193952362728947
727,1,14,x^14 + x^13 + 76,2^4 * 3 * 7^2 * 11^2 * 13 * 43 * 113 * 239 * 281 * 124769 * 3925873547 * 19481464031
727,1,15,x^15 + x^14 + 49,2 * 3^2 * 11^2 * 31 * 61 * 14281 * 176419 * 19587401 * 41208420544101917611
727,1,16,x^16 + x^15 + 75,2^7 * 3 * 5 * 7 * 11^2 * 13 * 17 * 521 * 3109 * 32103713 * 268083401 * 1215318270605057
727,1,17,x^17 + x^16 + 7,2 * 3 * 11^2 * 1259 * 57569651 * 84125767053887121808615743694069169
727,1,18,x^18 + x^17 + 193,2^4 * 3^3 * 7 * 11^2 * 13 * 19 * 9127 * 108541 * 176419 * 527803 * 2614627 * 48464821 * 3046350367
727,1,19,x^19 + x^18 + 49,2 * 3 * 11^2 * 191 * 2206340231 * 7647356463442445534257848274391889469297
727,1,20,x^20 + x^19 + 83,2^5 * 3 * 5^2 * 7 * 11^2 * 13 * 17 * 71 * 3109 * 14281 * 587021 * 19587401 * 3929002691 * 26585866701796321
727,1,21,x^21 + x^20 + 15,2 * 3^2 * 11^2 * 113 * 239 * 281 * 176419 * 734707 * 13313709361 * 19481464031 * 2225368270676916667
727,1,22,x^22 + x^21 + 10,2^4 * 3 * 7 * 11^3 * 13 * 23 * 515923 * 6973231 * 538412533876714571317 * 3470838569161203566327
727,1,23,x^23 + x^22 + 113,2 * 3 * 11^2 * 1933 * 17159 * 13537641593297 * 2004878177703857376031383952494249216760523
727,1,24,x^24 + x^23 + 232,2^6 * 3^2 * 5 * 7 * 11^2 * 13 * 17 * 73 * 241 * 521 * 2281 * 3109 * 6961 * 176419 * 527803 * 5564809 * 16569601 * 268083401 * 846277849
727,1,25,x^25 + x^24 + 93,2 * 3 * 11^2 * 151 * 14281 * 19587401 * 14030692801 * 45702459151 * 520352621020301 * 33759409247229889501
727,1,26,x^26 + x^25 + 183,2^4 * 3 * 7 * 11^2 * 13^2 * 53 * 157 * 3719 * 876276337 * 1895333441 * 19724193952362728947 * 36054182755250342450717
727,1,27,x^27 + x^26 + 174,2 * 3^4 * 11^2 * 19 * 109 * 9127 * 108541 * 139483 * 176419 * 2614627 * 1983799999 * 18132033817 * 1961579694073819335510619
727,2,2,x^4 + x^3 + 21,2^5 * 3 * 5 * 7 * 11^2 * 13 * 17 * 3109
727,2,3,x^6 + x^5 + 102,2^4 * 3^2 * 7 * 11^2 * 13 * 176419 * 527803
727,2,4,x^8 + x^7 + 38,2^6 * 3 * 5 * 7 * 11^2 * 13 * 17 * 521 * 3109 * 268083401
727,2,5,x^10 + x^9 + 21,2^4 * 3 * 7 * 11^2 * 13 * 71 * 14281 * 19587401 * 3929002691
727,2,6,x^12 + x^11 + 124,2^5 * 3^2 * 5 * 7 * 11^2 * 13 * 17 * 73 * 241 * 2281 * 3109 * 6961 * 176419 * 527803
