p,e,n,poly,factorization
733,1,2,x^2 + x + 6,2^3 * 3 * 61 * 367
733,1,3,x^3 + x^2 + 33,2^2 * 3^2 * 19 * 61 * 9439
733,1,4,x^4 + x^3 + 6,2^4 * 3 * 5 * 13 * 61 * 367 * 4133
733,1,5,x^5 + x^4 + 23,2^2 * 3 * 61 * 5641 * 51245141
733,1,6,x^6 + x^5 + 18,2^3 * 3^2 * 7 * 19 * 61 * 367 * 9439 * 76651
733,1,7,x^7 + x^6 + 6,2^2 * 3 * 61 * 2003 * 8737 * 8875104113
733,1,8,x^8 + x^7 + 43,2^5 * 3 * 5 * 13 * 17^2 * 61 * 367 * 4133 * 499445449
733,1,9,x^9 + x^8 + 6,2^2 * 3^3 * 19 * 61 * 9439 * 77527 * 666882952147
733,1,10,x^10 + x^9 + 62,2^3 * 3 * 11 * 61 * 131 * 251 * 367 * 5641 * 797051 * 51245141
733,1,11,x^11 + x^10 + 43,2^2 * 3 * 61 * 1153681 * 12084491 * 3216018490873453
733,1,12,x^12 + x^11 + 18,2^4 * 3^2 * 5 * 7 * 13 * 19 * 61 * 73 * 367 * 4133 * 9439 * 39301 * 76651 * 100621
733,1,13,x^13 + x^12 + 102,2^2 * 3 * 53 * 61 * 79 * 4759 * 1208987814493604339944772777
733,1,14,x^14 + x^13 + 33,2^3 * 3 * 43 * 61 * 71 * 367 * 2003 * 8737 * 8875104113 * 50734683830489
733,1,15,x^15 + x^14 + 15,2^2 * 3^2 * 19 * 31 * 61 * 211 * 5641 * 9439 * 51245141 * 12723153169205721301
733,1,16,x^16 + x^15 + 15,2^6 * 3 * 5 * 13 * 17^2 * 61 * 337 * 367 * 4133 * 5953 * 40433 * 499445449 * 513688747217
733,1,17,x^17 + x^16 + 6,2^2 * 3 * 61 * 19381 * 679867073369280149 * 527784094371286044110809
733,1,18,x^18 + x^17 + 305,2^3 * 3^3 * 7 * 19 * 37 * 61 * 367 * 9439 * 76651 * 77527 * 666882952147 * 4192008192044209
733,1,19,x^19 + x^18 + 69,2^2 * 3 * 61 * 191 * 647 * 454823 * 352634381511977 * 188520992463206845793761009
733,1,20,x^20 + x^19 + 106,2^4 * 3 * 5^2 * 11 * 13 * 41 * 61 * 131 * 251 * 367 * 4133 * 5641 * 797051 * 51245141 * 406515517165420231381
733,1,21,x^21 + x^20 + 6,2^2 * 3^2 * 19 * 61 * 2003 * 8737 * 9439 * 8875104113 * 24024524636293030962153113108035609
733,1,22,x^22 + x^21 + 99,2^3 * 3 * 23 * 61 * 199 * 367 * 716123 * 1153681 * 12084491 * 3216018490873453 * 13642033961271934087
733,1,23,x^23 + x^22 + 28,2^2 * 3 * 47 * 61 * 22949988790587457954297434682037062215980377180112284260858109
733,1,24,x^24 + 2*x^23 + 72,2^5 * 3^2 * 5 * 7 * 13 * 17^2 * 19 * 61 * 73 * 97 * 367 * 433 * 601 * 4133 * 9439 * 35977 * 39301 * 76651 * 100621 * 163993 * 559561 * 499445449
733,1,25,x^25 + x^24 + 101,2^2 * 3 * 61 * 5641 * 51245141 * 1677445201 * 1195174039832742499423448851829636664534459138701
