p,e,n,poly,factorization
6203,1,2,x^2 + x + 8,2^3 * 3 * 7 * 11 * 47 * 443
6203,1,3,x^3 + x^2 + 3,2 * 7 * 127 * 443 * 303019
6203,1,4,x^4 + x^3 + 13,2^4 * 3 * 5 * 7 * 11 * 47 * 443 * 3847721
6203,1,5,x^5 + x^4 + 4,2 * 7 * 443 * 1480734325040521
6203,1,6,x^6 + x^5 + 5,2^3 * 3^2 * 7 * 11 * 47 * 127 * 181 * 443 * 70849 * 303019
6203,1,7,x^7 + x^6 + 14,2 * 7^2 * 43 * 443 * 9273138547 * 20412089419
6203,1,8,x^8 + x^7 + 72,2^5 * 3 * 5 * 7 * 11 * 17^2 * 47 * 443 * 18457 * 3847721 * 138777217
6203,1,9,x^9 + x^8 + 9,2 * 7 * 19 * 127 * 443 * 303019 * 2998175742277816198303
6203,1,10,x^10 + x^9 + 20,2^3 * 3 * 7 * 11 * 47 * 443 * 73681 * 20090077181 * 1480734325040521
6203,1,11,x^11 + x^10 + 9,2 * 7 * 23 * 443 * 1016423 * 3608157702035304029253830716837
6203,1,12,x^12 + x^11 + 135,2^4 * 3^2 * 5 * 7 * 11 * 13 * 47 * 127 * 181 * 443 * 70849 * 303019 * 3847721 * 113884274919421
6203,1,13,x^13 + x^12 + 9,2 * 7 * 443 * 11205867113951823769 * 289631587852697560751568769
6203,1,14,x^14 + x^13 + 70,2^3 * 3 * 7^2 * 11 * 43 * 47 * 71 * 443 * 60859 * 9273138547 * 20412089419 * 13181277959516423
6203,1,15,x^15 + x^14 + 51,2 * 7 * 61 * 127 * 271 * 443 * 541 * 303019 * 9840211951 * 24902525079241 * 1480734325040521
6203,1,16,x^16 + x^15 + 19,2^6 * 3 * 5 * 7 * 11 * 17^2 * 47 * 193 * 443 * 18457 * 110273 * 3847721 * 138777217 * 51494133528510805526129
6203,1,17,x^17 + x^16 + 51,2 * 7 * 103 * 137 * 443 * 1327 * 1268078417 * 202359544125889118726620578051228894596743969
6203,1,18,x^18 + x^17 + 87,2^3 * 3^3 * 7 * 11 * 19 * 47 * 73 * 127 * 181 * 443 * 70849 * 303019 * 738487 * 8395129 * 41956219 * 2998175742277816198303
6203,1,19,x^19 + x^18 + 3,2 * 7 * 443 * 597300161477 * 219853882520058856199936921 * 1407911345332418947075518801049
6203,1,20,x^20 + x^19 + 19,2^4 * 3 * 5^2 * 7 * 11 * 47 * 443 * 46901 * 73681 * 3847721 * 1772076941 * 20090077181 * 1480734325040521 * 5274478867899341
6203,1,21,x^21 + x^20 + 110,2 * 7^2 * 43 * 127 * 421 * 443 * 303019 * 9273138547 * 20412089419 * 7706714292476420500670663620032202182297109
6203,2,2,x^4 + x^3 + 13,2^4 * 3 * 5 * 7 * 11 * 47 * 443 * 3847721
6203,2,3,x^6 + x^5 + 5,2^3 * 3^2 * 7 * 11 * 47 * 127 * 181 * 443 * 70849 * 303019
6203,2,4,x^8 + x^7 + 72,2^5 * 3 * 5 * 7 * 11 * 17^2 * 47 * 443 * 18457 * 3847721 * 138777217
6203,2,5,x^10 + x^9 + 20,2^3 * 3 * 7 * 11 * 47 * 443 * 73681 * 20090077181 * 1480734325040521
6203,2,6,x^12 + x^11 + 135,2^4 * 3^2 * 5 * 7 * 11 * 13 * 47 * 127 * 181 * 443 * 70849 * 303019 * 3847721 * 113884274919421
6203,2,7,x^14 + x^13 + 70,2^3 * 3 * 7^2 * 11 * 43 * 47 * 71 * 443 * 60859 * 9273138547 * 20412089419 * 13181277959516423
6203,2,8,x^16 + x^15 + 19,2^6 * 3 * 5 * 7 * 11 * 17^2 * 47 * 193 * 443 * 18457 * 110273 * 3847721 * 138777217 * 51494133528510805526129
6203,2,9,x^18 + x^17 + 87,2^3 * 3^3 * 7 * 11 * 19 * 47 * 73 * 127 * 181 * 443 * 70849 * 303019 * 738487 * 8395129 * 41956219 * 2998175742277816198303
6203,2,10,x^20 + x^19 + 19,2^4 * 3 * 5^2 * 7 * 11 * 47 * 443 * 46901 * 73681 * 3847721 * 1772076941 * 20090077181 * 1480734325040521 * 5274478867899341
6203,3,2,x^6 + x^5 + 5,2^3 * 3^2 * 7 * 11 * 47 * 127 * 181 * 443 * 70849 * 303019
6203,3,3,x^9 + x^8 + 9,2 * 7 * 19 * 127 * 443 * 303019 * 2998175742277816198303
6203,3,4,x^12 + x^11 + 135,2^4 * 3^2 * 5 * 7 * 11 * 13 * 47 * 127 * 181 * 443 * 70849 * 303019 * 3847721 * 113884274919421
6203,3,5,x^15 + x^14 + 51,2 * 7 * 61 * 127 * 271 * 443 * 541 * 303019 * 9840211951 * 24902525079241 * 1480734325040521
6203,3,6,x^18 + x^17 + 87,2^3 * 3^3 * 7 * 11 * 19 * 47 * 73 * 127 * 181 * 443 * 70849 * 303019 * 738487 * 8395129 * 41956219 * 2998175742277816198303
6203,3,7,x^21 + x^20 + 110,2 * 7^2 * 43 * 127 * 421 * 443 * 303019 * 9273138547 * 20412089419 * 7706714292476420500670663620032202182297109
6203,4,2,x^8 + x^7 + 72,2^5 * 3 * 5 * 7 * 11 * 17^2 * 47 * 443 * 18457 * 3847721 * 138777217
