p,e,n,poly,factorization
2789,1,2,x^2 + x + 3,2^3 * 3^2 * 5 * 17 * 31 * 41
2789,1,3,x^3 + x^2 + 2,2^2 * 17 * 41 * 7781311
2789,1,4,x^4 + x^3 + 48,2^4 * 3^2 * 5 * 17 * 31 * 41 * 3889261
2789,1,5,x^5 + x^4 + 3,2^2 * 17 * 41 * 60527091023821
2789,1,6,x^6 + x^5 + 12,2^3 * 3^3 * 5 * 7 * 17 * 31 * 41 * 43 * 79 * 109 * 7781311
2789,1,7,x^7 + x^6 + 46,2^2 * 17 * 41 * 71 * 18719 * 354246719720419
2789,1,8,x^8 + x^7 + 10,2^5 * 3^2 * 5 * 17 * 31 * 41 * 39041 * 3889261 * 774895481
2789,1,9,x^9 + x^8 + 2,2^2 * 17 * 41 * 7781311 * 470642438562532009831
2789,1,10,x^10 + x^9 + 181,2^3 * 3^2 * 5^2 * 11 * 17 * 31 * 41 * 2311 * 475856201 * 60527091023821
2789,1,11,x^11 + x^10 + 7,2^2 * 17 * 23 * 41 * 3307327 * 374486283455338447751106431
2789,1,12,x^12 + x^11 + 2,2^4 * 3^3 * 5 * 7 * 13 * 17 * 31 * 37 * 41 * 43 * 79 * 109 * 29017 * 3889261 * 4335073 * 7781311
2789,1,13,x^13 + x^12 + 7,2^2 * 17 * 41 * 1725499361 * 128417175422228146633424502146501
2789,1,14,x^14 + x^13 + 176,2^3 * 3^2 * 5 * 17 * 29 * 31 * 41 * 71 * 18719 * 36373 * 1557949 * 286289249 * 354246719720419
2789,1,15,x^15 + x^14 + 7,2^2 * 17 * 41 * 48781 * 7781311 * 60527091023821 * 75020796418456246726261
2789,1,16,x^16 + x^15 + 67,2^6 * 3^2 * 5 * 17 * 31 * 41 * 1489 * 39041 * 102913 * 3889261 * 774895481 * 11945193307668618913
2789,1,17,x^17 + x^16 + 8,2^2 * 17^2 * 41 * 103 * 7656773973854833533868103122968861768704476537403831
2789,1,18,x^18 + x^17 + 44,2^3 * 3^4 * 5 * 7 * 17 * 19^2 * 31 * 41 * 43 * 79 * 109 * 7781311 * 368814403 * 1178296957 * 470642438562532009831
2789,1,19,x^19 + x^18 + 44,2^2 * 17 * 41 * 647 * 161185036145198782170502143976329532763605198777272684056153
2789,1,20,x^20 + x^19 + 10,2^4 * 3^2 * 5^2 * 11 * 17 * 31 * 41 * 101 * 181 * 1721 * 2311 * 55661 * 3037421 * 3889261 * 475856201 * 688257961 * 60527091023821
2789,1,21,x^21 + x^20 + 2,2^2 * 17 * 41 * 71 * 127 * 2689 * 4621 * 18719 * 7781311 * 354246719720419 * 140312361718342071200826393006547
2789,1,22,x^22 + x^21 + 3,2^3 * 3^2 * 5 * 17 * 23 * 31 * 41 * 67 * 3307327 * 374486283455338447751106431 * 424868614966294390340322522802583
2789,1,23,x^23 + x^22 + 2,2^2 * 17 * 41 * 47 * 277 * 461 * 13820328211929735398613173 * 76072230323684417957531633859704668792045073
2789,2,2,x^4 + x^3 + 48,2^4 * 3^2 * 5 * 17 * 31 * 41 * 3889261
2789,2,3,x^6 + x^5 + 12,2^3 * 3^3 * 5 * 7 * 17 * 31 * 41 * 43 * 79 * 109 * 7781311
2789,2,4,x^8 + x^7 + 10,2^5 * 3^2 * 5 * 17 * 31 * 41 * 39041 * 3889261 * 774895481
2789,2,5,x^10 + x^9 + 181,2^3 * 3^2 * 5^2 * 11 * 17 * 31 * 41 * 2311 * 475856201 * 60527091023821
2789,2,6,x^12 + x^11 + 2,2^4 * 3^3 * 5 * 7 * 13 * 17 * 31 * 37 * 41 * 43 * 79 * 109 * 29017 * 3889261 * 4335073 * 7781311
2789,2,7,x^14 + x^13 + 176,2^3 * 3^2 * 5 * 17 * 29 * 31 * 41 * 71 * 18719 * 36373 * 1557949 * 286289249 * 354246719720419
2789,2,8,x^16 + x^15 + 67,2^6 * 3^2 * 5 * 17 * 31 * 41 * 1489 * 39041 * 102913 * 3889261 * 774895481 * 11945193307668618913
2789,2,9,x^18 + x^17 + 44,2^3 * 3^4 * 5 * 7 * 17 * 19^2 * 31 * 41 * 43 * 79 * 109 * 7781311 * 368814403 * 1178296957 * 470642438562532009831
2789,2,10,x^20 + x^19 + 10,2^4 * 3^2 * 5^2 * 11 * 17 * 31 * 41 * 101 * 181 * 1721 * 2311 * 55661 * 3037421 * 3889261 * 475856201 * 688257961 * 60527091023821
2789,2,11,x^22 + x^21 + 3,2^3 * 3^2 * 5 * 17 * 23 * 31 * 41 * 67 * 3307327 * 374486283455338447751106431 * 424868614966294390340322522802583
2789,3,2,x^6 + x^5 + 12,2^3 * 3^3 * 5 * 7 * 17 * 31 * 41 * 43 * 79 * 109 * 7781311
2789,3,3,x^9 + x^8 + 2,2^2 * 17 * 41 * 7781311 * 470642438562532009831
2789,3,4,x^12 + x^11 + 2,2^4 * 3^3 * 5 * 7 * 13 * 17 * 31 * 37 * 41 * 43 * 79 * 109 * 29017 * 3889261 * 4335073 * 7781311
2789,3,5,x^15 + x^14 + 7,2^2 * 17 * 41 * 48781 * 7781311 * 60527091023821 * 75020796418456246726261
2789,3,6,x^18 + x^17 + 44,2^3 * 3^4 * 5 * 7 * 17 * 19^2 * 31 * 41 * 43 * 79 * 109 * 7781311 * 368814403 * 1178296957 * 470642438562532009831
2789,3,7,x^21 + x^20 + 2,2^2 * 17 * 41 * 71 * 127 * 2689 * 4621 * 18719 * 7781311 * 354246719720419 * 140312361718342071200826393006547
2789,4,2,x^8 + x^7 + 10,2^5 * 3^2 * 5 * 17 * 31 * 41 * 39041 * 3889261 * 774895481
2789,4,3,x^12 + x^11 + 2,2^4 * 3^3 * 5 * 7 * 13 * 17 * 31 * 37 * 41 * 43 * 79 * 109 * 29017 * 3889261 * 4335073 * 7781311
2789,4,4,x^16 + x^15 + 67,2^6 * 3^2 * 5 * 17 * 31 * 41 * 1489 * 39041 * 102913 * 3889261 * 774895481 * 11945193307668618913
2789,4,5,x^20 + x^19 + 10,2^4 * 3^2 * 5^2 * 11 * 17 * 31 * 41 * 101 * 181 * 1721 * 2311 * 55661 * 3037421 * 3889261 * 475856201 * 688257961 * 60527091023821
2789,5,2,x^10 + x^9 + 181,2^3 * 3^2 * 5^2 * 11 * 17 * 31 * 41 * 2311 * 475856201 * 60527091023821
2789,5,3,x^15 + x^14 + 7,2^2 * 17 * 41 * 48781 * 7781311 * 60527091023821 * 75020796418456246726261
2789,5,4,x^20 + x^19 + 10,2^4 * 3^2 * 5^2 * 11 * 17 * 31 * 41 * 101 * 181 * 1721 * 2311 * 55661 * 3037421 * 3889261 * 475856201 * 688257961 * 60527091023821
2789,6,2,x^12 + x^11 + 2,2^4 * 3^3 * 5 * 7 * 13 * 17 * 31 * 37 * 41 * 43 * 79 * 109 * 29017 * 3889261 * 4335073 * 7781311
2789,6,3,x^18 + x^17 + 44,2^3 * 3^4 * 5 * 7 * 17 * 19^2 * 31 * 41 * 43 * 79 * 109 * 7781311 * 368814403 * 1178296957 * 470642438562532009831
2789,7,2,x^14 + x^13 + 176,2^3 * 3^2 * 5 * 17 * 29 * 31 * 41 * 71 * 18719 * 36373 * 1557949 * 286289249 * 354246719720419
2789,7,3,x^21 + x^20 + 2,2^2 * 17 * 41 * 71 * 127 * 2689 * 4621 * 18719 * 7781311 * 354246719720419 * 140312361718342071200826393006547
2789,8,2,x^16 + x^15 + 67,2^6 * 3^2 * 5 * 17 * 31 * 41 * 1489 * 39041 * 102913 * 3889261 * 774895481 * 11945193307668618913
2789,9,2,x^18 + x^17 + 44,2^3 * 3^4 * 5 * 7 * 17 * 19^2 * 31 * 41 * 43 * 79 * 109 * 7781311 * 368814403 * 1178296957 * 470642438562532009831
2789,10,2,x^20 + x^19 + 10,2^4 * 3^2 * 5^2 * 11 * 17 * 31 * 41 * 101 * 181 * 1721 * 2311 * 55661 * 3037421 * 3889261 * 475856201 * 688257961 * 60527091023821
2789,11,2,x^22 + x^21 + 3,2^3 * 3^2 * 5 * 17 * 23 * 31 * 41 * 67 * 3307327 * 374486283455338447751106431 * 424868614966294390340322522802583
