p,r,n,poly,factorization
4951,1,2,x^2 + x + 15,2^4 * 3^2 * 5^2 * 11 * 619
4951,1,3,x^3 + x^2 + 5,2 * 3^3 * 5^2 * 7 * 11 * 19 * 43 * 1429
4951,1,4,x^4 + x^3 + 13,2^5 * 3^2 * 5^2 * 11 * 17^2 * 619 * 42409
4951,1,5,x^5 + x^4 + 5,2 * 3^2 * 5^3 * 11 * 305771 * 393091031
4951,1,6,x^6 + x^5 + 15,2^4 * 3^3 * 5^2 * 7 * 11 * 19 * 43 * 109 * 151 * 619 * 1429 * 1489
4951,1,7,x^7 + x^6 + 4,2 * 3^2 * 5^2 * 11 * 16829 * 2100253 * 416788148561
4951,1,8,x^8 + x^7 + 89,2^6 * 3^2 * 5^2 * 11 * 17^2 * 619 * 42409 * 147089 * 2042497409
4951,1,9,x^9 + x^8 + 36,2 * 3^4 * 5^2 * 7 * 11 * 19 * 43 * 199 * 577 * 1429 * 221707 * 192853714591
4951,1,10,x^10 + x^9 + 30,2^4 * 3^2 * 5^3 * 11 * 41 * 619 * 305771 * 393091031 * 14652108936461
4951,1,11,x^11 + x^10 + 18,2 * 3^2 * 5^2 * 11^2 * 23 * 3169 * 11040131093317012262683639004573
4951,1,12,x^12 + x^11 + 75,2^5 * 3^3 * 5^2 * 7 * 11 * 13 * 17^2 * 19 * 43 * 109 * 151 * 277 * 619 * 1429 * 1489 * 42409 * 166858588801
4951,1,13,x^13 + x^12 + 18,2 * 3^2 * 5^2 * 11 * 112259742408503 * 1932763885415470305092857390871
4951,1,14,x^14 + x^13 + 76,2^4 * 3^2 * 5^2 * 11 * 127 * 619 * 16829 * 2100253 * 232702751 * 416788148561 * 498269850863
4951,1,15,x^15 + x^14 + 2,2 * 3^3 * 5^3 * 7 * 11 * 19 * 43 * 1429 * 305771 * 393091031 * 360957178528226744959758304801
4951,1,16,x^16 + x^15 + 48,2^7 * 3^2 * 5^2 * 11 * 17^2 * 619 * 42409 * 147089 * 2042497409 * 180515049583689406175358304801
4951,1,17,x^17 + x^16 + 21,2 * 3^2 * 5^2 * 11 * 7549 * 46152419216909287 * 374188686456980968442898681412890129059
4951,1,18,x^18 + x^17 + 23,2^4 * 3^4 * 5^2 * 7 * 11 * 19 * 37 * 43 * 109 * 151 * 199 * 577 * 619 * 1429 * 1489 * 44533 * 221707 * 466201 * 19173468331 * 192853714591
4951,1,19,x^19 + x^18 + 49,2 * 3^2 * 5^2 * 11 * 3195658783831268583274458680110804531756683172615438012032534268969
4951,1,20,x^20 + x^19 + 6,2^5 * 3^2 * 5^3 * 11 * 17^2 * 41 * 619 * 5981 * 42409 * 305771 * 393091031 * 14652108936461 * 60362829700537035172803221
4951,1,21,x^21 + x^20 + 83,2 * 3^3 * 5^2 * 7^2 * 11 * 19 * 43 * 1429 * 16829 * 302317 * 2100253 * 416788148561 * 2012727911687641 * 50919216212823791361019
4951,2,2,x^4 + x^3 + 13,2^5 * 3^2 * 5^2 * 11 * 17^2 * 619 * 42409
4951,2,3,x^6 + x^5 + 15,2^4 * 3^3 * 5^2 * 7 * 11 * 19 * 43 * 109 * 151 * 619 * 1429 * 1489
4951,2,4,x^8 + x^7 + 89,2^6 * 3^2 * 5^2 * 11 * 17^2 * 619 * 42409 * 147089 * 2042497409
4951,2,5,x^10 + x^9 + 30,2^4 * 3^2 * 5^3 * 11 * 41 * 619 * 305771 * 393091031 * 14652108936461
4951,2,6,x^12 + x^11 + 75,2^5 * 3^3 * 5^2 * 7 * 11 * 13 * 17^2 * 19 * 43 * 109 * 151 * 277 * 619 * 1429 * 1489 * 42409 * 166858588801
4951,2,7,x^14 + x^13 + 76,2^4 * 3^2 * 5^2 * 11 * 127 * 619 * 16829 * 2100253 * 232702751 * 416788148561 * 498269850863
4951,2,8,x^16 + x^15 + 48,2^7 * 3^2 * 5^2 * 11 * 17^2 * 619 * 42409 * 147089 * 2042497409 * 180515049583689406175358304801
4951,2,9,x^18 + x^17 + 23,2^4 * 3^4 * 5^2 * 7 * 11 * 19 * 37 * 43 * 109 * 151 * 199 * 577 * 619 * 1429 * 1489 * 44533 * 221707 * 466201 * 19173468331 * 192853714591
4951,2,10,x^20 + x^19 + 6,2^5 * 3^2 * 5^3 * 11 * 17^2 * 41 * 619 * 5981 * 42409 * 305771 * 393091031 * 14652108936461 * 60362829700537035172803221
4951,3,2,x^6 + x^5 + 15,2^4 * 3^3 * 5^2 * 7 * 11 * 19 * 43 * 109 * 151 * 619 * 1429 * 1489
4951,3,3,x^9 + x^8 + 36,2 * 3^4 * 5^2 * 7 * 11 * 19 * 43 * 199 * 577 * 1429 * 221707 * 192853714591
4951,3,4,x^12 + x^11 + 75,2^5 * 3^3 * 5^2 * 7 * 11 * 13 * 17^2 * 19 * 43 * 109 * 151 * 277 * 619 * 1429 * 1489 * 42409 * 166858588801
4951,3,5,x^15 + x^14 + 2,2 * 3^3 * 5^3 * 7 * 11 * 19 * 43 * 1429 * 305771 * 393091031 * 360957178528226744959758304801
4951,3,6,x^18 + x^17 + 23,2^4 * 3^4 * 5^2 * 7 * 11 * 19 * 37 * 43 * 109 * 151 * 199 * 577 * 619 * 1429 * 1489 * 44533 * 221707 * 466201 * 19173468331 * 192853714591
4951,3,7,x^21 + x^20 + 83,2 * 3^3 * 5^2 * 7^2 * 11 * 19 * 43 * 1429 * 16829 * 302317 * 2100253 * 416788148561 * 2012727911687641 * 50919216212823791361019
4951,4,2,x^8 + x^7 + 89,2^6 * 3^2 * 5^2 * 11 * 17^2 * 619 * 42409 * 147089 * 2042497409
