p,r,n,poly,factorization
9721,1,2,x^2 + x + 14,2^4 * 3^5 * 5 * 4861
9721,1,3,x^3 + x^2 + 7,2^3 * 3^6 * 5 * 157 * 163 * 1231
9721,1,4,x^4 + x^3 + 7,2^5 * 3^5 * 5 * 4861 * 47248921
9721,1,5,x^5 + x^4 + 14,2^3 * 3^5 * 5^2 * 1786152132336241
9721,1,6,x^6 + x^5 + 47,2^4 * 3^6 * 5 * 7^2 * 13 * 19 * 37 * 157 * 163 * 211 * 1231 * 4861
9721,1,7,x^7 + x^6 + 7,2^3 * 3^5 * 5 * 13693 * 61632775945125633739
9721,1,8,x^8 + x^7 + 86,2^6 * 3^5 * 5 * 4861 * 47248921 * 4464920976830641
9721,1,9,x^9 + x^8 + 43,2^3 * 3^7 * 5 * 157 * 163 * 1231 * 19333 * 30559681 * 476097977557
9721,1,10,x^10 + x^9 + 33,2^4 * 3^5 * 5^2 * 11 * 41 * 4861 * 2997221 * 6605471 * 1786152132336241
9721,1,11,x^11 + x^10 + 21,2^3 * 3^5 * 5 * 13598259349318337 * 554205446611673775038803
9721,1,12,x^12 + x^11 + 114,2^5 * 3^6 * 5 * 7^2 * 13 * 19 * 37 * 157 * 163 * 211 * 1231 * 1237 * 4861 * 47248921 * 7218950573293
9721,1,13,x^13 + x^12 + 66,2^3 * 3^5 * 5 * 61475363 * 19396526564274538927 * 597242807587832569073
9721,1,14,x^14 + x^13 + 14,2^4 * 3^5 * 5 * 29 * 337 * 4861 * 13693 * 192767 * 447878688519571 * 61632775945125633739
9721,1,15,x^15 + x^14 + 66,2^3 * 3^6 * 5^2 * 31 * 61 * 157 * 163 * 1231 * 6841 * 7999681 * 1786152132336241 * 770475934781978371
9721,1,16,x^16 + x^15 + 7,2^7 * 3^5 * 5 * 17 * 433 * 4861 * 47248921 * 4464920976830641 * 5416524746458981377698741921
9721,1,17,x^17 + x^16 + 35,2^3 * 3^5 * 5 * 10240121 * 5817527386987639 * 106752054843161266524197398956259724413423
9721,1,18,x^18 + x^17 + 19,2^4 * 3^7 * 5 * 7^2 * 13 * 19 * 37 * 157 * 163 * 211 * 1231 * 4861 * 19333 * 30559681 * 476097977557 * 843850785091294486281961
9721,1,19,x^19 + x^18 + 184,2^3 * 3^5 * 5 * 28348267 * 21198988536538503852074458927444380685848112544170384854323837617
9721,1,20,x^20 + x^19 + 35,2^5 * 3^5 * 5^2 * 11 * 41 * 701 * 4861 * 2997221 * 6605471 * 47248921 * 2311260541 * 1786152132336241 * 49217620994287153241
9721,2,2,x^4 + x^3 + 7,2^5 * 3^5 * 5 * 4861 * 47248921
9721,2,3,x^6 + x^5 + 47,2^4 * 3^6 * 5 * 7^2 * 13 * 19 * 37 * 157 * 163 * 211 * 1231 * 4861
9721,2,4,x^8 + x^7 + 86,2^6 * 3^5 * 5 * 4861 * 47248921 * 4464920976830641
9721,2,5,x^10 + x^9 + 33,2^4 * 3^5 * 5^2 * 11 * 41 * 4861 * 2997221 * 6605471 * 1786152132336241
9721,2,6,x^12 + x^11 + 114,2^5 * 3^6 * 5 * 7^2 * 13 * 19 * 37 * 157 * 163 * 211 * 1231 * 1237 * 4861 * 47248921 * 7218950573293
9721,2,7,x^14 + x^13 + 14,2^4 * 3^5 * 5 * 29 * 337 * 4861 * 13693 * 192767 * 447878688519571 * 61632775945125633739
9721,2,8,x^16 + x^15 + 7,2^7 * 3^5 * 5 * 17 * 433 * 4861 * 47248921 * 4464920976830641 * 5416524746458981377698741921
9721,2,9,x^18 + x^17 + 19,2^4 * 3^7 * 5 * 7^2 * 13 * 19 * 37 * 157 * 163 * 211 * 1231 * 4861 * 19333 * 30559681 * 476097977557 * 843850785091294486281961
9721,2,10,x^20 + x^19 + 35,2^5 * 3^5 * 5^2 * 11 * 41 * 701 * 4861 * 2997221 * 6605471 * 47248921 * 2311260541 * 1786152132336241 * 49217620994287153241
9721,3,2,x^6 + x^5 + 47,2^4 * 3^6 * 5 * 7^2 * 13 * 19 * 37 * 157 * 163 * 211 * 1231 * 4861
9721,3,3,x^9 + x^8 + 43,2^3 * 3^7 * 5 * 157 * 163 * 1231 * 19333 * 30559681 * 476097977557
9721,3,4,x^12 + x^11 + 114,2^5 * 3^6 * 5 * 7^2 * 13 * 19 * 37 * 157 * 163 * 211 * 1231 * 1237 * 4861 * 47248921 * 7218950573293
9721,3,5,x^15 + x^14 + 66,2^3 * 3^6 * 5^2 * 31 * 61 * 157 * 163 * 1231 * 6841 * 7999681 * 1786152132336241 * 770475934781978371
9721,3,6,x^18 + x^17 + 19,2^4 * 3^7 * 5 * 7^2 * 13 * 19 * 37 * 157 * 163 * 211 * 1231 * 4861 * 19333 * 30559681 * 476097977557 * 843850785091294486281961
9721,4,2,x^8 + x^7 + 86,2^6 * 3^5 * 5 * 4861 * 47248921 * 4464920976830641
9721,4,3,x^12 + x^11 + 114,2^5 * 3^6 * 5 * 7^2 * 13 * 19 * 37 * 157 * 163 * 211 * 1231 * 1237 * 4861 * 47248921 * 7218950573293
9721,4,4,x^16 + x^15 + 7,2^7 * 3^5 * 5 * 17 * 433 * 4861 * 47248921 * 4464920976830641 * 5416524746458981377698741921
9721,4,5,x^20 + x^19 + 35,2^5 * 3^5 * 5^2 * 11 * 41 * 701 * 4861 * 2997221 * 6605471 * 47248921 * 2311260541 * 1786152132336241 * 49217620994287153241
9721,5,2,x^10 + x^9 + 33,2^4 * 3^5 * 5^2 * 11 * 41 * 4861 * 2997221 * 6605471 * 1786152132336241
9721,5,3,x^15 + x^14 + 66,2^3 * 3^6 * 5^2 * 31 * 61 * 157 * 163 * 1231 * 6841 * 7999681 * 1786152132336241 * 770475934781978371
9721,5,4,x^20 + x^19 + 35,2^5 * 3^5 * 5^2 * 11 * 41 * 701 * 4861 * 2997221 * 6605471 * 47248921 * 2311260541 * 1786152132336241 * 49217620994287153241
9721,6,2,x^12 + x^11 + 114,2^5 * 3^6 * 5 * 7^2 * 13 * 19 * 37 * 157 * 163 * 211 * 1231 * 1237 * 4861 * 47248921 * 7218950573293
9721,6,3,x^18 + x^17 + 19,2^4 * 3^7 * 5 * 7^2 * 13 * 19 * 37 * 157 * 163 * 211 * 1231 * 4861 * 19333 * 30559681 * 476097977557 * 843850785091294486281961
9721,7,2,x^14 + x^13 + 14,2^4 * 3^5 * 5 * 29 * 337 * 4861 * 13693 * 192767 * 447878688519571 * 61632775945125633739
9721,8,2,x^16 + x^15 + 7,2^7 * 3^5 * 5 * 17 * 433 * 4861 * 47248921 * 4464920976830641 * 5416524746458981377698741921
9721,9,2,x^18 + x^17 + 19,2^4 * 3^7 * 5 * 7^2 * 13 * 19 * 37 * 157 * 163 * 211 * 1231 * 4861 * 19333 * 30559681 * 476097977557 * 843850785091294486281961
9721,10,2,x^20 + x^19 + 35,2^5 * 3^5 * 5^2 * 11 * 41 * 701 * 4861 * 2997221 * 6605471 * 47248921 * 2311260541 * 1786152132336241 * 49217620994287153241
