p,r,n,poly,factorization
269,1,2,x^2 + x + 2,2^3 * 3^3 * 5 * 67
269,1,3,x^3 + x^2 + 3,2^2 * 13 * 37 * 67 * 151
269,1,4,x^4 + x^3 + 12,2^4 * 3^3 * 5 * 67 * 97 * 373
269,1,5,x^5 + x^4 + 27,2^2 * 11^2 * 67 * 43435141
269,1,6,x^6 + x^5 + 7,2^3 * 3^4 * 5 * 7 * 13 * 37 * 67 * 151 * 3433
269,1,7,x^7 + x^6 + 7,2^2 * 43 * 67 * 211 * 631 * 2633 * 25229
269,1,8,x^8 + x^7 + 32,2^5 * 3^3 * 5 * 67 * 97 * 373 * 30593 * 85577
269,1,9,x^9 + x^8 + 18,2^2 * 13 * 37 * 67 * 151 * 378890487846991
269,1,10,x^10 + x^9 + 71,2^3 * 3^3 * 5^2 * 11^2 * 41 * 67 * 25447421 * 43435141
269,1,11,x^11 + x^10 + 19,2^2 * 23 * 67 * 89 * 859 * 1132476710598889987
269,1,12,x^12 + x^11 + 83,2^4 * 3^4 * 5 * 7 * 13 * 37 * 67 * 97 * 151 * 373 * 3433 * 5236041961
269,1,13,x^13 + x^12 + 42,2^2 * 67 * 2003 * 46567 * 1544847578862047228081
269,1,14,x^14 + x^13 + 50,2^3 * 3^3 * 5 * 43 * 67 * 211 * 421 * 631 * 2633 * 25229 * 896644110097
269,1,15,x^15 + x^14 + 22,2^2 * 11^2 * 13 * 37 * 61 * 67 * 151 * 331 * 5651251 * 43435141 * 239385781
269,1,16,x^16 + x^15 + 132,2^6 * 3^3 * 5 * 17 * 67 * 97 * 373 * 3793 * 4993 * 9473 * 30593 * 85577 * 4494769
269,1,17,x^17 + x^16 + 15,2^2 * 67 * 307 * 184859 * 13294591308832143571465273568657
269,1,18,x^18 + x^17 + 18,2^3 * 3^5 * 5 * 7 * 13 * 19 * 37 * 67 * 151 * 991 * 3433 * 6707568979 * 378890487846991
269,1,19,x^19 + x^18 + 2,2^2 * 67 * 77521 * 704269952391999908595285326878148728951
269,1,20,x^20 + x^19 + 124,2^4 * 3^3 * 5^2 * 11^2 * 41 * 67 * 97 * 373 * 10061 * 4023181 * 25447421 * 43435141 * 677331881
269,1,21,x^21 + x^20 + 18,2^2 * 13 * 37 * 43 * 67 * 151 * 211 * 631 * 2633 * 15877 * 25229 * 9008271182473301999874853
269,1,22,x^22 + x^21 + x + 33,2^3 * 3^3 * 5 * 23 * 67 * 89 * 859 * 1132476710598889987 * 1976565978667784190643661
269,1,23,x^23 + x^22 + 163,2^2 * 47 * 67 * 10440622991 * 582563638878340576205773490777640196765603
269,1,24,x^24 + x^23 + 122,2^5 * 3^4 * 5 * 7 * 13 * 37 * 67 * 97 * 151 * 373 * 3433 * 30593 * 85577 * 1340929 * 5236041961 * 20446193032849
269,1,25,x^25 + x^24 + 106,2^2 * 11^2 * 67 * 43435141 * 1901256964351 * 2070164143894042263649618459396488451
269,1,26,x^26 + x^25 + 68,2^3 * 3^3 * 5 * 53 * 67 * 313 * 2003 * 46567 * 11979293 * 719721508141139089 * 1544847578862047228081
269,1,27,x^27 + x^26 + 48,2^2 * 13 * 37 * 67 * 151 * 433 * 3187 * 378890487846991 * 39415866671110935869356045647859767901
269,1,28,x^28 + x^27 + 85,2^4 * 3^3 * 5 * 29 * 43 * 67 * 97 * 211 * 373 * 421 * 631 * 2633 * 25229 * 896644110097 * 4950207004974141217206794189
269,1,29,x^29 + x^28 + 3,2^2 * 67 * 349 * 65657 * 2620847 * 23105983 * 150532558833384151 * 518535270321995270856805206247
269,1,30,x^30 + x^29 + x + 141,2^3 * 3^4 * 5^2 * 7 * 11^2 * 13 * 31 * 37 * 41 * 61 * 67 * 151 * 331 * 3433 * 5651251 * 25447421 * 43435141 * 155625451 * 239385781 * 5704103341
269,1,31,x^31 + x^30 + 39,2^2 * 67 * 634698217 * 55373635924961 * 223630040554063904177 * 997207243017886910568415800499
269,1,32,x^32 + x^31 + 107,2^7 * 3^3 * 5 * 17 * 67 * 97 * 373 * 929 * 3793 * 4993 * 9473 * 30593 * 85577 * 4494769 * 4791001108731329 * 84443164292196139201
269,2,2,x^4 + x^3 + 12,2^4 * 3^3 * 5 * 67 * 97 * 373
269,2,3,x^6 + x^5 + 7,2^3 * 3^4 * 5 * 7 * 13 * 37 * 67 * 151 * 3433
269,2,4,x^8 + x^7 + 32,2^5 * 3^3 * 5 * 67 * 97 * 373 * 30593 * 85577
269,2,5,x^10 + x^9 + 71,2^3 * 3^3 * 5^2 * 11^2 * 41 * 67 * 25447421 * 43435141
269,2,6,x^12 + x^11 + 83,2^4 * 3^4 * 5 * 7 * 13 * 37 * 67 * 97 * 151 * 373 * 3433 * 5236041961
269,2,7,x^14 + x^13 + 50,2^3 * 3^3 * 5 * 43 * 67 * 211 * 421 * 631 * 2633 * 25229 * 896644110097
269,2,8,x^16 + x^15 + 132,2^6 * 3^3 * 5 * 17 * 67 * 97 * 373 * 3793 * 4993 * 9473 * 30593 * 85577 * 4494769
269,2,9,x^18 + x^17 + 18,2^3 * 3^5 * 5 * 7 * 13 * 19 * 37 * 67 * 151 * 991 * 3433 * 6707568979 * 378890487846991
269,2,10,x^20 + x^19 + 124,2^4 * 3^3 * 5^2 * 11^2 * 41 * 67 * 97 * 373 * 10061 * 4023181 * 25447421 * 43435141 * 677331881
269,2,11,x^22 + x^21 + x + 33,2^3 * 3^3 * 5 * 23 * 67 * 89 * 859 * 1132476710598889987 * 1976565978667784190643661
269,2,12,x^24 + x^23 + 122,2^5 * 3^4 * 5 * 7 * 13 * 37 * 67 * 97 * 151 * 373 * 3433 * 30593 * 85577 * 1340929 * 5236041961 * 20446193032849
269,2,13,x^26 + x^25 + 68,2^3 * 3^3 * 5 * 53 * 67 * 313 * 2003 * 46567 * 11979293 * 719721508141139089 * 1544847578862047228081
269,2,14,x^28 + x^27 + 85,2^4 * 3^3 * 5 * 29 * 43 * 67 * 97 * 211 * 373 * 421 * 631 * 2633 * 25229 * 896644110097 * 4950207004974141217206794189
269,2,15,x^30 + x^29 + x + 141,2^3 * 3^4 * 5^2 * 7 * 11^2 * 13 * 31 * 37 * 41 * 61 * 67 * 151 * 331 * 3433 * 5651251 * 25447421 * 43435141 * 155625451 * 239385781 * 5704103341
269,2,16,x^32 + x^31 + 107,2^7 * 3^3 * 5 * 17 * 67 * 97 * 373 * 929 * 3793 * 4993 * 9473 * 30593 * 85577 * 4494769 * 4791001108731329 * 84443164292196139201
269,3,2,x^6 + x^5 + 7,2^3 * 3^4 * 5 * 7 * 13 * 37 * 67 * 151 * 3433
269,3,3,x^9 + x^8 + 18,2^2 * 13 * 37 * 67 * 151 * 378890487846991
269,3,4,x^12 + x^11 + 83,2^4 * 3^4 * 5 * 7 * 13 * 37 * 67 * 97 * 151 * 373 * 3433 * 5236041961
269,3,5,x^15 + x^14 + 22,2^2 * 11^2 * 13 * 37 * 61 * 67 * 151 * 331 * 5651251 * 43435141 * 239385781
269,3,6,x^18 + x^17 + 18,2^3 * 3^5 * 5 * 7 * 13 * 19 * 37 * 67 * 151 * 991 * 3433 * 6707568979 * 378890487846991
269,3,7,x^21 + x^20 + 18,2^2 * 13 * 37 * 43 * 67 * 151 * 211 * 631 * 2633 * 15877 * 25229 * 9008271182473301999874853
269,3,8,x^24 + x^23 + 122,2^5 * 3^4 * 5 * 7 * 13 * 37 * 67 * 97 * 151 * 373 * 3433 * 30593 * 85577 * 1340929 * 5236041961 * 20446193032849
269,3,9,x^27 + x^26 + 48,2^2 * 13 * 37 * 67 * 151 * 433 * 3187 * 378890487846991 * 39415866671110935869356045647859767901
269,3,10,x^30 + x^29 + x + 141,2^3 * 3^4 * 5^2 * 7 * 11^2 * 13 * 31 * 37 * 41 * 61 * 67 * 151 * 331 * 3433 * 5651251 * 25447421 * 43435141 * 155625451 * 239385781 * 5704103341
269,4,2,x^8 + x^7 + 32,2^5 * 3^3 * 5 * 67 * 97 * 373 * 30593 * 85577
269,4,3,x^12 + x^11 + 83,2^4 * 3^4 * 5 * 7 * 13 * 37 * 67 * 97 * 151 * 373 * 3433 * 5236041961
269,4,4,x^16 + x^15 + 132,2^6 * 3^3 * 5 * 17 * 67 * 97 * 373 * 3793 * 4993 * 9473 * 30593 * 85577 * 4494769
269,4,5,x^20 + x^19 + 124,2^4 * 3^3 * 5^2 * 11^2 * 41 * 67 * 97 * 373 * 10061 * 4023181 * 25447421 * 43435141 * 677331881
269,4,6,x^24 + x^23 + 122,2^5 * 3^4 * 5 * 7 * 13 * 37 * 67 * 97 * 151 * 373 * 3433 * 30593 * 85577 * 1340929 * 5236041961 * 20446193032849
269,4,7,x^28 + x^27 + 85,2^4 * 3^3 * 5 * 29 * 43 * 67 * 97 * 211 * 373 * 421 * 631 * 2633 * 25229 * 896644110097 * 4950207004974141217206794189
269,4,8,x^32 + x^31 + 107,2^7 * 3^3 * 5 * 17 * 67 * 97 * 373 * 929 * 3793 * 4993 * 9473 * 30593 * 85577 * 4494769 * 4791001108731329 * 84443164292196139201
269,5,2,x^10 + x^9 + 71,2^3 * 3^3 * 5^2 * 11^2 * 41 * 67 * 25447421 * 43435141
269,5,3,x^15 + x^14 + 22,2^2 * 11^2 * 13 * 37 * 61 * 67 * 151 * 331 * 5651251 * 43435141 * 239385781
269,5,4,x^20 + x^19 + 124,2^4 * 3^3 * 5^2 * 11^2 * 41 * 67 * 97 * 373 * 10061 * 4023181 * 25447421 * 43435141 * 677331881
269,5,5,x^25 + x^24 + 106,2^2 * 11^2 * 67 * 43435141 * 1901256964351 * 2070164143894042263649618459396488451
269,5,6,x^30 + x^29 + x + 141,2^3 * 3^4 * 5^2 * 7 * 11^2 * 13 * 31 * 37 * 41 * 61 * 67 * 151 * 331 * 3433 * 5651251 * 25447421 * 43435141 * 155625451 * 239385781 * 5704103341
269,6,2,x^12 + x^11 + 83,2^4 * 3^4 * 5 * 7 * 13 * 37 * 67 * 97 * 151 * 373 * 3433 * 5236041961
269,6,3,x^18 + x^17 + 18,2^3 * 3^5 * 5 * 7 * 13 * 19 * 37 * 67 * 151 * 991 * 3433 * 6707568979 * 378890487846991
269,6,4,x^24 + x^23 + 122,2^5 * 3^4 * 5 * 7 * 13 * 37 * 67 * 97 * 151 * 373 * 3433 * 30593 * 85577 * 1340929 * 5236041961 * 20446193032849
269,6,5,x^30 + x^29 + x + 141,2^3 * 3^4 * 5^2 * 7 * 11^2 * 13 * 31 * 37 * 41 * 61 * 67 * 151 * 331 * 3433 * 5651251 * 25447421 * 43435141 * 155625451 * 239385781 * 5704103341
269,7,2,x^14 + x^13 + 50,2^3 * 3^3 * 5 * 43 * 67 * 211 * 421 * 631 * 2633 * 25229 * 896644110097
269,7,3,x^21 + x^20 + 18,2^2 * 13 * 37 * 43 * 67 * 151 * 211 * 631 * 2633 * 15877 * 25229 * 9008271182473301999874853
269,7,4,x^28 + x^27 + 85,2^4 * 3^3 * 5 * 29 * 43 * 67 * 97 * 211 * 373 * 421 * 631 * 2633 * 25229 * 896644110097 * 4950207004974141217206794189
269,8,2,x^16 + x^15 + 132,2^6 * 3^3 * 5 * 17 * 67 * 97 * 373 * 3793 * 4993 * 9473 * 30593 * 85577 * 4494769
269,8,3,x^24 + x^23 + 122,2^5 * 3^4 * 5 * 7 * 13 * 37 * 67 * 97 * 151 * 373 * 3433 * 30593 * 85577 * 1340929 * 5236041961 * 20446193032849
269,8,4,x^32 + x^31 + 107,2^7 * 3^3 * 5 * 17 * 67 * 97 * 373 * 929 * 3793 * 4993 * 9473 * 30593 * 85577 * 4494769 * 4791001108731329 * 84443164292196139201
269,9,2,x^18 + x^17 + 18,2^3 * 3^5 * 5 * 7 * 13 * 19 * 37 * 67 * 151 * 991 * 3433 * 6707568979 * 378890487846991
269,9,3,x^27 + x^26 + 48,2^2 * 13 * 37 * 67 * 151 * 433 * 3187 * 378890487846991 * 39415866671110935869356045647859767901
269,10,2,x^20 + x^19 + 124,2^4 * 3^3 * 5^2 * 11^2 * 41 * 67 * 97 * 373 * 10061 * 4023181 * 25447421 * 43435141 * 677331881
269,10,3,x^30 + x^29 + x + 141,2^3 * 3^4 * 5^2 * 7 * 11^2 * 13 * 31 * 37 * 41 * 61 * 67 * 151 * 331 * 3433 * 5651251 * 25447421 * 43435141 * 155625451 * 239385781 * 5704103341
269,11,2,x^22 + x^21 + x + 33,2^3 * 3^3 * 5 * 23 * 67 * 89 * 859 * 1132476710598889987 * 1976565978667784190643661
269,12,2,x^24 + x^23 + 122,2^5 * 3^4 * 5 * 7 * 13 * 37 * 67 * 97 * 151 * 373 * 3433 * 30593 * 85577 * 1340929 * 5236041961 * 20446193032849
269,13,2,x^26 + x^25 + 68,2^3 * 3^3 * 5 * 53 * 67 * 313 * 2003 * 46567 * 11979293 * 719721508141139089 * 1544847578862047228081
269,14,2,x^28 + x^27 + 85,2^4 * 3^3 * 5 * 29 * 43 * 67 * 97 * 211 * 373 * 421 * 631 * 2633 * 25229 * 896644110097 * 4950207004974141217206794189
269,15,2,x^30 + x^29 + x + 141,2^3 * 3^4 * 5^2 * 7 * 11^2 * 13 * 31 * 37 * 41 * 61 * 67 * 151 * 331 * 3433 * 5651251 * 25447421 * 43435141 * 155625451 * 239385781 * 5704103341
269,16,2,x^32 + x^31 + 107,2^7 * 3^3 * 5 * 17 * 67 * 97 * 373 * 929 * 3793 * 4993 * 9473 * 30593 * 85577 * 4494769 * 4791001108731329 * 84443164292196139201
