p,e,n,poly,factorization
127,1,2,x^2 + x + 3,2^8 * 3^2 * 7
127,1,3,x^3 + x^2 + 15,2 * 3^3 * 7 * 5419
127,1,4,x^4 + x^3 + 3,2^9 * 3^2 * 5 * 7 * 1613
127,1,5,x^5 + x^4 + 9,2 * 3^2 * 7 * 262209281
127,1,6,x^6 + x^5 + 3,2^8 * 3^3 * 7 * 13 * 1231 * 5419
127,1,7,x^7 + x^6 + 13,2 * 3^2 * 7^2 * 43 * 86353 * 162709
127,1,8,x^8 + x^7 + 48,2^10 * 3^2 * 5 * 7 * 17 * 137 * 1613 * 55849
127,1,9,x^9 + x^8 + 9,2 * 3^4 * 7 * 37 * 2179 * 5419 * 17347717
127,1,10,x^10 + x^9 + 55,2^8 * 3^2 * 7 * 11 * 41 * 572311 * 262209281
127,1,11,x^11 + x^10 + 11,2 * 3^2 * 7 * 23 * 47834644354838156839
127,1,12,x^12 + x^11 + 55,2^9 * 3^3 * 5 * 7 * 13 * 457 * 1231 * 1613 * 5419 * 569209
127,1,13,x^13 + x^12 + 49,2 * 3^2 * 7 * 12346432697 * 1437263292796553
127,1,14,x^14 + x^13 + 91,2^8 * 3^2 * 7^2 * 43 * 673 * 757 * 86353 * 162709 * 8171563
127,1,15,x^15 + x^14 + 60,2 * 3^3 * 7 * 5419 * 12354871 * 262209281 * 5434487431
127,1,16,x^16 + x^15 + 23,2^11 * 3^2 * 5 * 7 * 17 * 137 * 1613 * 14369 * 21713 * 55849 * 108455953
127,1,17,x^17 + x^16 + 81,2 * 3^2 * 7 * 527532101 * 75755912653 * 115512048133057
127,1,18,x^18 + x^17 + x + 93,2^8 * 3^4 * 7 * 13 * 19^2 * 37 * 1231 * 2179 * 3673 * 5419 * 3164419 * 17347717
127,1,19,x^19 + x^18 + 9,2 * 3^2 * 7 * 496833428679257 * 149861247689324730312041
127,1,20,x^20 + x^19 + 29,2^9 * 3^2 * 5^2 * 7 * 11 * 41 * 1613 * 6121 * 572311 * 262209281 * 2211110558021
127,1,21,x^21 + x^20 + 69,2 * 3^3 * 7^2 * 43 * 5419 * 86353 * 162709 * 17466733243964153276644609
127,1,22,x^22 + x^21 + 45,2^8 * 3^2 * 7 * 23 * 20681 * 383791 * 136447203773 * 47834644354838156839
127,1,23,x^23 + x^22 + 120,2 * 3^2 * 7 * 19369349555573971915591022666834837417546889857
127,1,24,x^24 + x^23 + 7,2^10 * 3^3 * 5 * 7 * 13 * 17 * 137 * 457 * 1231 * 1613 * 5419 * 55849 * 569209 * 4900321 * 13810367521
127,1,25,x^25 + 3*x^24 + 69,2 * 3^2 * 7 * 151 * 21101 * 262209281 * 373933551512831586851376055846423651
127,1,26,x^26 + x^25 + 23,2^8 * 3^2 * 7 * 9049 * 165829 * 3444143 * 3379840127 * 12346432697 * 1437263292796553
127,1,27,x^27 + x^26 + 35,2 * 3^5 * 7 * 37 * 2179 * 5419 * 17347717 * 24623269729581264759464985161763154219
127,1,28,x^28 + x^27 + 39,2^9 * 3^2 * 5 * 7^2 * 29 * 43 * 113 * 673 * 757 * 1613 * 86353 * 162709 * 2336881 * 8171563 * 2298818518744021
127,1,29,x^29 + x^28 + 69,2 * 3^2 * 7 * 59 * 1454119 * 36157263917 * 26199309335023419242579777392551093827273
127,1,30,x^30 + 2*x^29 + 112,2^8 * 3^3 * 7 * 11 * 13 * 31 * 41 * 61 * 1231 * 5419 * 10321 * 572311 * 12354871 * 262209281 * 3494801371 * 5434487431
127,1,31,x^31 + x^30 + 41,2 * 3^2 * 7 * 1310825268269643509279336731098526398390609803239319801398048897
127,1,32,x^32 + x^31 + 43,2^12 * 3^2 * 5 * 7 * 17 * 97 * 137 * 449 * 577 * 1613 * 14369 * 21713 * 55849 * 108455953 * 1307345761 * 69701991721291841
