p,r,n,poly,factorization
7103,1,2,x^2 + x + 15,2^7 * 3 * 37 * 53 * 67
7103,1,3,x^3 + x^2 + 2,2 * 53 * 67 * 1471 * 34303
7103,1,4,x^4 + x^3 + 19,2^8 * 3 * 5 * 13 * 37 * 53 * 67 * 97 * 4001
7103,1,5,x^5 + x^4 + 4,2 * 31 * 41 * 53 * 67 * 232751 * 8605801
7103,1,6,x^6 + x^5 + 10,2^7 * 3^2 * 7 * 37 * 53 * 67 * 349 * 1471 * 6883 * 34303
7103,1,7,x^7 + x^6 + 23,2 * 53 * 67 * 888114137 * 144624959893289
7103,1,8,x^8 + x^7 + 19,2^9 * 3 * 5 * 13 * 37 * 53 * 67 * 73 * 97 * 4001 * 427681 * 40765657
7103,1,9,x^9 + x^8 + 11,2 * 19 * 53 * 67 * 1153 * 1471 * 34303 * 349903 * 16754069540917
7103,1,10,x^10 + x^9 + 10,2^7 * 3 * 11 * 31 * 37 * 41 * 53 * 61 * 67 * 211 * 991 * 2591 * 7001 * 232751 * 8605801
7103,1,11,x^11 + x^10 + 27,2 * 53 * 67 * 463 * 2864454844219 * 246522363072685124530909
7103,1,12,x^12 + x^11 + 29,2^8 * 3^2 * 5 * 7 * 13 * 37 * 53 * 67 * 97 * 349 * 1471 * 4001 * 6883 * 34303 * 2545465704454273
7103,1,13,x^13 + x^12 + 25,2 * 53 * 67 * 677 * 122321649726210247 * 199191556118410057510557419
7103,1,14,x^14 + x^13 + 30,2^7 * 3 * 37 * 43 * 53 * 67 * 113 * 888114137 * 144624959893289 * 26426694907811696933
7103,1,15,x^15 + x^14 + 23,2 * 31 * 41 * 53 * 67 * 271 * 1471 * 34303 * 232751 * 8605801 * 33724398738841 * 708859010679751
7103,1,16,x^16 + x^15 + 104,2^10 * 3 * 5 * 13 * 17 * 37 * 53 * 67 * 73 * 97 * 4001 * 427681 * 40765657 * 190570467923636987462617092593
7103,1,17,x^17 + x^16 + 12,2 * 53 * 67 * 409 * 5467438552890049 * 5661297796809359 * 3316705892140386121602299399
7103,1,18,x^18 + x^17 + 34,2^7 * 3^3 * 7 * 19 * 37 * 53 * 67 * 349 * 1153 * 1471 * 6883 * 34303 * 349903 * 199163577079 * 214941222919 * 16754069540917
7103,1,19,x^19 + x^18 + 46,2 * 53 * 67 * 191 * 22193 * 2123137 * 23682850145970228572857 * 9939223225764746336964851110197799
7103,1,20,x^20 + x^19 + 39,2^8 * 3 * 5^2 * 11 * 13 * 31 * 37 * 41 * 53 * 61 * 67 * 97 * 211 * 701 * 991 * 2591 * 4001 * 7001 * 232751 * 1173301 * 8605801 * 1575567615443080615981
7103,2,2,x^4 + x^3 + 19,2^8 * 3 * 5 * 13 * 37 * 53 * 67 * 97 * 4001
7103,2,3,x^6 + x^5 + 10,2^7 * 3^2 * 7 * 37 * 53 * 67 * 349 * 1471 * 6883 * 34303
7103,2,4,x^8 + x^7 + 19,2^9 * 3 * 5 * 13 * 37 * 53 * 67 * 73 * 97 * 4001 * 427681 * 40765657
7103,2,5,x^10 + x^9 + 10,2^7 * 3 * 11 * 31 * 37 * 41 * 53 * 61 * 67 * 211 * 991 * 2591 * 7001 * 232751 * 8605801
7103,2,6,x^12 + x^11 + 29,2^8 * 3^2 * 5 * 7 * 13 * 37 * 53 * 67 * 97 * 349 * 1471 * 4001 * 6883 * 34303 * 2545465704454273
7103,2,7,x^14 + x^13 + 30,2^7 * 3 * 37 * 43 * 53 * 67 * 113 * 888114137 * 144624959893289 * 26426694907811696933
7103,2,8,x^16 + x^15 + 104,2^10 * 3 * 5 * 13 * 17 * 37 * 53 * 67 * 73 * 97 * 4001 * 427681 * 40765657 * 190570467923636987462617092593
7103,2,9,x^18 + x^17 + 34,2^7 * 3^3 * 7 * 19 * 37 * 53 * 67 * 349 * 1153 * 1471 * 6883 * 34303 * 349903 * 199163577079 * 214941222919 * 16754069540917
7103,2,10,x^20 + x^19 + 39,2^8 * 3 * 5^2 * 11 * 13 * 31 * 37 * 41 * 53 * 61 * 67 * 97 * 211 * 701 * 991 * 2591 * 4001 * 7001 * 232751 * 1173301 * 8605801 * 1575567615443080615981
7103,3,2,x^6 + x^5 + 10,2^7 * 3^2 * 7 * 37 * 53 * 67 * 349 * 1471 * 6883 * 34303
7103,3,3,x^9 + x^8 + 11,2 * 19 * 53 * 67 * 1153 * 1471 * 34303 * 349903 * 16754069540917
7103,3,4,x^12 + x^11 + 29,2^8 * 3^2 * 5 * 7 * 13 * 37 * 53 * 67 * 97 * 349 * 1471 * 4001 * 6883 * 34303 * 2545465704454273
7103,3,5,x^15 + x^14 + 23,2 * 31 * 41 * 53 * 67 * 271 * 1471 * 34303 * 232751 * 8605801 * 33724398738841 * 708859010679751
7103,3,6,x^18 + x^17 + 34,2^7 * 3^3 * 7 * 19 * 37 * 53 * 67 * 349 * 1153 * 1471 * 6883 * 34303 * 349903 * 199163577079 * 214941222919 * 16754069540917
7103,4,2,x^8 + x^7 + 19,2^9 * 3 * 5 * 13 * 37 * 53 * 67 * 73 * 97 * 4001 * 427681 * 40765657
7103,4,3,x^12 + x^11 + 29,2^8 * 3^2 * 5 * 7 * 13 * 37 * 53 * 67 * 97 * 349 * 1471 * 4001 * 6883 * 34303 * 2545465704454273
7103,4,4,x^16 + x^15 + 104,2^10 * 3 * 5 * 13 * 17 * 37 * 53 * 67 * 73 * 97 * 4001 * 427681 * 40765657 * 190570467923636987462617092593
7103,4,5,x^20 + x^19 + 39,2^8 * 3 * 5^2 * 11 * 13 * 31 * 37 * 41 * 53 * 61 * 67 * 97 * 211 * 701 * 991 * 2591 * 4001 * 7001 * 232751 * 1173301 * 8605801 * 1575567615443080615981
7103,5,2,x^10 + x^9 + 10,2^7 * 3 * 11 * 31 * 37 * 41 * 53 * 61 * 67 * 211 * 991 * 2591 * 7001 * 232751 * 8605801
7103,5,3,x^15 + x^14 + 23,2 * 31 * 41 * 53 * 67 * 271 * 1471 * 34303 * 232751 * 8605801 * 33724398738841 * 708859010679751
7103,5,4,x^20 + x^19 + 39,2^8 * 3 * 5^2 * 11 * 13 * 31 * 37 * 41 * 53 * 61 * 67 * 97 * 211 * 701 * 991 * 2591 * 4001 * 7001 * 232751 * 1173301 * 8605801 * 1575567615443080615981
7103,6,2,x^12 + x^11 + 29,2^8 * 3^2 * 5 * 7 * 13 * 37 * 53 * 67 * 97 * 349 * 1471 * 4001 * 6883 * 34303 * 2545465704454273
7103,6,3,x^18 + x^17 + 34,2^7 * 3^3 * 7 * 19 * 37 * 53 * 67 * 349 * 1153 * 1471 * 6883 * 34303 * 349903 * 199163577079 * 214941222919 * 16754069540917
7103,7,2,x^14 + x^13 + 30,2^7 * 3 * 37 * 43 * 53 * 67 * 113 * 888114137 * 144624959893289 * 26426694907811696933
7103,8,2,x^16 + x^15 + 104,2^10 * 3 * 5 * 13 * 17 * 37 * 53 * 67 * 73 * 97 * 4001 * 427681 * 40765657 * 190570467923636987462617092593
7103,9,2,x^18 + x^17 + 34,2^7 * 3^3 * 7 * 19 * 37 * 53 * 67 * 349 * 1153 * 1471 * 6883 * 34303 * 349903 * 199163577079 * 214941222919 * 16754069540917
7103,10,2,x^20 + x^19 + 39,2^8 * 3 * 5^2 * 11 * 13 * 31 * 37 * 41 * 53 * 61 * 67 * 97 * 211 * 701 * 991 * 2591 * 4001 * 7001 * 232751 * 1173301 * 8605801 * 1575567615443080615981
